ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
AMZN,01/02/2025,223.30,24911196,5562670066.8,,100
AMZN,01/02/2025,227.35,12574223,2858749599.0499997,,50
AMZN,01/02/2025,231.48,12408223,2872255460.04,,50
BE,01/02/2025,129.05,3099748,400022479.40000004,,100
BE,01/02/2025,54.91,2642150,145080456.5,,85
BE,01/02/2025,85.20,2019100,172027320.0,,65
BE,01/02/2025,43.35,1903200,82503720.0,,61
MU,01/02/2025,96.94,6048632,586354386.08,,100
MU,01/02/2025,124.76,5861339,731260653.64,,97
MU,01/02/2025,265.92,5424951,1442602969.92,,90
MU,01/02/2025,237.50,5127456,1217770800.0,,85
MU,01/02/2025,161.71,4546519,735217587.49,,75
MU,01/02/2025,122.08,3598810,439342724.8,,59
NFLX,01/02/2025,94.39,14860885,1402718935.15,,100
NVDA,01/02/2025,182.55,49276961,8995509230.550001,,100
NVDA,01/02/2025,123.70,45629144,5644325112.8,,93
NVDA,01/02/2025,180.99,43460224,7865865941.76,,88
ONON,01/02/2025,52.49,3267264,171498687.36,,100
PDD,01/02/2025,138.08,4353300,601103664.0,,100
PDD,01/02/2025,131.51,3850000,506313499.99999994,,88
PDD,01/02/2025,134.33,2794181,375342333.73,,64
PDD,01/02/2025,130.67,2711200,354272503.99999994,,62
PDD,01/02/2025,110.10,2250000,247725000.0,,52
QQQ,01/02/2025,521.61,4938955,2576208317.55,,100
QQQ,01/02/2025,577.30,3475000,2006117499.9999998,,70
QQQ,01/02/2025,438.73,3430000,1504843900.0,,69
QQQ,01/02/2025,447.32,2750000,1230130000.0,,56
QQQ,01/02/2025,465.79,2739219,1275900818.01,,55
QQQ,01/02/2025,599.55,2700000,1618784999.9999998,,55
QQQ,01/02/2025,602.40,2663307,1604376136.8,,54
QQQ,01/02/2025,586.99,2520000,1479214800.0,,51
RGTI,01/02/2025,29.85,16723365,499192445.25,,100
RGTI,01/02/2025,54.91,13632551,748563375.41,,82
RGTI,01/02/2025,56.12,13247591,743454806.92,,79
RGTI,01/02/2025,43.23,9848303,425742138.69,,59
RGTI,01/02/2025,43.91,9740749,427716288.59,,58
TSM,01/02/2025,197.42,5500000,1085810000.0,,100
TSM,01/02/2025,301.87,4672308,1410429615.96,,85
