ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
AG,03/24/2024,8.85,5545462,49077338.699999996,,100
AG,03/24/2024,15.69,4695696,73675470.24,,85
AG,03/24/2024,8.86,4530728,40142250.08,,82
AG,03/24/2024,5.90,3000000,17700000.0,,54
AG,03/24/2024,6.92,2820374,19516988.08,,51
AG,03/24/2024,5.61,2752340,15440627.4,,50
AXTI,03/24/2024,18.54,514450,9537903.0,,100
AXTI,03/24/2024,24.24,256926,6227886.239999999,,50
BE,03/24/2024,129.05,3099748,400022479.40000004,,100
BE,03/24/2024,54.91,2642150,145080456.5,,85
BE,03/24/2024,85.20,2019100,172027320.0,,65
BE,03/24/2024,43.35,1903200,82503720.0,,61
BE,03/24/2024,10.25,1606100,16462525.0,,52
COP,03/24/2024,95.12,5768743,548722834.1600001,,100
COP,03/24/2024,91.92,4445611,408640563.12,,77
COP,03/24/2024,101.92,3373302,343806939.84000003,,58
COP,03/24/2024,98.36,2956795,290830356.2,,51
COP,03/24/2024,95.15,2910000,276886500.0,,50
CVNA,03/24/2024,450.22,3985549,1794373870.7800002,,100
CVNA,03/24/2024,128.72,2408881,310071162.32,,60
CVNA,03/24/2024,307.50,1995000,613462500.0,,50
DELL,03/24/2024,117.50,12452162,1463129035.0,,100
DELL,03/24/2024,118.47,9640308,1142087288.76,,77
GLD,03/24/2024,275.24,4238138,1166505103.1200001,,100
GLD,03/24/2024,312.08,3200000,998656000.0,,76
GLD,03/24/2024,452.20,2600000,1175720000.0,,61
GLD,03/24/2024,339.18,2500000,847950000.0,,59
GLD,03/24/2024,445.50,2300000,1024650000.0,,54
GLD,03/24/2024,374.30,2234000,836186200.0,,53
GLD,03/24/2024,268.20,2233000,598890600.0,,53
HD,03/24/2024,345.00,2040360,703924200.0,,100
HD,03/24/2024,420.43,1500000,630645000.0,,74
HD,03/24/2024,370.46,1133000,419731180.0,,56
HD,03/24/2024,365.36,1118319,408589029.84000003,,55
IWM,03/24/2024,242.91,18823808,4572491201.28,,100
IWM,03/24/2024,209.65,11400000,2390010000.0,,61
MSFT,03/24/2024,485.92,14407283,7000786955.360001,,100
OXY,03/24/2024,48.55,3658555,177622845.25,,100
OXY,03/24/2024,42.60,3225315,137398419.0,,88
OXY,03/24/2024,44.51,2770565,123317848.14999999,,76
OXY,03/24/2024,45.76,2571696,117680808.96,,70
OXY,03/24/2024,42.75,1984165,84823053.75,,54
OXY,03/24/2024,54.76,1887116,103338472.16,,52
PINS,03/24/2024,26.08,8979482,234184890.55999997,,100
PINS,03/24/2024,39.64,5910315,234284886.6,,66
PINS,03/24/2024,18.78,4508000,84660240.0,,50
QQQ,03/24/2024,605.96,4957801,3004229093.96,,100
QQQ,03/24/2024,521.61,4938955,2576208317.55,,100
QQQ,03/24/2024,577.30,3475000,2006117499.9999998,,70
QQQ,03/24/2024,438.73,3430000,1504843900.0,,69
QQQ,03/24/2024,472.50,3072200,1451614500.0,,62
QQQ,03/24/2024,439.97,2997697,1318896749.0900002,,60
QQQ,03/24/2024,585.99,2750000,1611472500.0,,55
QQQ,03/24/2024,447.32,2750000,1230130000.0,,55
QQQ,03/24/2024,465.79,2739219,1275900818.01,,55
QQQ,03/24/2024,599.55,2700000,1618784999.9999998,,54
QQQ,03/24/2024,602.40,2663307,1604376136.8,,54
QQQ,03/24/2024,586.99,2520000,1479214800.0,,51
SMCI,03/24/2024,31.59,15208510,480436830.9,,100
SMCI,03/24/2024,55.04,10607220,583821388.8,,70
SMCI,03/24/2024,54.82,10407698,570550004.36,,68
TSM,03/24/2024,197.42,5500000,1085810000.0,,100
TSM,03/24/2024,301.87,4672308,1410429615.96,,85
TSM,03/24/2024,189.26,4200000,794892000.0,,76
TSM,03/24/2024,199.39,3600000,717804000.0,,65
TSM,03/24/2024,338.31,3000000,1014930000.0,,55
TSM,03/24/2024,339.57,2790000,947400300.0,,51
