ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
AMD,03/06/2024,96.39,7001878,674911020.42,,100
AMD,03/06/2024,159.92,5833442,932884044.64,,83
AMD,03/06/2024,100.59,5460762,549298049.58,,78
AMD,03/06/2024,119.21,5363287,639357443.27,,77
AMD,03/06/2024,213.43,5302779,1131772121.97,,76
AMD,03/06/2024,148.60,4575936,679984089.6,,65
AMD,03/06/2024,165.47,4200000,694974000.0,,60
AMD,03/06/2024,101.13,4000000,404520000.0,,57
AMZN,03/06/2024,223.30,24911196,5562670066.8,,100
AMZN,03/06/2024,224.92,13956251,3139039974.9199996,,56
AMZN,03/06/2024,227.35,12574223,2858749599.0499997,,50
AMZN,03/06/2024,231.48,12408223,2872255460.04,,50
BE,03/06/2024,129.05,3099748,400022479.40000004,,100
BE,03/06/2024,54.91,2642150,145080456.5,,85
BE,03/06/2024,85.20,2019100,172027320.0,,65
BE,03/06/2024,43.35,1903200,82503720.0,,61
BE,03/06/2024,10.25,1606100,16462525.0,,52
CF,03/06/2024,83.42,8598076,717251499.92,,100
CP,03/06/2024,75.30,4300000,323790000.0,,100
CRCL,03/06/2024,70.95,1200000,85140000.0,,100
CRCL,03/06/2024,82.00,1132046,92827772.0,,94
CRCL,03/06/2024,128.00,950000,121600000.0,,79
CRCL,03/06/2024,83.14,920084,76495783.76,,77
CRCL,03/06/2024,86.21,747300,64424732.99999999,,62
CRCL,03/06/2024,84.65,698000,59085700.00000001,,58
CRCL,03/06/2024,85.93,698000,59979140.00000001,,58
CRCL,03/06/2024,81.89,622424,50970301.36,,52
CVNA,03/06/2024,450.22,3985549,1794373870.7800002,,100
CVNA,03/06/2024,128.72,2408881,310071162.32,,60
CVNA,03/06/2024,307.50,1995000,613462500.0,,50
INTC,03/06/2024,21.00,34107198,716251158.0,,100
INTC,03/06/2024,36.82,32064225,1180604764.5,,94
INTC,03/06/2024,20.41,29383198,599711071.18,,86
INTC,03/06/2024,19.75,22437697,443144515.75,,66
INTC,03/06/2024,22.69,20058298,455122781.62,,59
INTC,03/06/2024,24.87,16953154,421624939.98,,50
IWM,03/06/2024,242.91,18823808,4572491201.28,,100
IWM,03/06/2024,209.65,11400000,2390010000.0,,61
MBLY,03/06/2024,8.33,6135840,51111547.2,,100
MBLY,03/06/2024,16.72,3887015,64990890.8,,63
NVDA,03/06/2024,126.57,100069019,12665735734.83,,100
ORA,03/06/2024,112.44,425500,47843220.0,,100
ORA,03/06/2024,71.70,334960,24016632.0,,79
QQQ,03/06/2024,605.96,4957801,3004229093.96,,100
QQQ,03/06/2024,521.61,4938955,2576208317.55,,100
QQQ,03/06/2024,577.30,3475000,2006117499.9999998,,70
QQQ,03/06/2024,438.73,3430000,1504843900.0,,69
QQQ,03/06/2024,472.50,3072200,1451614500.0,,62
QQQ,03/06/2024,439.97,2997697,1318896749.0900002,,60
QQQ,03/06/2024,447.32,2750000,1230130000.0,,55
QQQ,03/06/2024,465.79,2739219,1275900818.01,,55
QQQ,03/06/2024,440.18,2736539,1204569737.02,,55
QQQ,03/06/2024,599.55,2700000,1618784999.9999998,,54
QQQ,03/06/2024,602.40,2663307,1604376136.8,,54
QQQ,03/06/2024,586.99,2520000,1479214800.0,,51
SMH,03/06/2024,408.54,8200000,3350028000.0,,100
SPY,03/06/2024,516.03,11064431,5709578328.929999,,100
SPY,03/06/2024,522.91,10947203,5724401920.73,,99
SPY,03/06/2024,518.42,10530167,5459049176.139999,,95
SPY,03/06/2024,560.83,9371721,5255942288.43,,85
SPY,03/06/2024,548.24,9324370,5111992608.8,,84
SPY,03/06/2024,512.97,9184594,4711421184.18,,83
SPY,03/06/2024,528.67,9176946,4851576041.82,,83
SPY,03/06/2024,542.70,9045726,4909115500.200001,,82
SPY,03/06/2024,510.10,8395635,4282613413.5,,76
SPY,03/06/2024,519.32,8166230,4240886563.6000004,,74
SPY,03/06/2024,546.19,7887310,4307969848.900001,,71
SPY,03/06/2024,522.45,7884938,4119485858.1000004,,71
SPY,03/06/2024,518.24,7869300,4078186032.0,,71
SPY,03/06/2024,522.14,7706676,4023963806.64,,70
SPY,03/06/2024,546.87,6986415,3820660771.05,,63
SPY,03/06/2024,518.49,6953200,3605164668.0,,63
SPY,03/06/2024,545.43,6884435,3754977382.0499997,,62
SPY,03/06/2024,519.82,6839351,3555231436.82,,62
SPY,03/06/2024,521.41,6781602,3535995098.8199997,,61
SPY,03/06/2024,650.26,6692000,4351539920.0,,60
SPY,03/06/2024,499.58,6593695,3294078148.1,,60
SPY,03/06/2024,525.84,6321013,3323841475.92,,57
SPY,03/06/2024,559.52,6085616,3405023864.3199997,,55
SPY,03/06/2024,599.49,5936000,3558572640.0,,54
SPY,03/06/2024,522.72,5795800,3029580576.0,,52
SPY,03/06/2024,563.84,5688944,3207654184.96,,51
SPY,03/06/2024,512.87,5643598,2894432106.26,,51
SPY,03/06/2024,590.51,5638689,3329702241.39,,51
SPY,03/06/2024,601.22,5632580,3386419747.6000004,,51
SPY,03/06/2024,523.49,5596869,2929904952.81,,51
TSLA,03/06/2024,481.20,13066269,6287488642.8,,100
USO,03/06/2024,75.00,1225800,91935000.0,,100
USO,03/06/2024,69.70,797165,55562400.5,,65
USO,03/06/2024,74.40,654900,48724560.0,,53
USO,03/06/2024,80.82,608000,49138559.99999999,,50
