ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
ARKK,02/09/2024,67.73,3148658,213258606.34,,100
ARKK,02/09/2024,45.57,2700000,123039000.0,,86
ARKK,02/09/2024,77.01,2617653,201585457.53,,83
ARKK,02/09/2024,45.17,2500000,112925000.0,,79
ARKK,02/09/2024,50.82,2250000,114345000.0,,71
ARKK,02/09/2024,50.75,1940000,98455000.0,,62
ARKK,02/09/2024,77.11,1818000,140185980.0,,58
ARKK,02/09/2024,77.05,1659569,127869791.44999999,,53
ARM,02/09/2024,114.77,3304708,379281337.15999997,,100
ARM,02/09/2024,160.30,2606612,417839903.6,,79
ARM,02/09/2024,112.43,2294591,257980866.13000003,,69
ARM,02/09/2024,131.20,2118299,277920828.79999995,,64
ARM,02/09/2024,142.96,2100000,300216000.0,,64
CAT,02/09/2024,390.61,1493514,583381503.54,,100
CAT,02/09/2024,336.75,1100927,370737167.25,,74
CAT,02/09/2024,393.86,1018169,401016042.34000003,,68
CAT,02/09/2024,345.64,932670,322368058.8,,62
CAT,02/09/2024,333.10,880273,293218936.3,,59
CRWV,02/09/2024,97.00,5979792,580039824.0,,100
CRWV,02/09/2024,76.60,5588112,428049379.2,,93
CRWV,02/09/2024,76.80,4885243,375186662.4,,82
CRWV,02/09/2024,76.86,3100480,238302892.8,,52
CRWV,02/09/2024,75.33,3018627,227393171.91,,50
EWZ,02/09/2024,31.60,15310000,483796000.0,,100
EWZ,02/09/2024,31.00,11500000,356500000.0,,75
EWZ,02/09/2024,31.17,10476500,326552505.0,,68
EWZ,02/09/2024,32.78,10256319,336202136.82,,67
EWZ,02/09/2024,33.58,10221000,343221180.0,,67
EWZ,02/09/2024,32.09,7926778,254370306.02000004,,52
EWZ,02/09/2024,29.75,7628627,226951653.25,,50
GE,02/09/2024,254.51,5607439,1427149299.8899999,,100
GE,02/09/2024,294.05,4768483,1402172426.15,,85
GOOGL,02/09/2024,178.53,20773227,3708644216.31,,100
IWM,02/09/2024,242.91,18823808,4572491201.28,,100
IWM,02/09/2024,209.65,11400000,2390010000.0,,61
META,02/09/2024,658.77,14916283,9826399751.91,,100
MRNA,02/09/2024,39.39,10049038,395831606.82,,100
NVDA,02/09/2024,126.57,100069019,12665735734.83,,100
ON,02/09/2024,47.00,3756601,176560247.0,,100
ON,02/09/2024,61.94,2408277,149168677.38,,64
ON,02/09/2024,65.50,2064799,135244334.5,,55
ON,02/09/2024,59.89,1902136,113918925.04,,51
ORCL,02/09/2024,191.97,4373864,839650672.08,,100
ORCL,02/09/2024,141.20,3999223,564690287.5999999,,91
ORCL,02/09/2024,218.63,3585362,783867694.06,,82
ORCL,02/09/2024,164.58,3326621,547495284.1800001,,76
