ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
AA,01/05/2024,28.56,2426135,69290415.6,,100
AA,01/05/2024,29.39,2129429,62583918.31,,88
AA,01/05/2024,34.97,1948401,68135582.97,,80
AA,01/05/2024,43.20,1803411,77907355.2,,74
AA,01/05/2024,31.47,1627568,51219564.96,,67
AA,01/05/2024,40.16,1285599,51629655.839999996,,53
AAPL,01/05/2024,207.49,46229228,9592102517.720001,,100
AAPL,01/05/2024,254.49,44330101,11281567403.49,,96
AAPL,01/05/2024,228.20,33822229,7718232657.799999,,73
AMD,01/05/2024,96.39,7001878,674911020.42,,100
AMD,01/05/2024,159.92,5833442,932884044.64,,83
AMD,01/05/2024,100.59,5460762,549298049.58,,78
AMD,01/05/2024,119.21,5363287,639357443.27,,77
AMD,01/05/2024,213.43,5302779,1131772121.97,,76
AMD,01/05/2024,148.60,4575936,679984089.6,,65
AMD,01/05/2024,165.47,4200000,694974000.0,,60
AMD,01/05/2024,101.13,4000000,404520000.0,,57
ASTS,01/05/2024,49.36,5998831,296102298.16,,100
ASTS,01/05/2024,59.30,3513600,208356480.0,,59
ASTS,01/05/2024,35.71,3092596,110436603.16,,52
C,01/05/2024,112.83,9827000,1108780410.0,,100
C,01/05/2024,92.59,7872678,728931256.02,,80
C,01/05/2024,95.55,6964744,665481289.1999999,,71
C,01/05/2024,114.86,6416189,736963468.54,,65
C,01/05/2024,95.26,5656849,538871435.74,,58
CVX,01/05/2024,145.68,3586293,522451164.24,,100
CVX,01/05/2024,156.21,3032003,473629188.63,,85
CVX,01/05/2024,150.81,2639764,398102808.84000003,,74
CVX,01/05/2024,149.68,2479986,371204304.48,,69
CVX,01/05/2024,154.00,2449900,377284600.0,,68
CVX,01/05/2024,142.85,2046878,292396522.3,,57
CVX,01/05/2024,32.74,2000000,65480000.00000001,,56
CVX,01/05/2024,155.88,1999800,311728824.0,,56
CVX,01/05/2024,149.55,1942904,290561293.20000005,,54
CVX,01/05/2024,147.27,1822942,268464668.34000003,,51
GLD,01/05/2024,275.24,4238138,1166505103.1200001,,100
GLD,01/05/2024,312.08,3200000,998656000.0,,76
GLD,01/05/2024,339.18,2500000,847950000.0,,59
GLD,01/05/2024,374.30,2234000,836186200.0,,53
GLD,01/05/2024,268.20,2233000,598890600.0,,53
HUT,01/05/2024,24.46,2566897,62786300.620000005,,100
HUT,01/05/2024,12.19,1997903,24354437.57,,78
HUT,01/05/2024,18.02,1837294,33108037.88,,72
HUT,01/05/2024,11.13,1693436,18847942.68,,66
HUT,01/05/2024,15.24,1587236,24189476.64,,62
IREN,01/05/2024,13.61,5203815,70823922.14999999,,100
IREN,01/05/2024,6.37,4999500,31846815.0,,96
IREN,01/05/2024,11.56,2945500,34049980.0,,57
IREN,01/05/2024,9.95,2945500,29307724.999999996,,57
IREN,01/05/2024,63.06,2915000,183819900.0,,56
IREN,01/05/2024,46.34,2892642,134045030.28000002,,56
IREN,01/05/2024,15.48,2849800,44114904.0,,55
IWM,01/05/2024,242.91,18823808,4572491201.28,,100
IWM,01/05/2024,209.65,11400000,2390010000.0,,61
KWEB,01/05/2024,36.42,6148800,223939296.0,,100
KWEB,01/05/2024,39.49,5075061,200414158.89000002,,83
KWEB,01/05/2024,30.95,5007500,154982125.0,,81
KWEB,01/05/2024,30.96,4385000,135759600.0,,71
KWEB,01/05/2024,36.65,4172527,152923114.54999998,,68
KWEB,01/05/2024,25.88,4152271,107460773.47999999,,68
KWEB,01/05/2024,37.61,4000000,150440000.0,,65
KWEB,01/05/2024,34.76,3865745,134373296.2,,63
KWEB,01/05/2024,31.18,3807402,118714794.36,,62
KWEB,01/05/2024,23.85,3800000,90630000.0,,62
KWEB,01/05/2024,40.00,3735000,149400000.0,,61
KWEB,01/05/2024,39.94,3663000,146300220.0,,60
KWEB,01/05/2024,34.17,3600000,123012000.0,,59
KWEB,01/05/2024,24.97,3513050,87720858.5,,57
KWEB,01/05/2024,40.08,3100000,124248000.0,,50
NFLX,01/05/2024,94.39,14860885,1402718935.15,,100
PTON,01/05/2024,9.68,6409200,62041056.0,,100
PTON,01/05/2024,7.53,6168300,46447299.0,,96
PTON,01/05/2024,6.80,5870386,39918624.8,,92
PTON,01/05/2024,7.47,5780455,43179998.85,,90
PTON,01/05/2024,7.75,5064300,39248325.0,,79
PTON,01/05/2024,7.20,4782607,34434770.4,,75
PTON,01/05/2024,6.40,4691200,30023680.0,,73
PTON,01/05/2024,7.52,4558167,34277415.839999996,,71
PTON,01/05/2024,6.75,4501700,30386475.0,,70
PTON,01/05/2024,9.73,4157732,40454732.36,,65
PTON,01/05/2024,6.67,3827464,25529184.88,,60
PTON,01/05/2024,9.25,3706200,34282350.0,,58
PTON,01/05/2024,6.37,3678901,23434599.37,,57
PTON,01/05/2024,5.00,3594049,17970245.0,,56
PTON,01/05/2024,9.66,3443300,33262278.0,,54
PTON,01/05/2024,7.39,3361700,24842963.0,,52
PTON,01/05/2024,9.15,3295500,30153825.0,,51
PTON,01/05/2024,6.66,3284100,21872106.0,,51
PYPL,01/05/2024,59.81,5054725,302323102.25,,100
PYPL,01/05/2024,87.13,4072419,354829867.46999997,,81
PYPL,01/05/2024,58.03,3806150,220870884.5,,75
PYPL,01/05/2024,62.99,3677050,231617379.5,,73
PYPL,01/05/2024,78.34,3337850,261487169.0,,66
PYPL,01/05/2024,77.36,3139588,242878527.68,,62
SOXL,01/05/2024,17.13,20000000,342600000.0,,100
SPY,01/05/2024,494.38,12173569,6018369042.22,,100
SPY,01/05/2024,490.98,11128214,5463730509.72,,91
SPY,01/05/2024,516.03,11064431,5709578328.929999,,91
SPY,01/05/2024,522.91,10947203,5724401920.73,,90
SPY,01/05/2024,518.42,10530167,5459049176.139999,,87
SPY,01/05/2024,476.54,9808541,4674162128.14,,81
SPY,01/05/2024,560.83,9371721,5255942288.43,,77
SPY,01/05/2024,548.24,9324370,5111992608.8,,77
SPY,01/05/2024,512.97,9184594,4711421184.18,,75
SPY,01/05/2024,528.67,9176946,4851576041.82,,75
SPY,01/05/2024,472.36,9120096,4307968546.56,,75
SPY,01/05/2024,542.70,9045726,4909115500.200001,,74
SPY,01/05/2024,482.40,8613497,4155150952.7999997,,71
SPY,01/05/2024,510.10,8395635,4282613413.5,,69
SPY,01/05/2024,519.32,8166230,4240886563.6000004,,67
SPY,01/05/2024,500.86,8075982,4044936344.52,,66
SPY,01/05/2024,546.19,7887310,4307969848.900001,,65
SPY,01/05/2024,522.45,7884938,4119485858.1000004,,65
SPY,01/05/2024,518.24,7869300,4078186032.0,,65
SPY,01/05/2024,522.14,7706676,4023963806.64,,63
SPY,01/05/2024,489.15,7581900,3708686385.0,,62
SPY,01/05/2024,512.31,7293957,3736767110.6699996,,60
SPY,01/05/2024,474.67,7106145,3373073847.15,,58
SPY,01/05/2024,546.87,6986415,3820660771.05,,57
SPY,01/05/2024,518.49,6953200,3605164668.0,,57
SPY,01/05/2024,545.43,6884435,3754977382.0499997,,57
SPY,01/05/2024,519.82,6839351,3555231436.82,,56
SPY,01/05/2024,521.41,6781602,3535995098.8199997,,56
SPY,01/05/2024,650.26,6692000,4351539920.0,,55
SPY,01/05/2024,487.85,6620581,3229850440.8500004,,54
SPY,01/05/2024,499.58,6593695,3294078148.1,,54
SPY,01/05/2024,525.84,6321013,3323841475.92,,52
SPY,01/05/2024,483.10,6319500,3052950450.0,,52
SPY,01/05/2024,559.52,6085616,3405023864.3199997,,50
WDC,01/05/2024,93.61,6162328,576855524.08,,100
WDC,01/05/2024,71.50,4616502,330079893.0,,75
WDC,01/05/2024,55.70,4409000,245581300.0,,72
XLY,01/05/2024,185.74,1889473,350950715.02000004,,100
XLY,01/05/2024,175.80,1390384,244429507.20000002,,74
XLY,01/05/2024,214.87,1389937,298655763.19,,74
