ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
FSLR,03/02/2024,233.75,348900,81555375.0,,54
GLD,03/02/2024,275.24,4238138,1166505103.1200001,,100
GLD,03/02/2024,312.08,3200000,998656000.0,,76
GLD,03/02/2024,452.20,2600000,1175720000.0,,61
GLD,03/02/2024,339.18,2500000,847950000.0,,59
GLD,03/02/2024,445.50,2300000,1024650000.0,,54
GLD,03/02/2024,374.30,2234000,836186200.0,,53
GLD,03/02/2024,268.20,2233000,598890600.0,,53
GOOG,03/02/2024,178.27,14208935,2533026842.4500003,,100
GOOG,03/02/2024,164.64,8766425,1443304211.9999998,,62
META,03/02/2024,658.77,14916283,9826399751.91,,100
MRVL,03/02/2024,80.11,3484282,279125831.02,,100
MRVL,03/02/2024,58.70,3297400,193557380.0,,95
MRVL,03/02/2024,111.90,3292959,368482112.1,,95
MRVL,03/02/2024,73.51,3047765,224041205.15,,87
MRVL,03/02/2024,51.93,2837545,147353711.85,,81
MRVL,03/02/2024,68.26,2816777,192273198.02,,81
MRVL,03/02/2024,71.34,2548286,181794723.24,,73
MRVL,03/02/2024,92.00,2504244,230390448.0,,72
MRVL,03/02/2024,62.55,2502500,156531375.0,,72
MRVL,03/02/2024,71.84,2500169,179612140.96,,72
MRVL,03/02/2024,93.74,2473265,231843861.1,,71
MRVL,03/02/2024,83.45,2425814,202434178.3,,70
MRVL,03/02/2024,86.76,2326822,201875076.72,,67
MRVL,03/02/2024,71.18,2254423,160469829.14000002,,65
MRVL,03/02/2024,76.24,2233294,170266334.56,,64
MRVL,03/02/2024,63.75,2230513,142195203.75,,64
MRVL,03/02/2024,74.45,2204010,164088544.5,,63
MRVL,03/02/2024,83.21,2000000,166420000.0,,57
MRVL,03/02/2024,60.51,1890829,114414062.78999999,,54
MRVL,03/02/2024,74.95,1875670,140581466.5,,54
MRVL,03/02/2024,60.19,1807012,108764052.28,,52
MRVL,03/02/2024,75.10,1750000,131424999.99999999,,50
MRVL,03/02/2024,73.08,1750000,127890000.0,,50
MRVL,03/02/2024,78.33,1747814,136906270.62,,50
MRVL,03/02/2024,81.71,1740000,142175400.0,,50
MRVL,03/02/2024,70.31,1734488,121951851.28,,50
MU,03/02/2024,96.94,6048632,586354386.08,,100
MU,03/02/2024,124.76,5861339,731260653.64,,97
MU,03/02/2024,265.92,5424951,1442602969.92,,90
MU,03/02/2024,237.50,5127456,1217770800.0,,85
MU,03/02/2024,161.71,4546519,735217587.49,,75
MU,03/02/2024,122.08,3598810,439342724.8,,59
MU,03/02/2024,106.95,3416472,365391680.40000004,,56
MU,03/02/2024,108.60,3377221,366766200.59999996,,56
MU,03/02/2024,362.75,3139288,1138776722.0,,52
NFLX,03/02/2024,94.39,14860885,1402718935.15,,100
NVDA,03/02/2024,126.57,100069019,12665735734.83,,100
PLTR,03/02/2024,37.20,98829856,3676470643.2000003,,100
PLTR,03/02/2024,80.55,59940504,4828207597.2,,61
SPY,03/02/2024,516.03,11064431,5709578328.929999,,100
SPY,03/02/2024,522.91,10947203,5724401920.73,,99
SPY,03/02/2024,518.42,10530167,5459049176.139999,,95
SPY,03/02/2024,560.83,9371721,5255942288.43,,85
SPY,03/02/2024,548.24,9324370,5111992608.8,,84
SPY,03/02/2024,512.97,9184594,4711421184.18,,83
SPY,03/02/2024,528.67,9176946,4851576041.82,,83
SPY,03/02/2024,542.70,9045726,4909115500.200001,,82
SPY,03/02/2024,510.10,8395635,4282613413.5,,76
SPY,03/02/2024,519.32,8166230,4240886563.6000004,,74
SPY,03/02/2024,546.19,7887310,4307969848.900001,,71
SPY,03/02/2024,522.45,7884938,4119485858.1000004,,71
SPY,03/02/2024,518.24,7869300,4078186032.0,,71
SPY,03/02/2024,522.14,7706676,4023963806.64,,70
SPY,03/02/2024,512.31,7293957,3736767110.6699996,,66
SPY,03/02/2024,546.87,6986415,3820660771.05,,63
SPY,03/02/2024,518.49,6953200,3605164668.0,,63
SPY,03/02/2024,545.43,6884435,3754977382.0499997,,62
SPY,03/02/2024,519.82,6839351,3555231436.82,,62
SPY,03/02/2024,521.41,6781602,3535995098.8199997,,61
SPY,03/02/2024,650.26,6692000,4351539920.0,,60
SPY,03/02/2024,499.58,6593695,3294078148.1,,60
SPY,03/02/2024,525.84,6321013,3323841475.92,,57
SPY,03/02/2024,559.52,6085616,3405023864.3199997,,55
SPY,03/02/2024,599.49,5936000,3558572640.0,,54
SPY,03/02/2024,522.72,5795800,3029580576.0,,52
SPY,03/02/2024,563.84,5688944,3207654184.96,,51
SPY,03/02/2024,512.87,5643598,2894432106.26,,51
SPY,03/02/2024,590.51,5638689,3329702241.39,,51
SPY,03/02/2024,601.22,5632580,3386419747.6000004,,51
SPY,03/02/2024,523.49,5596869,2929904952.81,,51
TSLA,03/02/2024,481.20,13066269,6287488642.8,,100
