ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
AAPL,03/23/2024,207.49,46229228,9592102517.720001,,100
AAPL,03/23/2024,254.49,44330101,11281567403.49,,96
AAPL,03/23/2024,228.20,33822229,7718232657.799999,,73
AMD,03/23/2024,96.39,7001878,674911020.42,,100
AMD,03/23/2024,159.92,5833442,932884044.64,,83
AMD,03/23/2024,100.59,5460762,549298049.58,,78
AMD,03/23/2024,119.21,5363287,639357443.27,,77
AMD,03/23/2024,213.43,5302779,1131772121.97,,76
AMD,03/23/2024,148.60,4575936,679984089.6,,65
AMD,03/23/2024,165.47,4200000,694974000.0,,60
AMD,03/23/2024,101.13,4000000,404520000.0,,57
AMZN,03/23/2024,223.30,24911196,5562670066.8,,100
AMZN,03/23/2024,224.92,13956251,3139039974.9199996,,56
AMZN,03/23/2024,227.35,12574223,2858749599.0499997,,50
AMZN,03/23/2024,231.48,12408223,2872255460.04,,50
COIN,03/23/2024,266.46,8969991,2390143801.8599997,,100
CRCL,03/23/2024,70.95,1200000,85140000.0,,100
CRCL,03/23/2024,82.00,1132046,92827772.0,,94
CRCL,03/23/2024,128.00,950000,121600000.0,,79
CRCL,03/23/2024,83.14,920084,76495783.76,,77
CRCL,03/23/2024,116.24,750000,87180000.0,,62
CRCL,03/23/2024,86.21,747300,64424732.99999999,,62
CRCL,03/23/2024,84.65,698000,59085700.00000001,,58
CRCL,03/23/2024,85.93,698000,59979140.00000001,,58
CRCL,03/23/2024,81.89,622424,50970301.36,,52
CRCL,03/23/2024,111.84,612300,68479632.0,,51
DB,03/23/2024,21.85,5400000,117990000.00000001,,100
DB,03/23/2024,21.57,4173780,90028434.6,,77
GLD,03/23/2024,275.24,4238138,1166505103.1200001,,100
GLD,03/23/2024,312.08,3200000,998656000.0,,76
GLD,03/23/2024,452.20,2600000,1175720000.0,,61
GLD,03/23/2024,339.18,2500000,847950000.0,,59
GLD,03/23/2024,445.50,2300000,1024650000.0,,54
GLD,03/23/2024,374.30,2234000,836186200.0,,53
GLD,03/23/2024,268.20,2233000,598890600.0,,53
GOOG,03/23/2024,178.27,14208935,2533026842.4500003,,100
GOOG,03/23/2024,164.64,8766425,1443304211.9999998,,62
META,03/23/2024,658.77,14916283,9826399751.91,,100
MU,03/23/2024,96.94,6048632,586354386.08,,100
MU,03/23/2024,124.76,5861339,731260653.64,,97
MU,03/23/2024,265.92,5424951,1442602969.92,,90
MU,03/23/2024,237.50,5127456,1217770800.0,,85
MU,03/23/2024,161.71,4546519,735217587.49,,75
MU,03/23/2024,422.90,3946765,1669086918.5,,65
MU,03/23/2024,122.08,3598810,439342724.8,,59
MU,03/23/2024,106.95,3416472,365391680.40000004,,56
MU,03/23/2024,108.60,3377221,366766200.59999996,,56
MU,03/23/2024,362.75,3139288,1138776722.0,,52
NKE,03/23/2024,72.04,5944199,428220095.96000004,,100
NKE,03/23/2024,55.41,4248067,235385392.47,,71
NKE,03/23/2024,74.45,3073200,228799740.0,,52
NKE,03/23/2024,64.59,3031219,195786435.21,,51
PLTR,03/23/2024,37.20,98829856,3676470643.2000003,,100
PLTR,03/23/2024,80.55,59940504,4828207597.2,,61
QQQ,03/23/2024,605.96,4957801,3004229093.96,,100
QQQ,03/23/2024,521.61,4938955,2576208317.55,,100
QQQ,03/23/2024,577.30,3475000,2006117499.9999998,,70
QQQ,03/23/2024,438.73,3430000,1504843900.0,,69
QQQ,03/23/2024,472.50,3072200,1451614500.0,,62
QQQ,03/23/2024,439.97,2997697,1318896749.0900002,,60
QQQ,03/23/2024,585.99,2750000,1611472500.0,,55
QQQ,03/23/2024,447.32,2750000,1230130000.0,,55
QQQ,03/23/2024,465.79,2739219,1275900818.01,,55
QQQ,03/23/2024,599.55,2700000,1618784999.9999998,,54
QQQ,03/23/2024,602.40,2663307,1604376136.8,,54
QQQ,03/23/2024,586.99,2520000,1479214800.0,,51
SPY,03/23/2024,522.91,10947203,5724401920.73,,100
SPY,03/23/2024,518.42,10530167,5459049176.139999,,96
SPY,03/23/2024,560.83,9371721,5255942288.43,,86
SPY,03/23/2024,548.24,9324370,5111992608.8,,85
SPY,03/23/2024,528.67,9176946,4851576041.82,,84
SPY,03/23/2024,542.70,9045726,4909115500.200001,,83
SPY,03/23/2024,510.10,8395635,4282613413.5,,77
SPY,03/23/2024,519.32,8166230,4240886563.6000004,,75
SPY,03/23/2024,546.19,7887310,4307969848.900001,,72
SPY,03/23/2024,522.45,7884938,4119485858.1000004,,72
SPY,03/23/2024,518.24,7869300,4078186032.0,,72
SPY,03/23/2024,546.87,6986415,3820660771.05,,64
SPY,03/23/2024,518.49,6953200,3605164668.0,,64
SPY,03/23/2024,545.43,6884435,3754977382.0499997,,63
SPY,03/23/2024,519.82,6839351,3555231436.82,,62
SPY,03/23/2024,650.26,6692000,4351539920.0,,61
SPY,03/23/2024,499.58,6593695,3294078148.1,,60
SPY,03/23/2024,525.84,6321013,3323841475.92,,58
SPY,03/23/2024,559.52,6085616,3405023864.3199997,,56
SPY,03/23/2024,599.49,5936000,3558572640.0,,54
SPY,03/23/2024,522.72,5795800,3029580576.0,,53
SPY,03/23/2024,563.84,5688944,3207654184.96,,52
SPY,03/23/2024,590.51,5638689,3329702241.39,,52
SPY,03/23/2024,601.22,5632580,3386419747.6000004,,51
SPY,03/23/2024,523.49,5596869,2929904952.81,,51
TTEK,03/23/2024,37.51,2837643,106439988.92999999,,100
