ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
META,02/05/2024,658.77,14916283,9826399751.91,,100
NVDA,02/05/2024,126.57,100069019,12665735734.83,,100
QQQ,02/05/2024,444.88,5500000,2446840000.0,,100
QQQ,02/05/2024,521.61,4938955,2576208317.55,,90
QQQ,02/05/2024,577.30,3475000,2006117499.9999998,,63
QQQ,02/05/2024,438.73,3430000,1504843900.0,,62
QQQ,02/05/2024,472.50,3072200,1451614500.0,,56
QQQ,02/05/2024,439.97,2997697,1318896749.0900002,,55
QQQ,02/05/2024,447.32,2750000,1230130000.0,,50
QQQ,02/05/2024,465.79,2739219,1275900818.01,,50
QQQ,02/05/2024,440.18,2736539,1204569737.02,,50
RKT,02/05/2024,17.80,27830771,495387723.8,,100
RKT,02/05/2024,20.06,19247400,386102844.0,,69
RSP,02/05/2024,197.78,5056000,999975680.0,,100
RSP,02/05/2024,181.08,4502000,815222160.0,,89
RSP,02/05/2024,183.97,4000000,735880000.0,,79
RSP,02/05/2024,193.41,3591484,694628920.4399999,,71
RSP,02/05/2024,180.20,3128400,563737680.0,,62
RSP,02/05/2024,181.78,2860000,519890800.0,,57
RSP,02/05/2024,178.54,2530247,451750299.38,,50
SLV,02/05/2024,28.99,8956252,259641745.48,,100
SLV,02/05/2024,29.13,8000000,233040000.0,,89
SLV,02/05/2024,29.49,7040000,207609600.0,,79
SLV,02/05/2024,30.81,7000000,215670000.0,,78
SLV,02/05/2024,33.37,6150000,205225499.99999997,,69
SLV,02/05/2024,29.19,6000000,175140000.0,,67
SLV,02/05/2024,29.40,5794700,170364180.0,,65
SLV,02/05/2024,29.59,5450000,161265500.0,,61
SLV,02/05/2024,46.65,5275000,246078750.0,,59
SLV,02/05/2024,29.64,5200000,154128000.0,,58
SLV,02/05/2024,29.21,5175000,151161750.0,,58
SLV,02/05/2024,29.35,4850000,142347500.0,,54
SLV,02/05/2024,29.57,4650000,137500500.0,,52
SLV,02/05/2024,47.05,4600000,216430000.0,,51
SLV,02/05/2024,47.30,4575000,216397500.0,,51
SLV,02/05/2024,29.30,4519700,132427210.0,,50
SLV,02/05/2024,29.23,4500000,131535000.0,,50
SLV,02/05/2024,29.90,4492500,134325750.0,,50
SLV,02/05/2024,28.06,4444000,124698640.0,,50
SMH,02/05/2024,243.43,2470312,601348050.16,,100
SMH,02/05/2024,243.42,2470312,601323347.04,,100
SMH,02/05/2024,218.97,2344383,513349545.51,,95
SMH,02/05/2024,342.48,2255000,772292400.0,,91
SMH,02/05/2024,218.28,1316131,287285074.68,,53
SPY,02/05/2024,494.38,12173569,6018369042.22,,100
SPY,02/05/2024,516.03,11064431,5709578328.929999,,91
SPY,02/05/2024,522.91,10947203,5724401920.73,,90
SPY,02/05/2024,518.42,10530167,5459049176.139999,,87
SPY,02/05/2024,560.83,9371721,5255942288.43,,77
SPY,02/05/2024,548.24,9324370,5111992608.8,,77
SPY,02/05/2024,512.97,9184594,4711421184.18,,75
SPY,02/05/2024,528.67,9176946,4851576041.82,,75
SPY,02/05/2024,542.70,9045726,4909115500.200001,,74
SPY,02/05/2024,510.10,8395635,4282613413.5,,69
SPY,02/05/2024,519.32,8166230,4240886563.6000004,,67
SPY,02/05/2024,500.86,8075982,4044936344.52,,66
SPY,02/05/2024,546.19,7887310,4307969848.900001,,65
SPY,02/05/2024,522.45,7884938,4119485858.1000004,,65
SPY,02/05/2024,518.24,7869300,4078186032.0,,65
SPY,02/05/2024,522.14,7706676,4023963806.64,,63
SPY,02/05/2024,512.31,7293957,3736767110.6699996,,60
SPY,02/05/2024,546.87,6986415,3820660771.05,,57
SPY,02/05/2024,518.49,6953200,3605164668.0,,57
SPY,02/05/2024,545.43,6884435,3754977382.0499997,,57
SPY,02/05/2024,519.82,6839351,3555231436.82,,56
SPY,02/05/2024,521.41,6781602,3535995098.8199997,,56
SPY,02/05/2024,650.26,6692000,4351539920.0,,55
SPY,02/05/2024,499.58,6593695,3294078148.1,,54
SPY,02/05/2024,525.84,6321013,3323841475.92,,52
SPY,02/05/2024,559.52,6085616,3405023864.3199997,,50
SQQQ,02/05/2024,11.92,8985686,107109377.12,,100
XLI,02/05/2024,125.37,2097047,262906782.39000002,,100
XLI,02/05/2024,121.65,2000000,243300000.0,,95
XLI,02/05/2024,125.64,1791816,225123762.24,,85
XLI,02/05/2024,120.66,1710886,206435504.76,,82
XLI,02/05/2024,120.11,1668322,200382155.42,,80
XLI,02/05/2024,124.85,1591200,198661320.0,,76
XLI,02/05/2024,141.85,1400000,198590000.0,,67
XLI,02/05/2024,122.26,1400000,171164000.0,,67
XLI,02/05/2024,126.14,1250000,157675000.0,,60
XLI,02/05/2024,121.90,1150000,140185000.0,,55
XLI,02/05/2024,133.10,1130000,150403000.0,,54
XLI,02/05/2024,143.75,1100000,158125000.0,,52
XLI,02/05/2024,138.86,1054000,146358440.0,,50
