ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
CMPX,02/26/2024,5.00,1650000,8250000.0,,100
CMPX,02/26/2024,5.28,1000000,5280000.0,,61
CMPX,02/26/2024,6.00,998000,5988000.0,,60
CVX,02/26/2024,145.68,3586293,522451164.24,,100
CVX,02/26/2024,156.21,3032003,473629188.63,,85
CVX,02/26/2024,150.81,2639764,398102808.84000003,,74
CVX,02/26/2024,149.68,2479986,371204304.48,,69
CVX,02/26/2024,154.00,2449900,377284600.0,,68
CVX,02/26/2024,142.85,2046878,292396522.3,,57
CVX,02/26/2024,32.74,2000000,65480000.00000001,,56
CVX,02/26/2024,155.88,1999800,311728824.0,,56
CVX,02/26/2024,149.55,1942904,290561293.20000005,,54
DDOG,02/26/2024,145.94,11525655,1682054090.7,,100
ENVX,02/26/2024,9.25,2943889,27230973.25,,100
ENVX,02/26/2024,8.97,2388600,21425742.0,,81
ENVX,02/26/2024,9.15,2344100,21448515.0,,80
ENVX,02/26/2024,9.60,2000000,19200000.0,,68
EWY,02/26/2024,72.27,1993007,144034615.89,,100
EWY,02/26/2024,55.16,1945173,107295742.67999999,,98
EWY,02/26/2024,65.43,1897313,124141189.59000002,,95
EWY,02/26/2024,56.72,1077100,61093112.0,,54
EWY,02/26/2024,67.12,1046072,70212352.64,,52
EWY,02/26/2024,72.81,993480,72335278.8,,50
GLW,02/26/2024,32.51,5034825,163682160.75,,100
GLW,02/26/2024,35.52,3783445,134387966.4,,75
GLW,02/26/2024,32.33,2725708,88122139.64,,54
GLW,02/26/2024,130.52,2722404,355328170.08000004,,54
GLW,02/26/2024,38.02,2627900,99912758.00000001,,52
GLW,02/26/2024,39.85,2605876,103844158.60000001,,52
GLW,02/26/2024,72.15,2526149,182261650.35000002,,50
GLW,02/26/2024,47.31,2517420,119099140.2,,50
GLW,02/26/2024,50.02,2500000,125050000.00000001,,50
GOOGL,02/26/2024,178.53,20773227,3708644216.31,,100
LMT,02/26/2024,435.82,851043,370901560.26,,100
LMT,02/26/2024,489.02,664291,324851584.82,,78
LMT,02/26/2024,467.10,442708,206788906.8,,52
META,02/26/2024,658.77,14916283,9826399751.91,,100
NVDA,02/26/2024,126.57,100069019,12665735734.83,,100
QQQ,02/26/2024,444.88,5500000,2446840000.0,,100
QQQ,02/26/2024,605.96,4957801,3004229093.96,,90
QQQ,02/26/2024,521.61,4938955,2576208317.55,,90
QQQ,02/26/2024,577.30,3475000,2006117499.9999998,,63
QQQ,02/26/2024,438.73,3430000,1504843900.0,,62
QQQ,02/26/2024,472.50,3072200,1451614500.0,,56
QQQ,02/26/2024,439.97,2997697,1318896749.0900002,,55
QQQ,02/26/2024,447.32,2750000,1230130000.0,,50
QQQ,02/26/2024,465.79,2739219,1275900818.01,,50
QQQ,02/26/2024,440.18,2736539,1204569737.02,,50
SPY,02/26/2024,516.03,11064431,5709578328.929999,,100
SPY,02/26/2024,522.91,10947203,5724401920.73,,99
SPY,02/26/2024,518.42,10530167,5459049176.139999,,95
SPY,02/26/2024,560.83,9371721,5255942288.43,,85
SPY,02/26/2024,548.24,9324370,5111992608.8,,84
SPY,02/26/2024,512.97,9184594,4711421184.18,,83
SPY,02/26/2024,528.67,9176946,4851576041.82,,83
SPY,02/26/2024,542.70,9045726,4909115500.200001,,82
SPY,02/26/2024,510.10,8395635,4282613413.5,,76
SPY,02/26/2024,519.32,8166230,4240886563.6000004,,74
SPY,02/26/2024,546.19,7887310,4307969848.900001,,71
SPY,02/26/2024,522.45,7884938,4119485858.1000004,,71
SPY,02/26/2024,518.24,7869300,4078186032.0,,71
SPY,02/26/2024,522.14,7706676,4023963806.64,,70
SPY,02/26/2024,512.31,7293957,3736767110.6699996,,66
SPY,02/26/2024,546.87,6986415,3820660771.05,,63
SPY,02/26/2024,518.49,6953200,3605164668.0,,63
SPY,02/26/2024,545.43,6884435,3754977382.0499997,,62
SPY,02/26/2024,519.82,6839351,3555231436.82,,62
SPY,02/26/2024,521.41,6781602,3535995098.8199997,,61
SPY,02/26/2024,650.26,6692000,4351539920.0,,60
SPY,02/26/2024,499.58,6593695,3294078148.1,,60
SPY,02/26/2024,525.84,6321013,3323841475.92,,57
SPY,02/26/2024,559.52,6085616,3405023864.3199997,,55
SPY,02/26/2024,599.49,5936000,3558572640.0,,54
SPY,02/26/2024,522.72,5795800,3029580576.0,,52
SPY,02/26/2024,563.84,5688944,3207654184.96,,51
SPY,02/26/2024,512.87,5643598,2894432106.26,,51
SPY,02/26/2024,590.51,5638689,3329702241.39,,51
SPY,02/26/2024,601.22,5632580,3386419747.6000004,,51
SPY,02/26/2024,523.49,5596869,2929904952.81,,51
SPY,02/26/2024,506.16,5536828,2802520860.48,,50
