ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
ACN,01/28/2024,303.41,2353069,713944665.2900001,,100
AMZN,01/28/2024,223.30,24911196,5562670066.8,,100
AMZN,01/28/2024,224.92,13956251,3139039974.9199996,,56
AMZN,01/28/2024,227.35,12574223,2858749599.0499997,,50
AMZN,01/28/2024,231.48,12408223,2872255460.04,,50
AVGO,01/28/2024,340.36,38624907,13146373346.52,,100
BE,01/28/2024,129.05,3099748,400022479.40000004,,100
BE,01/28/2024,54.91,2642150,145080456.5,,85
BE,01/28/2024,85.20,2019100,172027320.0,,65
BE,01/28/2024,43.35,1903200,82503720.0,,61
BE,01/28/2024,10.25,1606100,16462525.0,,52
COIN,01/28/2024,266.46,8969991,2390143801.8599997,,100
CORZ,01/28/2024,9.98,7188500,71741230.0,,100
CORZ,01/28/2024,10.00,4586346,45863460.0,,64
EEM,01/28/2024,44.65,11177000,499053050.0,,100
EEM,01/28/2024,43.57,10805000,470773850.0,,97
EEM,01/28/2024,46.90,10584450,496410705.0,,95
EEM,01/28/2024,40.60,10506000,426543600.0,,94
EEM,01/28/2024,47.99,10500000,503895000.0,,94
EEM,01/28/2024,42.10,9889800,416360580.0,,88
EEM,01/28/2024,40.80,9777000,398901600.0,,87
EEM,01/28/2024,43.65,9674300,422283195.0,,87
EEM,01/28/2024,49.89,9500000,473955000.0,,85
EEM,01/28/2024,43.16,9478500,409092059.99999994,,85
EEM,01/28/2024,43.53,9357870,407348081.1,,84
EEM,01/28/2024,42.96,9239600,396933216.0,,83
EEM,01/28/2024,45.47,9152674,416172086.78,,82
EEM,01/28/2024,40.61,8933776,362800643.36,,80
EEM,01/28/2024,42.18,8854371,373477368.78,,79
EEM,01/28/2024,45.10,8439985,380643323.5,,76
EEM,01/28/2024,43.48,8418687,366044510.76,,75
EEM,01/28/2024,40.39,8221459,332064729.01,,74
EEM,01/28/2024,43.00,8189750,352159250.0,,73
EEM,01/28/2024,42.57,8126500,345945105.0,,73
EEM,01/28/2024,46.48,7790000,362079200.0,,70
EEM,01/28/2024,42.33,7768452,328838573.15999997,,70
EEM,01/28/2024,45.98,7158000,329124840.0,,64
EEM,01/28/2024,43.13,7064893,304708835.09000003,,63
EEM,01/28/2024,41.50,6983000,289794500.0,,62
EEM,01/28/2024,42.05,6905000,290355250.0,,62
EEM,01/28/2024,43.67,6885000,300667950.0,,62
EEM,01/28/2024,42.95,6810000,292489500.0,,61
EEM,01/28/2024,43.15,6773000,292254950.0,,61
EEM,01/28/2024,43.26,6755700,292251582.0,,60
EEM,01/28/2024,58.00,6407500,371635000.0,,57
EEM,01/28/2024,42.55,6350000,270192500.0,,57
EEM,01/28/2024,42.22,6328099,267172339.78,,57
EEM,01/28/2024,40.86,6151527,251351393.22,,55
EEM,01/28/2024,42.08,6121000,257571680.0,,55
EEM,01/28/2024,43.20,6110000,263952000.00000003,,55
EEM,01/28/2024,54.31,6075645,329968279.95,,54
EEM,01/28/2024,40.70,5910000,240537000.00000003,,53
EEM,01/28/2024,45.00,5859100,263659500.0,,52
EEM,01/28/2024,52.80,5787600,305585280.0,,52
EEM,01/28/2024,43.60,5776600,251859760.0,,52
EEM,01/28/2024,41.95,5745000,241002750.00000003,,51
EEM,01/28/2024,43.44,5733737,249073535.28,,51
EEM,01/28/2024,42.93,5691000,244314630.0,,51
EEM,01/28/2024,41.02,5545000,227455900.00000003,,50
FCX,01/28/2024,43.43,7499350,325696770.5,,100
FCX,01/28/2024,45.00,5393174,242692830.0,,72
FCX,01/28/2024,38.57,4620657,178218740.49,,62
FCX,01/28/2024,40.32,4007366,161576997.12,,53
FCX,01/28/2024,53.93,3936840,212313781.2,,52
GLD,01/28/2024,275.24,4238138,1166505103.1200001,,100
GLD,01/28/2024,312.08,3200000,998656000.0,,76
GLD,01/28/2024,339.18,2500000,847950000.0,,59
GLD,01/28/2024,374.30,2234000,836186200.0,,53
GLD,01/28/2024,268.20,2233000,598890600.0,,53
GOOGL,01/28/2024,178.53,20773227,3708644216.31,,100
INTC,01/28/2024,21.00,34107198,716251158.0,,100
INTC,01/28/2024,36.82,32064225,1180604764.5,,94
INTC,01/28/2024,20.41,29383198,599711071.18,,86
INTC,01/28/2024,19.75,22437697,443144515.75,,66
INTC,01/28/2024,22.69,20058298,455122781.62,,59
INTC,01/28/2024,24.87,16953154,421624939.98,,50
META,01/28/2024,658.77,14916283,9826399751.91,,100
OKLO,01/28/2024,128.80,2910022,374810833.6,,100
OKLO,01/28/2024,115.93,2739022,317534820.46000004,,94
OKLO,01/28/2024,174.14,2623377,456834870.78,,90
OKLO,01/28/2024,139.44,2553751,356095039.44,,88
OKLO,01/28/2024,159.05,2553751,406174096.55,,88
OKLO,01/28/2024,134.77,2447930,329907526.1,,84
OKLO,01/28/2024,76.59,2373068,181753278.12,,82
OKLO,01/28/2024,171.01,2323377,397320700.77,,80
OKLO,01/28/2024,134.12,2267930,304174771.6,,78
OKLO,01/28/2024,95.83,1995043,191184970.69,,69
OKLO,01/28/2024,9.02,1760239,15877355.78,,60
PG,01/28/2024,157.52,4789108,754380292.1600001,,100
PG,01/28/2024,159.86,3964876,633825077.36,,83
PG,01/28/2024,144.24,3944330,568930159.2,,82
PG,01/28/2024,168.06,3688512,619891326.72,,77
PG,01/28/2024,169.27,3544800,600028296.0,,74
PG,01/28/2024,144.46,3181512,459601223.52000004,,66
PG,01/28/2024,174.22,2591766,451537472.52,,54
QQQ,01/28/2024,444.88,5500000,2446840000.0,,100
QQQ,01/28/2024,521.61,4938955,2576208317.55,,90
QQQ,01/28/2024,577.30,3475000,2006117499.9999998,,63
QQQ,01/28/2024,438.73,3430000,1504843900.0,,62
QQQ,01/28/2024,472.50,3072200,1451614500.0,,56
QQQ,01/28/2024,439.97,2997697,1318896749.0900002,,55
QQQ,01/28/2024,447.32,2750000,1230130000.0,,50
QQQ,01/28/2024,465.79,2739219,1275900818.01,,50
QQQ,01/28/2024,440.18,2736539,1204569737.02,,50
SLV,01/28/2024,28.99,8956252,259641745.48,,100
SLV,01/28/2024,29.13,8000000,233040000.0,,89
SLV,01/28/2024,29.49,7040000,207609600.0,,79
SLV,01/28/2024,30.81,7000000,215670000.0,,78
SLV,01/28/2024,33.37,6150000,205225499.99999997,,69
SLV,01/28/2024,29.19,6000000,175140000.0,,67
SLV,01/28/2024,29.40,5794700,170364180.0,,65
SLV,01/28/2024,29.59,5450000,161265500.0,,61
SLV,01/28/2024,46.65,5275000,246078750.0,,59
SLV,01/28/2024,29.64,5200000,154128000.0,,58
SLV,01/28/2024,29.21,5175000,151161750.0,,58
SLV,01/28/2024,29.35,4850000,142347500.0,,54
SLV,01/28/2024,29.57,4650000,137500500.0,,52
SLV,01/28/2024,47.05,4600000,216430000.0,,51
SLV,01/28/2024,47.30,4575000,216397500.0,,51
SLV,01/28/2024,29.30,4519700,132427210.0,,50
SLV,01/28/2024,29.23,4500000,131535000.0,,50
SLV,01/28/2024,29.90,4492500,134325750.0,,50
SLV,01/28/2024,28.06,4444000,124698640.0,,50
SMH,01/28/2024,243.43,2470312,601348050.16,,100
SMH,01/28/2024,243.42,2470312,601323347.04,,100
SMH,01/28/2024,218.97,2344383,513349545.51,,95
SMH,01/28/2024,342.48,2255000,772292400.0,,91
SMH,01/28/2024,218.28,1316131,287285074.68,,53
SPY,01/28/2024,494.38,12173569,6018369042.22,,100
SPY,01/28/2024,490.98,11128214,5463730509.72,,91
SPY,01/28/2024,516.03,11064431,5709578328.929999,,91
SPY,01/28/2024,522.91,10947203,5724401920.73,,90
SPY,01/28/2024,518.42,10530167,5459049176.139999,,87
SPY,01/28/2024,560.83,9371721,5255942288.43,,77
SPY,01/28/2024,548.24,9324370,5111992608.8,,77
SPY,01/28/2024,512.97,9184594,4711421184.18,,75
SPY,01/28/2024,528.67,9176946,4851576041.82,,75
SPY,01/28/2024,542.70,9045726,4909115500.200001,,74
SPY,01/28/2024,510.10,8395635,4282613413.5,,69
SPY,01/28/2024,519.32,8166230,4240886563.6000004,,67
SPY,01/28/2024,500.86,8075982,4044936344.52,,66
SPY,01/28/2024,546.19,7887310,4307969848.900001,,65
SPY,01/28/2024,522.45,7884938,4119485858.1000004,,65
SPY,01/28/2024,518.24,7869300,4078186032.0,,65
SPY,01/28/2024,522.14,7706676,4023963806.64,,63
SPY,01/28/2024,489.15,7581900,3708686385.0,,62
SPY,01/28/2024,512.31,7293957,3736767110.6699996,,60
SPY,01/28/2024,546.87,6986415,3820660771.05,,57
SPY,01/28/2024,518.49,6953200,3605164668.0,,57
SPY,01/28/2024,545.43,6884435,3754977382.0499997,,57
SPY,01/28/2024,519.82,6839351,3555231436.82,,56
SPY,01/28/2024,521.41,6781602,3535995098.8199997,,56
SPY,01/28/2024,650.26,6692000,4351539920.0,,55
SPY,01/28/2024,499.58,6593695,3294078148.1,,54
SPY,01/28/2024,525.84,6321013,3323841475.92,,52
SPY,01/28/2024,483.10,6319500,3052950450.0,,52
SPY,01/28/2024,559.52,6085616,3405023864.3199997,,50
