ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
ADMA,03/27/2024,19.98,4470743,89325445.14,,100
ADMA,03/27/2024,20.03,3291584,65930427.52,,74
AG,03/27/2024,8.85,5545462,49077338.699999996,,100
AG,03/27/2024,15.69,4695696,73675470.24,,85
AG,03/27/2024,8.86,4530728,40142250.08,,82
AG,03/27/2024,5.90,3000000,17700000.0,,54
AG,03/27/2024,6.92,2820374,19516988.08,,51
AG,03/27/2024,5.61,2752340,15440627.4,,50
DHR,03/27/2024,211.14,892510,188444561.39999998,,100
DHR,03/27/2024,224.54,824179,185061152.66,,92
DHR,03/27/2024,210.74,802337,169084499.38,,90
DHR,03/27/2024,187.15,797289,149212636.35,,89
DHR,03/27/2024,222.63,665500,148160265.0,,75
DHR,03/27/2024,235.40,616291,145074901.4,,69
DHR,03/27/2024,235.00,589684,138575740.0,,66
DHR,03/27/2024,212.80,583000,124062400.0,,65
DHR,03/27/2024,228.55,563440,128774212.0,,63
DHR,03/27/2024,245.00,551400,135093000.0,,62
DHR,03/27/2024,272.49,540000,147144600.0,,61
DHR,03/27/2024,276.43,532221,147121851.03,,60
DHR,03/27/2024,234.50,529253,124109828.5,,59
DHR,03/27/2024,272.63,519148,141535319.24,,58
DHR,03/27/2024,193.29,504821,97576851.08999999,,57
DHR,03/27/2024,273.09,502928,137344607.51999998,,56
DHR,03/27/2024,181.52,492000,89307840.0,,55
DHR,03/27/2024,224.84,490018,110175647.12,,55
DHR,03/27/2024,197.90,471500,93309850.0,,53
DHR,03/27/2024,203.60,466600,94999760.0,,52
FCX,03/27/2024,43.43,7499350,325696770.5,,100
FCX,03/27/2024,45.00,5393174,242692830.0,,72
FCX,03/27/2024,38.57,4620657,178218740.49,,62
FCX,03/27/2024,40.32,4007366,161576997.12,,53
FCX,03/27/2024,53.93,3936840,212313781.2,,52
MU,03/27/2024,96.94,6048632,586354386.08,,100
MU,03/27/2024,124.76,5861339,731260653.64,,97
MU,03/27/2024,265.92,5424951,1442602969.92,,90
MU,03/27/2024,237.50,5127456,1217770800.0,,85
MU,03/27/2024,161.71,4546519,735217587.49,,75
MU,03/27/2024,422.90,3946765,1669086918.5,,65
MU,03/27/2024,122.08,3598810,439342724.8,,59
MU,03/27/2024,106.95,3416472,365391680.40000004,,56
MU,03/27/2024,108.60,3377221,366766200.59999996,,56
MU,03/27/2024,362.75,3139288,1138776722.0,,52
NVDA,03/27/2024,126.57,100069019,12665735734.83,,100
PTEN,03/27/2024,7.68,3688152,28325007.36,,100
PTEN,03/27/2024,5.84,3612627,21097741.68,,98
PTEN,03/27/2024,11.00,3339900,36738900.0,,91
PTEN,03/27/2024,6.49,2970909,19281199.41,,81
PTEN,03/27/2024,8.57,2403168,20595149.76,,65
PTEN,03/27/2024,7.70,2395059,18441954.3,,65
PTEN,03/27/2024,8.34,2014831,16803690.54,,55
PTEN,03/27/2024,9.86,1865665,18395456.9,,51
