ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
ALB,01/19/2024,129.01,1504000,194031040.0,,100
ALB,01/19/2024,125.19,1015400,127117926.0,,68
ALB,01/19/2024,79.14,990000,78348600.0,,66
ALB,01/19/2024,80.65,980023,79038854.95,,65
ALB,01/19/2024,78.94,959000,75703460.0,,64
ALB,01/19/2024,71.29,940000,67012600.00000001,,62
ALB,01/19/2024,125.00,855000,106875000.0,,57
ALB,01/19/2024,95.90,814000,78062600.0,,54
ALB,01/19/2024,70.02,811106,56793642.12,,54
BLDR,01/19/2024,193.16,691900,133647404.0,,100
BLDR,01/19/2024,107.15,655121,70196215.15,,95
CIFR,01/19/2024,20.34,4905385,99775530.9,,100
CIFR,01/19/2024,11.55,4716300,54473265.0,,96
CIFR,01/19/2024,12.28,3962739,48662434.919999994,,81
CIFR,01/19/2024,11.43,3056400,34934652.0,,62
CIFR,01/19/2024,11.80,3022900,35670220.0,,62
CIFR,01/19/2024,19.85,2948800,58533680.00000001,,60
CIFR,01/19/2024,19.65,2753685,54109910.24999999,,56
CIFR,01/19/2024,5.89,2697900,15890631.0,,55
CIFR,01/19/2024,14.95,2551600,38146420.0,,52
CIFR,01/19/2024,14.00,2500000,35000000.0,,51
CRCL,01/19/2024,82.00,1132046,92827772.0,,100
CRCL,01/19/2024,128.00,950000,121600000.0,,84
CRCL,01/19/2024,86.21,747300,64424732.99999999,,66
CRCL,01/19/2024,84.65,698000,59085700.00000001,,62
CRCL,01/19/2024,85.93,698000,59979140.00000001,,62
CRCL,01/19/2024,81.89,622424,50970301.36,,55
CRCL,01/19/2024,85.00,569439,48402315.0,,50
DAL,01/19/2024,43.07,8449100,363902737.0,,100
DAL,01/19/2024,38.58,8449100,325966278.0,,100
GLD,01/19/2024,275.24,4238138,1166505103.1200001,,100
GLD,01/19/2024,312.08,3200000,998656000.0,,76
GLD,01/19/2024,339.18,2500000,847950000.0,,59
GLD,01/19/2024,374.30,2234000,836186200.0,,53
GLD,01/19/2024,268.20,2233000,598890600.0,,53
GNRC,01/19/2024,132.22,199064,26320242.08,,100
GNRC,01/19/2024,129.00,161390,20819310.0,,81
GNRC,01/19/2024,168.02,151876,25518205.520000003,,76
IWM,01/19/2024,242.91,18823808,4572491201.28,,100
IWM,01/19/2024,209.65,11400000,2390010000.0,,61
MDT,01/19/2024,92.21,3789689,349447222.69,,100
MDT,01/19/2024,92.81,3738502,346970370.62,,99
MDT,01/19/2024,89.34,3283404,293339313.36,,87
MDT,01/19/2024,98.63,2970590,292989291.7,,78
MDT,01/19/2024,90.32,2738781,247366699.92,,72
MDT,01/19/2024,88.30,2585260,228278458.0,,68
MDT,01/19/2024,86.08,2505528,215675850.24,,66
MDT,01/19/2024,95.45,1967057,187755590.65,,52
MDT,01/19/2024,87.50,1920608,168053200.0,,51
MTUM,01/19/2024,213.06,849088,180906689.28,,100
MTUM,01/19/2024,196.81,686795,135168123.95,,81
MTUM,01/19/2024,242.85,684444,166217225.4,,81
MTUM,01/19/2024,219.51,655498,143888365.98,,77
MTUM,01/19/2024,240.06,534209,128242212.54,,63
MTUM,01/19/2024,254.18,526806,133903549.08,,62
MTUM,01/19/2024,213.73,477538,102064196.74,,56
MTUM,01/19/2024,222.47,455000,101223850.0,,54
MU,01/19/2024,96.94,6048632,586354386.08,,100
MU,01/19/2024,124.76,5861339,731260653.64,,97
MU,01/19/2024,265.92,5424951,1442602969.92,,90
MU,01/19/2024,237.50,5127456,1217770800.0,,85
MU,01/19/2024,161.71,4546519,735217587.49,,75
MU,01/19/2024,122.08,3598810,439342724.8,,59
MU,01/19/2024,106.95,3416472,365391680.40000004,,56
MU,01/19/2024,108.60,3377221,366766200.59999996,,56
MU,01/19/2024,362.75,3139288,1138776722.0,,52
SIL,01/19/2024,75.99,587460,44641085.4,,100
SIL,01/19/2024,41.06,537000,22049220.0,,91
SIL,01/19/2024,49.17,452100,22229757.0,,77
SIL,01/19/2024,67.73,370200,25073646.0,,63
SIL,01/19/2024,24.84,342649,8511401.16,,58
SIL,01/19/2024,50.84,329800,16767032.000000002,,56
SIL,01/19/2024,69.97,325800,22796226.0,,55
SIL,01/19/2024,67.96,320232,21762966.72,,55
SIL,01/19/2024,34.99,312607,10938118.93,,53
SIL,01/19/2024,62.72,302200,18953984.0,,51
SIL,01/19/2024,85.70,299100,25632870.0,,51
SIL,01/19/2024,63.31,297800,18853718.0,,51
SIL,01/19/2024,29.99,295747,8869452.53,,50
SNOW,01/19/2024,112.50,3976950,447406875.0,,100
TEAM,01/19/2024,310.51,730800,226920708.0,,100
TEAM,01/19/2024,153.00,667167,102076551.0,,91
TEAM,01/19/2024,153.88,579438,89163919.44,,79
TEAM,01/19/2024,255.70,547500,139995750.0,,75
TEAM,01/19/2024,162.46,546000,88703160.0,,75
TEAM,01/19/2024,169.42,477422,80884835.24,,65
TEAM,01/19/2024,141.15,475000,67046250.0,,65
TEAM,01/19/2024,158.36,374494,59304869.84,,51
TSLA,01/19/2024,481.20,13066269,6287488642.8,,100
U,01/19/2024,32.83,2000000,65660000.0,,100
U,01/19/2024,22.51,1905518,42893210.18,,95
U,01/19/2024,45.89,1629100,74759399.0,,81
U,01/19/2024,17.66,1503500,26551810.0,,75
U,01/19/2024,37.56,1437900,54007524.0,,72
U,01/19/2024,16.73,1275700,21342461.0,,64
U,01/19/2024,21.19,1225500,25968345.0,,61
U,01/19/2024,16.37,1173024,19202402.880000003,,59
U,01/19/2024,26.42,1134339,29969236.380000003,,57
U,01/19/2024,17.09,1131551,19338206.59,,57
U,01/19/2024,40.00,1057900,42316000.0,,53
VOO,01/19/2024,525.52,27650000,14530628000.0,,100
VOO,01/19/2024,525.16,24634000,12936791440.0,,89
VOO,01/19/2024,622.10,18422620,11460711902.0,,67
VOO,01/19/2024,491.35,18299000,8991213650.0,,66
WMT,01/19/2024,119.70,154753276,18523967137.2,,100
Z,01/19/2024,48.91,2300000,112492999.99999999,,100
Z,01/19/2024,57.53,1795745,103309209.85000001,,78
Z,01/19/2024,58.36,1794980,104755032.8,,78
Z,01/19/2024,46.50,1457640,67780260.0,,63
Z,01/19/2024,48.50,1410000,68385000.0,,61
Z,01/19/2024,54.22,1400000,75908000.0,,61
Z,01/19/2024,87.44,1233704,107875077.75999999,,54
Z,01/19/2024,70.83,1163881,82437691.23,,51
