ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
AMZN,02/06/2024,223.30,24911196,5562670066.8,,100
AMZN,02/06/2024,224.92,13956251,3139039974.9199996,,56
AMZN,02/06/2024,227.35,12574223,2858749599.0499997,,50
AMZN,02/06/2024,231.48,12408223,2872255460.04,,50
AVGO,02/06/2024,340.36,38624907,13146373346.52,,100
AXTI,02/06/2024,18.54,514450,9537903.0,,100
BTU,02/06/2024,21.05,3000000,63150000.0,,100
BTU,02/06/2024,32.90,1885590,62035911.0,,63
BTU,02/06/2024,32.31,1724352,55713813.120000005,,57
EWZ,02/06/2024,31.60,15310000,483796000.0,,100
EWZ,02/06/2024,31.00,11500000,356500000.0,,75
EWZ,02/06/2024,31.17,10476500,326552505.0,,68
EWZ,02/06/2024,32.78,10256319,336202136.82,,67
EWZ,02/06/2024,33.58,10221000,343221180.0,,67
EWZ,02/06/2024,32.09,7926778,254370306.02000004,,52
EWZ,02/06/2024,29.75,7628627,226951653.25,,50
IGV,02/06/2024,84.25,6946357,585230577.25,,100
IGV,02/06/2024,91.65,6175071,565945257.15,,89
IGV,02/06/2024,102.69,5000000,513450000.0,,72
IGV,02/06/2024,103.39,3607600,372989764.0,,52
IGV,02/06/2024,80.60,3500000,282100000.0,,50
IGV,02/06/2024,79.57,3500000,278495000.0,,50
MSFT,02/06/2024,485.92,14407283,7000786955.360001,,100
NET,02/06/2024,107.15,1174338,125830316.7,,100
NET,02/06/2024,253.30,890834,225648252.20000002,,76
NET,02/06/2024,112.69,606575,68354936.75,,52
NET,02/06/2024,98.54,600000,59124000.00000001,,51
NET,02/06/2024,100.88,591512,59671730.559999995,,50
RCL,02/06/2024,140.84,3786677,533315588.68,,100
RVMD,02/06/2024,36.91,4866658,179628346.77999997,,100
RVMD,02/06/2024,29.50,3518119,103784510.5,,72
SLV,02/06/2024,28.99,8956252,259641745.48,,100
SLV,02/06/2024,29.13,8000000,233040000.0,,89
SLV,02/06/2024,29.49,7040000,207609600.0,,79
SLV,02/06/2024,30.81,7000000,215670000.0,,78
SLV,02/06/2024,33.37,6150000,205225499.99999997,,69
SLV,02/06/2024,29.19,6000000,175140000.0,,67
SLV,02/06/2024,29.40,5794700,170364180.0,,65
SLV,02/06/2024,29.59,5450000,161265500.0,,61
SLV,02/06/2024,46.65,5275000,246078750.0,,59
SLV,02/06/2024,29.64,5200000,154128000.0,,58
SLV,02/06/2024,29.21,5175000,151161750.0,,58
SLV,02/06/2024,29.35,4850000,142347500.0,,54
SLV,02/06/2024,29.57,4650000,137500500.0,,52
SLV,02/06/2024,47.05,4600000,216430000.0,,51
SLV,02/06/2024,47.30,4575000,216397500.0,,51
