time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
12:18 PM,WULF,02/20/26,16,CALLS,14.14,"36,000 @ 0.83",SWEEP,$3M,2973708.0,ETF/N,SWEEP,"36,000",True
12:19 PM,PLTR,02/06/26,170,CALLS,150.52,"4,999 @ 2.02",BLOCK,$1M,1009798.0,TECH,BLOCK,"4,999",True
02:15 PM,AMZN,02/06/26,260,CALLS,239.22,"1,500 @ 2.35",BLOCK,$353K,352500.0,DISCR,BLOCK,"1,500",True
10:57 AM,SLV,02/13/26,118,CALLS,99.59,799 @ 4.00,BLOCK,$320K,319600.0,ETF/N,BLOCK,799,True
01:44 PM,CRWV,02/20/26,125,CALLS,98.18,"1,631 @ 1.90",SWEEP,$310K,309890.0,ETF/N,SWEEP,"1,631",True
11:17 AM,RTX,02/27/26,215,CALLS,199.19,"2,498 @ 1.15",SPLIT,$287K,287270.0,INDUS,SPLIT,"2,498",True
02:43 PM,BE,02/20/26,200,CALLS,154.72,500 @ 5.70,SWEEP,$285K,285000.0,INDUS,SWEEP,500,True
01:38 PM,URNJ,02/20/26,42,CALLS,38.23,"1,877 @ 1.43",SPLIT,$268K,268410.0,ETF/N,SPLIT,"1,877",True
10:58 AM,COPX,02/20/26,105,CALLS,91.62,788 @ 3.00,SWEEP,$236K,236400.0,ETF/N,SWEEP,788,True
10:12 AM,AFRM,02/20/26,75,CALLS,63.20,"1,250 @ 1.86",SPLIT,$233K,232500.0,TECH,SPLIT,"1,250",True
01:59 PM,IREN,02/20/26,70,CALLS,60.52,586 @ 3.80,BLOCK,$223K,222680.0,ETF/N,BLOCK,586,True
10:22 AM,AMZN,02/20/26,265,CALLS,239.35,839 @ 2.60,BLOCK,$218K,218140.0,DISCR,BLOCK,839,True
10:47 AM,AMD,02/20/26,280,CALLS,244.13,500 @ 4.30,BLOCK,$215K,215000.0,TECH,BLOCK,500,True
12:18 PM,WULF,02/20/26,16,CALLS,14.26,"2,551 @ 0.81",SWEEP,$207K,206474.0,ETF/N,SWEEP,"2,551",True
12:29 PM,IREN,02/06/26,70,CALLS,60.52,"1,002 @ 2.00",SWEEP,$200K,200400.0,ETF/N,SWEEP,"1,002",True
12:18 PM,WULF,02/20/26,16,CALLS,14.29,"2,324 @ 0.83",SWEEP,$192K,191750.0,ETF/N,SWEEP,"2,324",True
01:38 PM,URNJ,02/20/26,42,CALLS,38.23,"1,126 @ 1.45",BLOCK,$163K,163270.0,ETF/N,BLOCK,"1,126",True
09:59 AM,PAAS,02/20/26,80,CALLS,64.96,"1,053 @ 1.50",SWEEP,$158K,157727.0,MAT,SWEEP,"1,053",True
10:46 AM,AVGO,02/20/26,352.5,CALLS,323.57,250 @ 5.40,SPLIT,$135K,135000.0,INDUS,SPLIT,250,True
10:47 AM,AVGO,02/20/26,352.5,CALLS,323.43,250 @ 5.30,SPLIT,$133K,132500.0,INDUS,SPLIT,250,True
10:34 AM,NBIS,02/20/26,115,CALLS,93.54,500 @ 2.65,SPLIT,$133K,132500.0,ETF/N,SPLIT,500,True
03:39 PM,NVDL,02/06/26,99,CALLS,91.70,998 @ 1.30,BLOCK,$130K,129740.0,ETF/N,BLOCK,998,True
03:51 PM,SOFI,01/30/26,26.5,CALLS,24.39,"4,670 @ 0.26",BLOCK,$121K,121420.0,FINS,BLOCK,"4,670",True
12:39 PM,CRM,02/20/26,230,CALLS,213.46,510 @ 2.34,SPLIT,$119K,119316.0,TECH,SPLIT,510,True
11:04 AM,NVDA,02/27/26,210,CALLS,186.56,565 @ 2.10,BLOCK,$119K,118650.0,TECH,BLOCK,565,True
11:05 AM,AMZN,02/20/26,260,CALLS,237.27,356 @ 3.15,SPLIT,$112K,112140.0,DISCR,SPLIT,356,True
09:59 AM,PAAS,02/20/26,80,CALLS,64.96,727 @ 1.50,BLOCK,$109K,109050.0,MAT,BLOCK,727,True
03:20 PM,AAPL,02/20/26,280,CALLS,258.52,699 @ 1.50,SWEEP,$105K,104850.0,TECH,SWEEP,699,True
10:07 AM,PLTR,02/06/26,170,CALLS,149.09,500 @ 1.99,SWEEP,$99K,99400.0,TECH,SWEEP,500,True
11:40 AM,UEC,02/20/26,20,CALLS,18.17,"1,000 @ 0.98",BLOCK,$98K,98000.0,MAT,BLOCK,"1,000",True
02:20 PM,IREN,02/20/26,80,CALLS,60.34,504 @ 1.94,BLOCK,$98K,97776.0,ETF/N,BLOCK,504,True
10:29 AM,SNAP,02/20/26,8,CALLS,7.17,"2,500 @ 0.38",SWEEP,$95K,95000.0,TECH,SWEEP,"2,500",True
01:43 PM,AMZN,02/20/26,260,CALLS,239.53,250 @ 3.75,SWEEP,$94K,93750.0,DISCR,SWEEP,250,True
10:51 AM,WIX,02/20/26,105,CALLS,88.69,579 @ 1.60,SWEEP,$93K,92640.0,TECH,SWEEP,579,True
01:21 PM,CORZ,02/20/26,22,CALLS,19.09,"1,000 @ 0.75",SWEEP,$76K,75450.0,ETF/N,SWEEP,"1,000",True
03:48 PM,WULF,02/20/26,16,CALLS,14.09,996 @ 0.75,BLOCK,$75K,74700.0,ETF/N,BLOCK,996,True
10:50 AM,WIX,02/20/26,105,CALLS,88.43,500 @ 1.49,SWEEP,$75K,74491.0,TECH,SWEEP,500,True
12:50 PM,INTC,02/20/26,55,CALLS,48.28,820 @ 0.90,BLOCK,$74K,73800.0,TECH,BLOCK,820,True
11:29 AM,LYFT,02/13/26,19,CALLS,17.65,800 @ 0.92,BLOCK,$74K,73600.0,TECH,BLOCK,800,True
10:09 AM,CIFR,02/06/26,20,CALLS,17.58,"1,500 @ 0.49",BLOCK,$74K,73500.0,ETF/N,BLOCK,"1,500",True
01:39 PM,WULF,02/20/26,16,CALLS,14.36,800 @ 0.84,SWEEP,$67K,67200.0,ETF/N,SWEEP,800,True
03:14 PM,ONDS,02/20/26,14,CALLS,11.26,"1,183 @ 0.50",BLOCK,$59K,59150.0,TECH,BLOCK,"1,183",True
11:34 AM,ONDS,02/20/26,14,CALLS,11.44,"1,000 @ 0.55",BLOCK,$55K,55000.0,TECH,BLOCK,"1,000",True
10:04 AM,UUUU,02/20/26,30,CALLS,24.55,500 @ 1.10,SWEEP,$55K,55000.0,MAT,SWEEP,500,True
03:37 PM,INTC,02/20/26,55,CALLS,48.24,623 @ 0.87,SWEEP,$54K,54201.0,TECH,SWEEP,623,True
02:39 PM,DKNG,02/20/26,32.5,CALLS,29.54,500 @ 1.07,BLOCK,$54K,53500.0,DISCR,BLOCK,500,True
03:37 PM,INTC,02/20/26,55,CALLS,48.24,600 @ 0.87,BLOCK,$52K,52200.0,TECH,BLOCK,600,True
03:32 PM,INTC,02/20/26,55,CALLS,48.12,600 @ 0.85,BLOCK,$51K,51000.0,TECH,BLOCK,600,True
01:02 PM,GDRX,02/20/26,2.5,CALLS,2.31,"2,500 @ 0.20",SWEEP,$50K,50000.0,HLTH,SWEEP,"2,500",True
12:18 PM,WULF,02/13/26,16.5,CALLS,14.25,"1,059 @ 0.45",SWEEP,$48K,47655.0,ETF/N,SWEEP,"1,059",True
12:07 PM,NGD,02/20/26,13,CALLS,11.91,600 @ 0.72,SWEEP,$43K,43138.0,MAT,SWEEP,600,True
12:21 PM,WULF,02/20/26,16,CALLS,14.36,500 @ 0.84,BLOCK,$42K,42000.0,ETF/N,BLOCK,500,True
02:25 PM,WULF,02/20/26,18,CALLS,14.55,800 @ 0.45,BLOCK,$36K,36000.0,ETF/N,BLOCK,800,True
12:33 PM,WULF,02/20/26,18,CALLS,14.46,693 @ 0.42,SWEEP,$29K,29106.0,ETF/N,SWEEP,693,True
12:38 PM,TE,02/20/26,10,CALLS,8.89,500 @ 0.58,BLOCK,$29K,29000.0,ETF/N,BLOCK,500,True
11:16 AM,BMNR,02/20/26,35,CALLS,27.05,500 @ 0.55,SWEEP,$28K,27500.0,ETF/N,SWEEP,500,True
12:35 PM,WULF,02/20/26,18,CALLS,14.48,649 @ 0.42,SWEEP,$27K,27258.0,ETF/N,SWEEP,649,True
10:29 AM,SNAP,02/20/26,8,CALLS,7.17,632 @ 0.38,BLOCK,$24K,24016.0,TECH,BLOCK,632,True
12:32 PM,AQST,02/20/26,5,CALLS,3.19,598 @ 0.40,SWEEP,$24K,23917.0,HLTH,SWEEP,598,True
12:37 PM,JOBY,02/20/26,12.5,CALLS,11.23,504 @ 0.45,SWEEP,$23K,22678.0,ETF/N,SWEEP,504,True
10:29 AM,SNAP,02/20/26,8,CALLS,7.17,559 @ 0.38,BLOCK,$21K,21242.0,TECH,BLOCK,559,True
10:29 AM,SNAP,02/20/26,8,CALLS,7.17,559 @ 0.38,BLOCK,$21K,21242.0,TECH,BLOCK,559,True
11:02 AM,SOFI,01/30/26,26,CALLS,24.18,525 @ 0.40,SWEEP,$21K,21000.0,FINS,SWEEP,525,True
09:56 AM,CLSK,02/06/26,15,CALLS,12.93,749 @ 0.27,BLOCK,$20K,20223.0,ENERG,BLOCK,749,True
01:00 PM,MARA,02/06/26,11,CALLS,9.99,"1,020 @ 0.18",SWEEP,$18K,18360.0,INDUS,SWEEP,"1,020",True
03:37 PM,JOBY,02/20/26,12.5,CALLS,11.04,500 @ 0.36,SWEEP,$18K,18000.0,ETF/N,SWEEP,500,True
01:01 PM,GDRX,02/20/26,2.5,CALLS,2.30,"1,250 @ 0.14",SWEEP,$18K,17850.0,HLTH,SWEEP,"1,250",True
03:13 PM,IBRX,02/20/26,7.5,CALLS,5.84,500 @ 0.35,SWEEP,$18K,17500.0,ETF/N,SWEEP,500,True
03:04 PM,ONDS,02/06/26,12.5,CALLS,11.23,500 @ 0.35,BLOCK,$18K,17500.0,TECH,BLOCK,500,True
03:03 PM,ONDS,02/06/26,12.5,CALLS,11.24,500 @ 0.35,BLOCK,$18K,17500.0,TECH,BLOCK,500,True
09:58 AM,RGNX,02/20/26,15,CALLS,11.29,567 @ 0.25,BLOCK,$14K,14175.0,HLTH,BLOCK,567,True
11:15 AM,WULF,02/06/26,16,CALLS,13.87,500 @ 0.26,SWEEP,$13K,13000.0,ETF/N,SWEEP,500,True
10:45 AM,MARA,02/06/26,10.5,CALLS,9.71,500 @ 0.25,SWEEP,$13K,12500.0,INDUS,SWEEP,500,True
11:33 AM,SOFI,01/30/26,27,CALLS,24.36,500 @ 0.23,BLOCK,$12K,11500.0,FINS,BLOCK,500,True
11:05 AM,ACHR,02/06/26,8,CALLS,7.33,810 @ 0.13,BLOCK,$11K,10530.0,ETF/N,BLOCK,810,True
10:20 AM,SNAP,02/20/26,9,CALLS,7.21,500 @ 0.20,BLOCK,$10K,10000.0,TECH,BLOCK,500,True
