time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
09:47 AM,ORCL,01/16/26,215,CALLS,197.38,717 @ 2.29,SWEEP,$164K,164193.0,TECH,SWEEP,717,True
01:55 PM,TSLA,01/16/26,500,CALLS,463.03,251 @ 5.85,SWEEP,$147K,146835.0,CONST,SWEEP,251,True
03:09 PM,ELF,01/16/26,90,CALLS,79.01,"1,500 @ 0.75",SWEEP,$112K,112275.0,CONST,SWEEP,"1,500",True
03:14 PM,ETSY,01/16/26,62,CALLS,56.24,"1,798 @ 0.53",SPLIT,$95K,95274.0,DISCR,SPLIT,"1,798",True
11:43 AM,IONQ,01/16/26,50,CALLS,45.26,551 @ 1.56,SWEEP,$86K,85956.0,ETF/N,SWEEP,551,True
09:31 AM,CRWV,01/02/26,80,CALLS,74.16,791 @ 0.74,SWEEP,$58K,58386.0,ETF/N,SWEEP,791,True
12:03 PM,CRI,01/16/26,35,CALLS,31.41,"1,081 @ 0.50",SWEEP,$54K,54050.0,CONST,SWEEP,"1,081",True
09:48 AM,BABA,01/16/26,160,CALLS,147.53,401 @ 1.22,BLOCK,$49K,48922.0,DISCR,BLOCK,401,True
09:47 AM,UPST,01/16/26,55,CALLS,47.49,684 @ 0.70,SPLIT,$48K,47880.0,FINS,SPLIT,684,True
03:53 PM,CDE,01/16/26,20,CALLS,18.30,500 @ 0.70,SWEEP,$35K,35000.0,MAT,SWEEP,500,True
09:42 AM,RKLB,01/02/26,80,CALLS,71.94,500 @ 0.60,SWEEP,$30K,30000.0,ETF/N,SWEEP,500,True
01:51 PM,OPEN,01/16/26,6.5,CALLS,5.83,"1,446 @ 0.20",SWEEP,$29K,28920.0,FINS,SWEEP,"1,446",True
12:04 PM,CRI,01/16/26,35,CALLS,31.44,524 @ 0.50,SWEEP,$26K,26200.0,CONST,SWEEP,524,True
01:46 PM,WULF,01/09/26,12.5,CALLS,11.45,750 @ 0.33,SWEEP,$24K,24424.0,ETF/N,SWEEP,750,True
10:21 AM,SOC,01/02/26,10,CALLS,8.57,702 @ 0.30,SWEEP,$21K,21058.0,ETF/N,SWEEP,702,True
09:35 AM,SOC,01/02/26,12,CALLS,8.39,996 @ 0.20,SWEEP,$20K,19920.0,ETF/N,SWEEP,996,True
09:44 AM,AAOI,01/02/26,42,CALLS,38.81,260 @ 0.75,SWEEP,$20K,19500.0,TECH,SWEEP,260,True
01:31 PM,COMP,01/16/26,12,CALLS,10.56,751 @ 0.25,SWEEP,$19K,18771.0,ETF/N,SWEEP,751,True
01:31 PM,COMP,01/16/26,12,CALLS,10.57,750 @ 0.24,BLOCK,$18K,18000.0,ETF/N,BLOCK,750,True
03:23 PM,CYPH,01/16/26,1.5,CALLS,1.23,"1,000 @ 0.15",SWEEP,$15K,15000.0,ETF/N,SWEEP,"1,000",True
01:21 PM,COMP,01/16/26,12,CALLS,10.54,557 @ 0.25,SWEEP,$14K,13925.0,ETF/N,SWEEP,557,True
01:09 PM,ACHR,01/16/26,8.5,CALLS,7.71,595 @ 0.20,SWEEP,$12K,11900.0,ETF/N,SWEEP,595,True
10:27 AM,ACHR,01/16/26,9,CALLS,7.80,910 @ 0.13,SWEEP,$12K,11830.0,ETF/N,SWEEP,910,True
09:41 AM,SNAP,01/16/26,8.5,CALLS,7.86,"1,002 @ 0.11",SWEEP,$11K,11022.0,TECH,SWEEP,"1,002",True
10:27 AM,CIFR,01/02/26,16.5,CALLS,15.14,500 @ 0.22,BLOCK,$11K,11000.0,ETF/N,BLOCK,500,True
09:36 AM,PL,01/02/26,21,CALLS,19.48,500 @ 0.20,BLOCK,$10K,10000.0,ETF/N,BLOCK,500,True
