time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
11:24 AM,NVDA,04/02/26,200,CALLS,181.62,"30,545 @ 3.00",SWEEP,$9.2M,9163680.0,TECH,SWEEP,"30,545",True
11:41 AM,NVDA,04/02/26,200,CALLS,182.01,"11,962 @ 3.00",SWEEP,$3.6M,3588600.0,TECH,SWEEP,"11,962",True
12:24 PM,MU,03/20/26,485,CALLS,413.14,"1,347 @ 8.75",SWEEP,$1.2M,1178003.0,TECH,SWEEP,"1,347",True
01:28 PM,ONON,03/20/26,52.5,CALLS,46.79,"5,775 @ 1.25",BLOCK,$722K,721875.0,ETF/N,BLOCK,"5,775",True
11:17 AM,AVGO,03/06/26,345,CALLS,315.16,"1,389 @ 4.05",SWEEP,$562K,562347.0,INDUS,SWEEP,"1,389",True
03:38 PM,ASTS,03/20/26,100,CALLS,85.36,500 @ 4.70,BLOCK,$235K,235000.0,ETF/N,BLOCK,500,True
03:00 PM,HIMS,04/02/26,18,CALLS,16.13,"2,227 @ 1.05",BLOCK,$234K,233835.0,HLTH,BLOCK,"2,227",True
12:12 PM,BITX,04/02/26,18,CALLS,15.94,"1,996 @ 1.04",SWEEP,$208K,207584.0,ETF/N,SWEEP,"1,996",True
11:10 AM,OKLO,03/06/26,70,CALLS,64.03,"1,788 @ 1.06",SWEEP,$190K,189528.0,ETF/N,SWEEP,"1,788",True
01:35 PM,RTX,03/20/26,227.5,CALLS,210.79,"1,247 @ 1.50",SWEEP,$187K,187150.0,INDUS,SWEEP,"1,247",True
12:43 PM,RTX,03/20/26,227.5,CALLS,211.03,"1,062 @ 1.50",SWEEP,$159K,159300.0,INDUS,SWEEP,"1,062",True
03:48 PM,CORZ,03/06/26,19,CALLS,16.43,"2,501 @ 0.59",SWEEP,$149K,148513.0,ETF/N,SWEEP,"2,501",True
01:34 PM,CRCL,03/20/26,110,CALLS,93.63,630 @ 2.32,SWEEP,$146K,146120.0,ETF/N,SWEEP,630,True
01:39 PM,PLTR,03/20/26,165,CALLS,146.27,932 @ 1.56,BLOCK,$145K,145392.0,TECH,BLOCK,932,True
