time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
09:43 AM,OKLO,03/13/26,68,CALLS,62.69,808 @ 0.93,SWEEP,$75K,75144.0,ETF/N,SWEEP,808,True
11:49 AM,CRML,03/27/26,12,CALLS,9.78,"1,500 @ 0.45",SWEEP,$67K,66692.0,ETF/N,SWEEP,"1,500",True
09:33 AM,HIMS,03/20/26,27,CALLS,24.78,500 @ 1.10,SPLIT,$55K,55000.0,HLTH,SPLIT,500,True
12:08 PM,NTNX,03/20/26,42.5,CALLS,38.45,"1,558 @ 0.35",SWEEP,$55K,54530.0,TECH,SWEEP,"1,558",True
09:42 AM,CIFR,03/13/26,15.5,CALLS,14.41,"1,764 @ 0.30",SWEEP,$53K,52920.0,ETF/N,SWEEP,"1,764",True
02:37 PM,IREN,03/13/26,42,CALLS,38.79,987 @ 0.51,BLOCK,$50K,50337.0,ETF/N,BLOCK,987,True
10:51 AM,MSTR,03/13/26,150,CALLS,139.11,524 @ 0.96,SWEEP,$50K,50166.0,TECH,SWEEP,524,True
02:15 PM,SPXS,03/20/26,40,CALLS,36.47,600 @ 0.79,BLOCK,$47K,47400.0,ETF/N,BLOCK,600,True
10:02 AM,BOIL,03/13/26,21,CALLS,18.24,"1,071 @ 0.35",SWEEP,$38K,37485.0,ETF/N,SWEEP,"1,071",True
10:13 AM,NVDA,03/27/26,200,CALLS,183.12,300 @ 1.21,BLOCK,$36K,36300.0,TECH,BLOCK,300,True
10:58 AM,RKLB,03/13/26,80,CALLS,72.52,500 @ 0.65,BLOCK,$33K,32500.0,ETF/N,BLOCK,500,True
02:07 PM,CRWV,03/13/26,84,CALLS,75.75,541 @ 0.60,SWEEP,$33K,32460.0,ETF/N,SWEEP,541,True
03:06 PM,VNET,03/20/26,13,CALLS,11.10,626 @ 0.50,SWEEP,$31K,31300.0,TECH,SWEEP,626,True
10:28 AM,ASPI,03/20/26,7,CALLS,6.35,956 @ 0.30,SWEEP,$29K,28680.0,ETF/N,SWEEP,956,True
12:43 PM,USAR,03/13/26,22,CALLS,20.42,809 @ 0.33,SWEEP,$27K,26697.0,ETF/N,SWEEP,809,True
02:37 PM,IREN,03/13/26,42,CALLS,38.70,533 @ 0.50,SWEEP,$27K,26664.0,ETF/N,SWEEP,533,True
09:55 AM,RIVN,03/13/26,19,CALLS,17.25,"1,765 @ 0.14",SWEEP,$25K,24709.0,CONST,SWEEP,"1,765",True
11:07 AM,NVTS,03/20/26,10,CALLS,8.60,"1,000 @ 0.20",SWEEP,$20K,20000.0,ETF/N,SWEEP,"1,000",True
02:23 PM,BMBL,03/20/26,3,CALLS,2.77,999 @ 0.20,SWEEP,$20K,19980.0,ETF/N,SWEEP,999,True
12:25 PM,NOK,03/27/26,8.5,CALLS,7.88,932 @ 0.21,SWEEP,$20K,19572.0,TECH,SWEEP,932,True
02:21 PM,BMBL,03/20/26,3,CALLS,2.75,874 @ 0.20,SWEEP,$18K,17478.0,ETF/N,SWEEP,874,True
09:48 AM,ONDS,03/20/26,12.5,CALLS,10.03,759 @ 0.22,BLOCK,$17K,16698.0,TECH,BLOCK,759,True
09:55 AM,RIVN,03/13/26,19,CALLS,17.25,909 @ 0.14,BLOCK,$13K,12726.0,CONST,BLOCK,909,True
02:28 PM,SERV,03/20/26,11.5,CALLS,9.70,500 @ 0.23,BLOCK,$12K,11500.0,ETF/N,BLOCK,500,True
03:57 PM,SOFI,04/02/26,22,CALLS,18.29,500 @ 0.22,SPLIT,$11K,11000.0,FINS,SPLIT,500,True
