time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
10:09 AM,ORCL,03/13/26,185,CALLS,157.76,"2,976 @ 1.88",BLOCK,$560K,559488.0,TECH,BLOCK,"2,976",True
10:38 AM,CVNA,03/20/26,365,CALLS,322.38,"1,034 @ 4.26",SWEEP,$441K,440842.0,DISCR,SWEEP,"1,034",True
11:15 AM,PBF,03/20/26,50,CALLS,46.35,"2,289 @ 1.87",SPLIT,$427K,427287.0,ENERG,SPLIT,"2,289",True
03:57 PM,FIGR,03/13/26,35,CALLS,31.42,"1,650 @ 1.40",SPLIT,$231K,230804.0,ETF/N,SPLIT,"1,650",True
10:16 AM,JETS,03/20/26,29,CALLS,26.55,"3,000 @ 0.42",BLOCK,$126K,126000.0,ETF/N,BLOCK,"3,000",True
12:48 PM,INTC,03/20/26,50,CALLS,44.89,"1,310 @ 0.74",BLOCK,$97K,96940.0,TECH,BLOCK,"1,310",True
12:32 PM,EQX,03/20/26,17.5,CALLS,16.25,"1,200 @ 0.49",SPLIT,$59K,58800.0,MAT,SPLIT,"1,200",True
10:26 AM,INTC,03/20/26,50,CALLS,46.01,501 @ 1.02,SWEEP,$51K,51101.0,TECH,SWEEP,501,True
10:36 AM,SMCI,03/20/26,37,CALLS,33.09,769 @ 0.65,SPLIT,$50K,49985.0,TECH,SPLIT,769,True
12:32 PM,EQX,03/20/26,17.5,CALLS,16.25,960 @ 0.50,BLOCK,$48K,48000.0,MAT,BLOCK,960,True
09:59 AM,MRVL,03/06/26,89,CALLS,79.30,500 @ 0.85,BLOCK,$43K,42500.0,TECH,BLOCK,500,True
02:30 PM,SGML,03/20/26,15,CALLS,12.30,829 @ 0.50,SWEEP,$42K,41450.0,ETF/N,SWEEP,829,True
10:31 AM,NKE,03/20/26,63,CALLS,57.80,"1,062 @ 0.35",SWEEP,$37K,37170.0,CONST,SWEEP,"1,062",True
12:18 PM,NVO,03/27/26,42,CALLS,38.60,574 @ 0.59,SWEEP,$34K,33866.0,HLTH,SWEEP,574,True
02:38 PM,SGML,03/27/26,15.5,CALLS,12.36,554 @ 0.60,SWEEP,$33K,33240.0,ETF/N,SWEEP,554,True
12:27 PM,DRV,03/20/26,24,CALLS,21.89,770 @ 0.40,BLOCK,$31K,30800.0,ETF/N,BLOCK,770,True
09:54 AM,U,03/20/26,24,CALLS,21.20,520 @ 0.54,BLOCK,$28K,28080.0,TECH,BLOCK,520,True
03:49 PM,RZLV,03/20/26,3,CALLS,2.73,954 @ 0.25,SWEEP,$24K,23850.0,ETF/N,SWEEP,954,True
09:50 AM,MOS,03/20/26,30,CALLS,26.95,804 @ 0.24,SWEEP,$19K,19296.0,MAT,SWEEP,804,True
09:55 AM,NGD,03/20/26,13,CALLS,11.41,555 @ 0.32,SPLIT,$18K,17720.0,MAT,SPLIT,555,True
09:55 AM,NGD,03/20/26,13,CALLS,11.41,515 @ 0.32,BLOCK,$17K,16480.0,MAT,BLOCK,515,True
01:03 PM,PAR,03/20/26,25,CALLS,19.30,500 @ 0.30,BLOCK,$15K,15000.0,TECH,BLOCK,500,True
01:54 PM,SOC,03/20/26,18,CALLS,13.18,500 @ 0.25,SPLIT,$13K,12500.0,ETF/N,SPLIT,500,True
11:17 AM,GME,03/20/26,27,CALLS,23.84,500 @ 0.22,BLOCK,$11K,11000.0,DISCR,BLOCK,500,True
