time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
02:01 PM,NVDA,02/13/26,200,CALLS,185.37,"3,040 @ 2.99",SWEEP,$909K,908960.0,TECH,SWEEP,"3,040",True
02:00 PM,NVDA,02/13/26,200,CALLS,185.38,"2,618 @ 2.99",SWEEP,$783K,782782.0,TECH,SWEEP,"2,618",True
10:50 AM,SNDK,01/16/26,400,CALLS,363.76,500 @ 9.00,SWEEP,$450K,450000.0,ETF/N,SWEEP,500,True
10:32 AM,ONDS,01/16/26,16,CALLS,14.88,"4,000 @ 0.68",SWEEP,$272K,272000.0,TECH,SWEEP,"4,000",True
10:11 AM,MSTR,01/16/26,170,CALLS,156.52,"1,000 @ 2.15",SWEEP,$215K,215000.0,TECH,SWEEP,"1,000",True
10:16 AM,NBIS,01/16/26,112,CALLS,101.97,999 @ 2.09,SWEEP,$209K,208846.0,ETF/N,SWEEP,999,True
10:13 AM,NBIS,01/16/26,112,CALLS,101.12,"1,000 @ 1.85",SWEEP,$185K,185074.0,ETF/N,SWEEP,"1,000",True
01:27 PM,DHI,01/30/26,175,CALLS,155.69,"1,000 @ 1.69",SPLIT,$169K,169000.0,CONST,SPLIT,"1,000",True
01:25 PM,DHI,01/30/26,175,CALLS,155.48,899 @ 1.69,BLOCK,$152K,151931.0,CONST,BLOCK,899,True
03:17 PM,BE,01/16/26,150,CALLS,132.69,500 @ 2.80,BLOCK,$140K,140000.0,INDUS,BLOCK,500,True
10:27 AM,SLV,01/30/26,85.5,CALLS,72.45,"1,002 @ 1.31",SPLIT,$131K,131262.0,ETF/N,SPLIT,"1,002",True
11:44 AM,LQDA,01/16/26,40,CALLS,36.88,504 @ 2.40,SWEEP,$121K,120960.0,HLTH,SWEEP,504,True
12:54 PM,INTC,01/16/26,50,CALLS,45.02,"2,263 @ 0.51",SWEEP,$115K,115413.0,TECH,SWEEP,"2,263",True
10:11 AM,RKLB,01/16/26,100,CALLS,87.04,"1,000 @ 1.14",SWEEP,$114K,114386.0,ETF/N,SWEEP,"1,000",True
11:39 AM,LXEO,01/16/26,11,CALLS,9.89,713 @ 1.58,BLOCK,$113K,112654.0,ETF/N,BLOCK,713,True
10:24 AM,LQDA,01/16/26,35,CALLS,31.39,500 @ 1.65,SWEEP,$83K,82714.0,HLTH,SWEEP,500,True
01:30 PM,MP,01/16/26,69,CALLS,62.22,"1,000 @ 0.76",SWEEP,$76K,76000.0,MAT,SWEEP,"1,000",True
10:15 AM,LUNR,01/16/26,20,CALLS,18.39,900 @ 0.80,SWEEP,$72K,72000.0,ETF/N,SWEEP,900,True
10:28 AM,NBIS,01/16/26,120,CALLS,104.29,500 @ 1.20,SWEEP,$60K,60000.0,ETF/N,SWEEP,500,True
10:46 AM,RIOT,02/06/26,18,CALLS,15.84,597 @ 0.71,BLOCK,$42K,42387.0,HLTH,BLOCK,597,True
11:05 AM,MP,01/16/26,68,CALLS,60.05,746 @ 0.55,SWEEP,$41K,41030.0,MAT,SWEEP,746,True
02:30 PM,BRKR,01/16/26,57.5,CALLS,53.48,"1,000 @ 0.40",BLOCK,$40K,40000.0,HLTH,BLOCK,"1,000",True
10:09 AM,QS,01/30/26,12,CALLS,10.64,"1,000 @ 0.38",SPLIT,$38K,38000.0,CONST,SPLIT,"1,000",True
10:05 AM,NKE,01/30/26,70,CALLS,64.79,500 @ 0.60,BLOCK,$30K,30000.0,CONST,BLOCK,500,True
10:43 AM,ADMA,01/16/26,20,CALLS,17.92,546 @ 0.35,SWEEP,$19K,19110.0,HLTH,SWEEP,546,True
03:45 PM,SNAP,02/06/26,10,CALLS,8.22,730 @ 0.20,SWEEP,$15K,14600.0,TECH,SWEEP,730,True
01:08 PM,OPEN,01/16/26,8.5,CALLS,7.62,500 @ 0.20,BLOCK,$10K,10000.0,FINS,BLOCK,500,True
