time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
02:56 PM,AR,02/20/26,37,CALLS,34.24,"35,000 @ 0.85",BLOCK,$3M,2975000.0,ENERG,BLOCK,"35,000",True
02:51 PM,AR,02/20/26,37,CALLS,34.16,"35,000 @ 0.75",BLOCK,$2.6M,2625000.0,ENERG,BLOCK,"35,000",True
11:48 AM,IREN,02/06/26,66,CALLS,56.93,"1,527 @ 2.57",SWEEP,$392K,392440.0,ETF/N,SWEEP,"1,527",True
12:22 PM,HUT,02/20/26,65,CALLS,59.73,600 @ 4.20,BLOCK,$252K,252000.0,FINS,BLOCK,600,True
10:54 AM,CORZ,02/20/26,20,CALLS,18.33,"1,999 @ 1.12",BLOCK,$224K,223888.0,ETF/N,BLOCK,"1,999",True
11:42 AM,OCUL,02/20/26,21,CALLS,10.60,"1,471 @ 1.25",SWEEP,$184K,183796.0,HLTH,SWEEP,"1,471",True
12:30 PM,PONY,02/20/26,20,CALLS,16.74,"2,999 @ 0.57",SPLIT,$171K,170789.0,ETF/N,SPLIT,"2,999",True
02:44 PM,SLV,02/06/26,106,CALLS,92.03,953 @ 1.73,BLOCK,$165K,164869.0,ETF/N,BLOCK,953,True
11:39 AM,TSLA,01/30/26,485,CALLS,449.27,471 @ 3.40,SWEEP,$160K,160140.0,CONST,SWEEP,471,True
11:14 AM,CORZ,01/30/26,20,CALLS,18.41,"5,000 @ 0.32",SWEEP,$160K,160000.0,ETF/N,SWEEP,"5,000",True
12:29 PM,FRO,02/20/26,29,CALLS,26.34,"2,999 @ 0.53",SPLIT,$159K,158677.0,INDUS,SPLIT,"2,999",True
11:42 AM,GRAB,02/20/26,5,CALLS,4.57,"10,280 @ 0.14",SWEEP,$140K,139514.0,TECH,SWEEP,"10,280",True
03:01 PM,FRMI,01/30/26,12,CALLS,9.98,"3,112 @ 0.40",SWEEP,$125K,124479.0,ETF/N,SWEEP,"3,112",True
11:48 AM,NVO,02/20/26,70,CALLS,63.30,695 @ 1.63,SWEEP,$113K,113017.0,HLTH,SWEEP,695,True
01:12 PM,SLV,02/06/26,106,CALLS,91.78,659 @ 1.62,SPLIT,$107K,106758.0,ETF/N,SPLIT,659,True
02:53 PM,AR,02/20/26,37,CALLS,34.25,"1,310 @ 0.80",SWEEP,$105K,104800.0,ENERG,SWEEP,"1,310",True
03:04 PM,AMPX,02/20/26,13,CALLS,11.22,"1,699 @ 0.60",SWEEP,$102K,101940.0,ETF/N,SWEEP,"1,699",True
