time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
10:22 AM,PRCT,03/20/26,30,CALLS,27.16,"4,500 @ 1.75",BLOCK,$788K,787500.0,ETF/N,BLOCK,"4,500",True
01:21 PM,IREN,03/13/26,49,CALLS,44.57,"2,868 @ 2.53",SWEEP,$726K,725604.0,ETF/N,SWEEP,"2,868",True
09:42 AM,AMD,03/13/26,225,CALLS,207.56,"1,550 @ 4.65",SWEEP,$721K,720715.0,TECH,SWEEP,"1,550",True
12:14 PM,AMD,03/27/26,235,CALLS,214.09,999 @ 6.65,BLOCK,$664K,664335.0,TECH,BLOCK,999,True
02:42 PM,CRWV,03/06/26,110,CALLS,97.69,997 @ 4.60,SWEEP,$459K,458620.0,ETF/N,SWEEP,997,True
01:49 PM,HPE,03/20/26,22,CALLS,20.25,"5,796 @ 0.62",BLOCK,$359K,359352.0,TECH,BLOCK,"5,796",True
10:25 AM,FRMI,03/20/26,12,CALLS,9.47,"3,442 @ 1.00",SWEEP,$344K,344197.0,ETF/N,SWEEP,"3,442",True
03:55 PM,ASTS,03/20/26,100,CALLS,85.59,500 @ 6.05,BLOCK,$303K,302500.0,ETF/N,BLOCK,500,True
03:54 PM,CRWV,03/06/26,110,CALLS,99.36,500 @ 5.48,BLOCK,$274K,273750.0,ETF/N,BLOCK,500,True
03:40 PM,FRMI,02/27/26,12,CALLS,10.48,"5,002 @ 0.50",SWEEP,$250K,250077.0,ETF/N,SWEEP,"5,002",True
03:53 PM,HPQ,03/20/26,20,CALLS,18.16,"5,000 @ 0.46",SPLIT,$230K,230000.0,TECH,SPLIT,"5,000",True
03:51 PM,HPQ,03/20/26,20,CALLS,18.16,"5,000 @ 0.46",SPLIT,$230K,230000.0,TECH,SPLIT,"5,000",True
03:56 PM,HPQ,03/20/26,20,CALLS,18.16,"5,000 @ 0.45",SPLIT,$225K,225000.0,TECH,SPLIT,"5,000",True
09:44 AM,CRCL,02/27/26,68,CALLS,61.79,"1,935 @ 1.16",BLOCK,$225K,224460.0,ETF/N,BLOCK,"1,935",True
02:38 PM,CRWV,02/27/26,105,CALLS,97.58,501 @ 4.24,BLOCK,$212K,212424.0,ETF/N,BLOCK,501,True
03:45 PM,HPQ,03/20/26,20,CALLS,18.09,"5,000 @ 0.41",SPLIT,$205K,205000.0,TECH,SPLIT,"5,000",True
01:07 PM,ODD,03/20/26,40,CALLS,28.68,"2,411 @ 0.74",SPLIT,$178K,178410.0,ETF/N,SPLIT,"2,411",True
09:47 AM,AVGO,03/20/26,380,CALLS,322.91,371 @ 4.70,BLOCK,$174K,174370.0,INDUS,BLOCK,371,True
09:40 AM,DOCU,03/20/26,50,CALLS,44.37,899 @ 1.75,BLOCK,$157K,157325.0,TECH,BLOCK,899,True
10:11 AM,WULF,03/20/26,20,CALLS,16.89,"1,624 @ 0.95",SWEEP,$154K,154280.0,ETF/N,SWEEP,"1,624",True
03:54 PM,WDAY,02/27/26,140,CALLS,129.49,502 @ 2.65,SWEEP,$133K,133012.0,TECH,SWEEP,502,True
10:25 AM,FRMI,03/20/26,12,CALLS,9.37,"1,557 @ 0.85",SWEEP,$132K,132209.0,ETF/N,SWEEP,"1,557",True
10:26 AM,FRMI,03/20/26,12,CALLS,9.55,"1,317 @ 1.00",SWEEP,$132K,131549.0,ETF/N,SWEEP,"1,317",True
10:43 AM,FRO,03/20/26,40,CALLS,36.51,"1,388 @ 0.90",SWEEP,$125K,124920.0,INDUS,SWEEP,"1,388",True
02:49 PM,GFS,03/20/26,55,CALLS,47.55,"2,218 @ 0.55",SWEEP,$122K,121466.0,ETF/N,SWEEP,"2,218",True
11:52 AM,NVDA,03/20/26,210,CALLS,192.48,299 @ 3.70,SPLIT,$111K,110630.0,TECH,SPLIT,299,True
12:48 PM,WULF,03/20/26,20.5,CALLS,17.54,"1,100 @ 1.00",SWEEP,$110K,110000.0,ETF/N,SWEEP,"1,100",True
