time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
10:05 AM,GDX,01/23/26,95,CALLS,87.17,"4,000 @ 1.62",BLOCK,$648K,648000.0,ETF/N,BLOCK,"4,000",True
10:52 AM,LEN,01/16/26,115,CALLS,105.88,"3,168 @ 1.20",SPLIT,$380K,380160.0,CONST,SPLIT,"3,168",True
12:54 PM,MU,01/02/26,300,CALLS,266.19,696 @ 2.14,SWEEP,$149K,148897.0,TECH,SWEEP,696,True
10:51 AM,LEN,01/16/26,115,CALLS,105.75,808 @ 1.15,SWEEP,$93K,92895.0,CONST,SWEEP,808,True
12:03 PM,IREN,12/26/25,43,CALLS,38.69,"1,885 @ 0.49",SWEEP,$92K,92365.0,ETF/N,SWEEP,"1,885",True
10:40 AM,RIVN,01/16/26,25,CALLS,21.46,"1,000 @ 0.75",SWEEP,$75K,75000.0,CONST,SWEEP,"1,000",True
01:05 PM,APLD,01/16/26,34,CALLS,27.27,500 @ 1.45,SPLIT,$73K,72500.0,ETF/N,SPLIT,500,True
10:40 AM,GAP,01/16/26,30,CALLS,27.23,"2,494 @ 0.27",SWEEP,$67K,67338.0,ETF/N,SWEEP,"2,494",True
03:34 PM,BBAI,01/16/26,8,CALLS,6.29,"3,213 @ 0.20",SWEEP,$64K,64260.0,ETF/N,SWEEP,"3,213",True
11:53 AM,INV,01/16/26,7.5,CALLS,4.88,"2,000 @ 0.32",SWEEP,$63K,63422.0,ETF/N,SWEEP,"2,000",True
09:44 AM,SGML,01/16/26,14,CALLS,12.01,521 @ 1.20,SWEEP,$63K,62519.0,ETF/N,SWEEP,521,True
12:07 PM,FISV,01/16/26,75,CALLS,67.79,786 @ 0.70,SWEEP,$55K,54981.0,INDUS,SWEEP,786,True
11:52 AM,ONDS,01/16/26,10,CALLS,8.93,599 @ 0.90,SWEEP,$54K,53910.0,TECH,SWEEP,599,True
02:29 PM,RDW,01/16/26,10,CALLS,8.29,"1,000 @ 0.50",BLOCK,$50K,50000.0,ETF/N,BLOCK,"1,000",True
10:24 AM,UAMY,01/16/26,5,CALLS,4.64,"1,000 @ 0.50",SWEEP,$50K,50000.0,MAT,SWEEP,"1,000",True
09:30 AM,ERO,01/16/26,30,CALLS,25.75,"1,476 @ 0.30",BLOCK,$44K,44280.0,ETF/N,BLOCK,"1,476",True
11:20 AM,SATS,12/26/25,114,CALLS,105.47,500 @ 0.80,SWEEP,$40K,39934.0,DISCR,SWEEP,500,True
10:24 AM,UAMY,01/16/26,5,CALLS,4.64,692 @ 0.50,BLOCK,$35K,34600.0,MAT,BLOCK,692,True
10:07 AM,LAR,01/16/26,7.5,CALLS,5.47,"2,028 @ 0.15",SWEEP,$30K,30420.0,ETF/N,SWEEP,"2,028",True
01:15 PM,ONDS,01/16/26,12,CALLS,9.12,566 @ 0.50,SWEEP,$28K,28300.0,TECH,SWEEP,566,True
10:48 AM,BYND,01/09/26,1.5,CALLS,1.17,"2,101 @ 0.13",SWEEP,$27K,27313.0,CONST,SWEEP,"2,101",True
11:24 AM,PL,01/16/26,25,CALLS,19.36,500 @ 0.45,BLOCK,$23K,22500.0,ETF/N,BLOCK,500,True
10:05 AM,TMC,12/26/25,8,CALLS,7.17,500 @ 0.45,SWEEP,$22K,22376.0,ETF/N,SWEEP,500,True
10:47 AM,BYND,01/09/26,1.5,CALLS,1.15,"2,000 @ 0.10",SPLIT,$20K,20000.0,CONST,SPLIT,"2,000",True
03:54 PM,BFLY,01/16/26,4,CALLS,3.52,750 @ 0.25,SWEEP,$19K,18750.0,ETF/N,SWEEP,750,True
11:22 AM,BYND,12/26/25,1.5,CALLS,1.24,853 @ 0.19,SWEEP,$16K,16207.0,CONST,SWEEP,853,True
10:55 AM,BYND,01/16/26,1.5,CALLS,1.19,786 @ 0.20,SWEEP,$16K,15720.0,CONST,SWEEP,786,True
03:36 PM,SOUN,01/02/26,13,CALLS,10.98,962 @ 0.14,SWEEP,$14K,13468.0,ETF/N,SWEEP,962,True
12:26 PM,RVPH,01/16/26,1.5,CALLS,0.60,"1,310 @ 0.10",BLOCK,$13K,13100.0,ETF/N,BLOCK,"1,310",True
10:47 AM,BYND,01/09/26,1.5,CALLS,1.16,"1,172 @ 0.11",SWEEP,$13K,12892.0,CONST,SWEEP,"1,172",True
11:24 AM,UUUU,12/26/25,17,CALLS,15.49,639 @ 0.20,SWEEP,$13K,12771.0,MAT,SWEEP,639,True
11:10 AM,BYND,01/02/26,1.5,CALLS,1.19,699 @ 0.16,SWEEP,$11K,11184.0,CONST,SWEEP,699,True
