time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
09:35 AM,AR,03/20/26,38,CALLS,34.44,"1,100 @ 0.70",BLOCK,$77K,77000.0,ENERG,BLOCK,"1,100",True
10:34 AM,NVDA,03/06/26,205,CALLS,184.91,330 @ 2.30,BLOCK,$76K,75900.0,TECH,BLOCK,330,True
10:37 AM,NVDA,02/27/26,205,CALLS,184.64,498 @ 1.48,SWEEP,$74K,73704.0,TECH,SWEEP,498,True
10:04 AM,U,02/20/26,22,CALLS,19.98,"2,000 @ 0.35",SWEEP,$70K,70000.0,TECH,SWEEP,"2,000",True
10:16 AM,GOOGL,03/20/26,340,CALLS,306.35,298 @ 2.24,BLOCK,$67K,66752.0,TECH,BLOCK,298,True
03:21 PM,SMR,02/20/26,15.5,CALLS,14.21,"1,653 @ 0.40",SWEEP,$66K,66120.0,ETF/N,SWEEP,"1,653",True
10:52 AM,CIFR,03/20/26,21,CALLS,17.07,523 @ 1.26,SWEEP,$66K,65898.0,ETF/N,SWEEP,523,True
10:44 AM,WULF,03/20/26,21,CALLS,17.12,589 @ 1.11,SWEEP,$65K,65379.0,ETF/N,SWEEP,589,True
10:54 AM,CPRI,03/20/26,22.5,CALLS,20.33,"1,000 @ 0.65",BLOCK,$65K,65000.0,CONST,BLOCK,"1,000",True
10:04 AM,CCCX,02/27/26,14.5,CALLS,13.26,500 @ 1.30,SWEEP,$65K,65000.0,ETF/N,SWEEP,500,True
11:49 AM,CDE,02/27/26,24,CALLS,22.32,500 @ 1.04,BLOCK,$52K,52000.0,MAT,BLOCK,500,True
11:32 AM,EOSE,03/20/26,15,CALLS,11.40,640 @ 0.79,SWEEP,$51K,50732.0,INDUS,SWEEP,640,True
09:30 AM,DNA,03/20/26,10,CALLS,8.90,500 @ 0.94,BLOCK,$47K,47000.0,HLTH,BLOCK,500,True
11:09 AM,NXE,02/20/26,13,CALLS,11.73,"2,500 @ 0.18",SPLIT,$45K,45000.0,ETF/N,SPLIT,"2,500",True
09:39 AM,AMZN,03/13/26,220,CALLS,198.04,254 @ 1.36,SWEEP,$35K,34544.0,DISCR,SWEEP,254,True
12:44 PM,MAX,03/20/26,10,CALLS,7.38,"1,319 @ 0.25",SWEEP,$33K,32946.0,ETF/N,SWEEP,"1,319",True
11:09 AM,NXE,02/20/26,13,CALLS,11.73,"1,500 @ 0.20",BLOCK,$30K,30000.0,ETF/N,BLOCK,"1,500",True
09:32 AM,IMUX,03/20/26,1.5,CALLS,1.18,"1,998 @ 0.15",BLOCK,$30K,29970.0,HLTH,BLOCK,"1,998",True
12:09 PM,LAC,03/20/26,5,CALLS,4.61,750 @ 0.38,BLOCK,$29K,28500.0,MAT,BLOCK,750,True
09:32 AM,CRSR,03/20/26,10,CALLS,6.96,"1,801 @ 0.15",SWEEP,$27K,26995.0,TECH,SWEEP,"1,801",True
01:48 PM,RIVN,02/20/26,20,CALLS,18.05,"1,733 @ 0.15",SWEEP,$26K,25995.0,CONST,SWEEP,"1,733",True
10:06 AM,APLD,02/20/26,40,CALLS,34.21,575 @ 0.42,SWEEP,$24K,24150.0,ETF/N,SWEEP,575,True
09:55 AM,PATH,03/20/26,15,CALLS,11.62,500 @ 0.48,SWEEP,$24K,24100.0,ETF/N,SWEEP,500,True
12:15 PM,BULL,03/20/26,7.5,CALLS,6.22,"1,000 @ 0.24",SWEEP,$24K,24000.0,ETF/N,SWEEP,"1,000",True
12:31 PM,HPQ,03/20/26,22,CALLS,19.64,500 @ 0.46,BLOCK,$23K,23000.0,TECH,BLOCK,500,True
12:32 PM,HPQ,03/20/26,22,CALLS,19.64,500 @ 0.45,SPLIT,$23K,22500.0,TECH,SPLIT,500,True
03:28 PM,SMR,02/20/26,16.5,CALLS,14.15,994 @ 0.22,SWEEP,$22K,21868.0,ETF/N,SWEEP,994,True
10:56 AM,CPRI,03/20/26,25,CALLS,20.33,721 @ 0.30,SWEEP,$22K,21630.0,CONST,SWEEP,721,True
10:13 AM,RIG,03/20/26,7,CALLS,6.08,819 @ 0.20,SWEEP,$16K,16380.0,ENERG,SWEEP,819,True
09:57 AM,SBET,03/20/26,10,CALLS,6.71,"1,000 @ 0.16",SPLIT,$16K,16000.0,ETF/N,SPLIT,"1,000",True
01:36 PM,NAK,02/20/26,3,CALLS,2.21,"1,500 @ 0.10",BLOCK,$15K,15000.0,MAT,BLOCK,"1,500",True
01:18 PM,OPEN,02/27/26,5,CALLS,4.58,500 @ 0.29,SWEEP,$15K,14500.0,FINS,SWEEP,500,True
12:19 PM,GSIT,02/20/26,7.5,CALLS,6.24,750 @ 0.15,BLOCK,$11K,11250.0,TECH,BLOCK,750,True
12:41 PM,DOCS,02/20/26,27.5,CALLS,25.33,500 @ 0.20,BLOCK,$10K,10000.0,HLTH,BLOCK,500,True
10:01 AM,RXRX,02/20/26,4,CALLS,3.62,"1,000 @ 0.10",BLOCK,$10K,10000.0,ETF/N,BLOCK,"1,000",True
