time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
03:38 PM,GDX,03/20/26,109,CALLS,100.06,"2,000 @ 2.92",BLOCK,$584K,584000.0,ETF/N,BLOCK,"2,000",True
11:15 AM,BABA,03/13/26,170,CALLS,155.76,"1,113 @ 3.51",BLOCK,$391K,390663.0,DISCR,BLOCK,"1,113",True
11:56 AM,NVDA,03/20/26,200,CALLS,184.34,689 @ 5.04,BLOCK,$347K,347256.0,TECH,BLOCK,689,True
03:53 PM,MRVL,03/20/26,85,CALLS,78.85,803 @ 4.25,BLOCK,$341K,341275.0,TECH,BLOCK,803,True
11:41 AM,FLY,02/27/26,29,CALLS,20.39,"5,000 @ 0.60",SWEEP,$300K,299955.0,INDUS,SWEEP,"5,000",True
11:27 AM,FLY,02/27/26,25,CALLS,19.82,"5,063 @ 0.55",BLOCK,$279K,278465.0,INDUS,BLOCK,"5,063",True
12:46 PM,GOSS,03/20/26,3,CALLS,2.23,"2,250 @ 1.19",SPLIT,$268K,267750.0,HLTH,SPLIT,"2,250",True
11:12 AM,SATS,03/20/26,130,CALLS,114.79,571 @ 4.20,SPLIT,$240K,239820.0,DISCR,SPLIT,571,True
01:08 PM,HRL,03/20/26,25,CALLS,23.18,"5,000 @ 0.45",BLOCK,$225K,225000.0,CONST,BLOCK,"5,000",True
12:04 PM,FLY,03/20/26,25,CALLS,21.43,920 @ 2.40,SWEEP,$221K,220800.0,INDUS,SWEEP,920,True
01:25 PM,NVDA,03/20/26,200,CALLS,185.28,405 @ 5.23,BLOCK,$212K,211815.0,TECH,BLOCK,405,True
01:53 PM,CRML,03/20/26,10,CALLS,9.21,"2,000 @ 1.05",SWEEP,$210K,210000.0,ETF/N,SWEEP,"2,000",True
01:31 PM,FIG,03/20/26,25,CALLS,23.23,"1,000 @ 1.94",SWEEP,$194K,193825.0,ETF/N,SWEEP,"1,000",True
11:36 AM,NEM,02/27/26,133,CALLS,121.84,"1,000 @ 1.70",SWEEP,$170K,170000.0,MAT,SWEEP,"1,000",True
