time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
01:43 PM,CVNA,03/13/26,375,CALLS,328.53,998 @ 3.15,BLOCK,$314K,314370.0,DISCR,BLOCK,998,True
10:13 AM,AVGO,03/06/26,360,CALLS,318.86,"1,048 @ 2.79",SWEEP,$292K,292319.0,INDUS,SWEEP,"1,048",True
10:14 AM,AVGO,03/06/26,360,CALLS,318.57,"1,015 @ 2.83",SWEEP,$287K,286906.0,INDUS,SWEEP,"1,015",True
10:15 AM,AVGO,03/06/26,360,CALLS,318.67,"1,002 @ 2.83",SWEEP,$284K,283560.0,INDUS,SWEEP,"1,002",True
01:54 PM,AAOI,04/02/26,88,CALLS,80.33,312 @ 8.60,SWEEP,$268K,268320.0,TECH,SWEEP,312,True
03:43 PM,SATS,03/27/26,150,CALLS,115.59,966 @ 2.20,SWEEP,$213K,212520.0,DISCR,SWEEP,966,True
10:16 AM,NVDA,03/20/26,200,CALLS,181.78,878 @ 2.22,SWEEP,$195K,194693.0,TECH,SWEEP,878,True
10:22 AM,AVGO,03/06/26,355,CALLS,318.02,500 @ 3.49,BLOCK,$175K,174500.0,INDUS,BLOCK,500,True
12:56 PM,NVDA,03/20/26,200,CALLS,179.83,"1,000 @ 1.74",SWEEP,$174K,174000.0,TECH,SWEEP,"1,000",True
10:12 AM,AVGO,03/06/26,360,CALLS,318.94,438 @ 2.75,BLOCK,$121K,120450.0,INDUS,BLOCK,438,True
10:15 AM,NVDA,03/20/26,200,CALLS,181.91,538 @ 2.22,SWEEP,$119K,119436.0,TECH,SWEEP,538,True
10:23 AM,NVDA,03/20/26,200,CALLS,181.31,568 @ 2.09,SWEEP,$119K,118712.0,TECH,SWEEP,568,True
10:57 AM,AVGO,03/06/26,360,CALLS,317.87,400 @ 2.81,BLOCK,$112K,112400.0,INDUS,BLOCK,400,True
10:13 AM,AVGO,03/06/26,360,CALLS,319.21,378 @ 2.88,BLOCK,$109K,108864.0,INDUS,BLOCK,378,True
10:53 AM,FLY,03/06/26,25,CALLS,19.95,"1,446 @ 0.73",SPLIT,$106K,105558.0,INDUS,SPLIT,"1,446",True
09:54 AM,BMRN,03/20/26,67.5,CALLS,61.53,"1,000 @ 1.05",BLOCK,$105K,105000.0,HLTH,BLOCK,"1,000",True
11:07 AM,S,03/20/26,14,CALLS,12.92,"1,500 @ 0.65",SWEEP,$98K,97477.0,ETF/N,SWEEP,"1,500",True
03:36 PM,NVDA,03/20/26,195,CALLS,178.21,380 @ 2.38,BLOCK,$90K,90440.0,TECH,BLOCK,380,True
01:15 PM,NVDA,03/20/26,200,CALLS,179.18,526 @ 1.69,SPLIT,$89K,88894.0,TECH,SPLIT,526,True
10:17 AM,NVDA,03/20/26,195,CALLS,181.28,280 @ 3.16,SPLIT,$89K,88516.0,TECH,SPLIT,280,True
03:36 PM,UVIX,03/06/26,8,CALLS,6.32,"2,997 @ 0.29",SWEEP,$87K,86913.0,ETF/N,SWEEP,"2,997",True
01:03 PM,BABA,03/27/26,155,CALLS,144.00,250 @ 3.45,SWEEP,$86K,86250.0,DISCR,SWEEP,250,True
02:06 PM,NVDA,03/20/26,200,CALLS,178.99,501 @ 1.70,SWEEP,$85K,85170.0,TECH,SWEEP,501,True
01:44 PM,JBLU,03/20/26,6,CALLS,5.47,"3,997 @ 0.21",SWEEP,$84K,83937.0,DISCR,SWEEP,"3,997",True
03:31 PM,UVIX,03/06/26,8,CALLS,6.24,"3,000 @ 0.27",SWEEP,$81K,81000.0,ETF/N,SWEEP,"3,000",True
09:53 AM,AVGO,03/06/26,357.5,CALLS,315.64,296 @ 2.65,SWEEP,$78K,78440.0,INDUS,SWEEP,296,True
03:11 PM,NVDA,03/20/26,195,CALLS,178.82,305 @ 2.57,BLOCK,$78K,78385.0,TECH,BLOCK,305,True
02:50 PM,USO,03/06/26,88,CALLS,81.66,534 @ 1.45,SWEEP,$77K,77430.0,ETF/N,SWEEP,534,True
10:50 AM,NVDA,03/20/26,195,CALLS,181.28,250 @ 3.05,SWEEP,$76K,76250.0,TECH,SWEEP,250,True
10:14 AM,NVDA,03/20/26,200,CALLS,182.01,317 @ 2.21,SPLIT,$70K,70057.0,TECH,SPLIT,317,True
10:45 AM,SMCI,03/20/26,37,CALLS,32.84,865 @ 0.80,SWEEP,$69K,69200.0,TECH,SWEEP,865,True
09:51 AM,NVDA,03/20/26,200,CALLS,180.72,329 @ 2.00,BLOCK,$66K,65800.0,TECH,BLOCK,329,True
01:15 PM,NVDA,03/20/26,200,CALLS,179.18,389 @ 1.69,BLOCK,$66K,65741.0,TECH,BLOCK,389,True
11:07 AM,GOOG,03/27/26,335,CALLS,307.67,300 @ 2.18,BLOCK,$65K,65400.0,TECH,BLOCK,300,True
03:02 PM,UVIX,03/06/26,7.5,CALLS,6.33,"2,000 @ 0.31",SWEEP,$62K,62000.0,ETF/N,SWEEP,"2,000",True
12:36 PM,FROG,03/20/26,45,CALLS,38.73,670 @ 0.85,SWEEP,$57K,56950.0,TECH,SWEEP,670,True
03:06 PM,METC,03/20/26,17,CALLS,14.76,689 @ 0.75,SWEEP,$52K,51672.0,ETF/N,SWEEP,689,True
01:32 PM,METC,03/20/26,17,CALLS,14.66,678 @ 0.70,SWEEP,$48K,47460.0,ETF/N,SWEEP,678,True
03:07 PM,UVIX,03/06/26,7,CALLS,6.37,"1,118 @ 0.40",SWEEP,$45K,44720.0,ETF/N,SWEEP,"1,118",True
09:53 AM,NFLX,03/20/26,100,CALLS,92.42,341 @ 1.19,SWEEP,$41K,40585.0,DISCR,SWEEP,341,True
01:28 PM,CLSK,03/20/26,12,CALLS,9.70,"1,333 @ 0.27",SWEEP,$36K,35991.0,ENERG,SWEEP,"1,333",True
03:07 PM,UVIX,03/06/26,7,CALLS,6.37,788 @ 0.40,BLOCK,$32K,31520.0,ETF/N,BLOCK,788,True
03:44 PM,UVIX,03/06/26,7.5,CALLS,6.29,749 @ 0.36,SWEEP,$27K,26964.0,ETF/N,SWEEP,749,True
03:37 PM,UVIX,03/06/26,7.5,CALLS,6.32,750 @ 0.35,SWEEP,$26K,26250.0,ETF/N,SWEEP,750,True
03:36 PM,UVIX,03/06/26,7.5,CALLS,6.32,750 @ 0.35,SWEEP,$26K,26250.0,ETF/N,SWEEP,750,True
03:17 PM,OXY,03/13/26,57,CALLS,52.91,500 @ 0.50,SPLIT,$25K,25000.0,ENERG,SPLIT,500,True
10:37 AM,SIRI,03/06/26,24.5,CALLS,22.16,969 @ 0.20,BLOCK,$19K,19380.0,DISCR,BLOCK,969,True
03:49 PM,DKNG,03/06/26,26,CALLS,23.75,"1,010 @ 0.19",SWEEP,$19K,19190.0,DISCR,SWEEP,"1,010",True
12:05 PM,QS,03/27/26,8,CALLS,6.96,500 @ 0.29,SWEEP,$15K,14500.0,CONST,SWEEP,500,True
03:41 PM,RR,03/20/26,3,CALLS,2.50,999 @ 0.12,SWEEP,$12K,11988.0,ETF/N,SWEEP,999,True
