time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
02:40 PM,BE,02/20/26,180,CALLS,148.73,"2,500 @ 2.36",SWEEP,$590K,589995.0,INDUS,SWEEP,"2,500",True
11:05 AM,FIGR,02/20/26,42.5,CALLS,36.19,"2,500 @ 0.80",BLOCK,$200K,200000.0,ETF/N,BLOCK,"2,500",True
12:16 PM,NAK,02/20/26,2.5,CALLS,2.12,"10,068 @ 0.15",SWEEP,$151K,150984.0,MAT,SWEEP,"10,068",True
10:39 AM,NBIS,02/13/26,100,CALLS,88.33,"1,000 @ 1.09",SWEEP,$109K,109175.0,ETF/N,SWEEP,"1,000",True
11:16 AM,NVDA,02/27/26,210,CALLS,191.72,476 @ 1.91,BLOCK,$91K,90916.0,TECH,BLOCK,476,True
10:35 AM,ORCL,02/20/26,170,CALLS,155.22,606 @ 1.40,SWEEP,$85K,84786.0,TECH,SWEEP,606,True
02:31 PM,FIGR,02/20/26,42.5,CALLS,36.38,"1,500 @ 0.55",BLOCK,$83K,82500.0,ETF/N,BLOCK,"1,500",True
11:05 AM,NVDA,02/27/26,210,CALLS,191.22,400 @ 1.83,SWEEP,$73K,73200.0,TECH,SWEEP,400,True
10:51 AM,NVDA,02/27/26,210,CALLS,190.27,400 @ 1.68,SPLIT,$67K,67200.0,TECH,SPLIT,400,True
10:38 AM,NVDA,02/27/26,210,CALLS,189.97,400 @ 1.61,BLOCK,$64K,64400.0,TECH,BLOCK,400,True
10:37 AM,WULF,02/27/26,20,CALLS,15.52,"1,307 @ 0.36",SWEEP,$46K,46439.0,ETF/N,SWEEP,"1,307",True
10:37 AM,WULF,02/27/26,20,CALLS,15.53,"1,057 @ 0.37",SWEEP,$39K,38681.0,ETF/N,SWEEP,"1,057",True
11:27 AM,ACHC,02/20/26,17.5,CALLS,15.43,771 @ 0.44,SWEEP,$34K,33807.0,HLTH,SWEEP,771,True
11:27 AM,ACHC,02/20/26,17.5,CALLS,15.47,746 @ 0.44,BLOCK,$33K,32824.0,HLTH,BLOCK,746,True
11:02 AM,WULF,02/27/26,20,CALLS,15.97,699 @ 0.44,SWEEP,$31K,30756.0,ETF/N,SWEEP,699,True
10:33 AM,RUN,02/20/26,21,CALLS,18.68,"1,000 @ 0.28",SWEEP,$28K,28000.0,ENERG,SWEEP,"1,000",True
10:20 AM,BBAI,03/13/26,5,CALLS,4.36,750 @ 0.33,BLOCK,$25K,24750.0,ETF/N,BLOCK,750,True
10:20 AM,BBAI,03/13/26,5,CALLS,4.36,750 @ 0.33,BLOCK,$25K,24750.0,ETF/N,BLOCK,750,True
12:11 PM,CLSK,02/27/26,12,CALLS,9.71,"1,000 @ 0.22",SWEEP,$22K,22000.0,ENERG,SWEEP,"1,000",True
01:28 PM,TMC,03/06/26,8,CALLS,6.33,750 @ 0.28,BLOCK,$21K,21000.0,ETF/N,BLOCK,750,True
10:31 AM,CLSK,02/27/26,12,CALLS,9.62,"1,000 @ 0.21",SWEEP,$21K,21000.0,ENERG,SWEEP,"1,000",True
10:30 AM,CLSK,02/27/26,12,CALLS,9.62,"1,000 @ 0.21",SWEEP,$21K,21000.0,ENERG,SWEEP,"1,000",True
01:25 PM,TMC,03/06/26,8,CALLS,6.32,750 @ 0.27,BLOCK,$20K,20250.0,ETF/N,BLOCK,750,True
01:12 PM,CLSK,02/27/26,12,CALLS,9.52,728 @ 0.21,SWEEP,$15K,15288.0,ENERG,SWEEP,728,True
11:15 AM,UAMY,02/20/26,10.5,CALLS,8.01,800 @ 0.14,SWEEP,$12K,11525.0,MAT,SWEEP,800,True
03:58 PM,GRAB,03/13/26,5,CALLS,4.21,991 @ 0.11,BLOCK,$11K,10901.0,TECH,BLOCK,991,True
