time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
11:21 AM,GEV,01/30/26,700,CALLS,650.87,500 @ 11.00,BLOCK,$550K,550000.0,ETF/N,BLOCK,500,True
02:33 PM,AMZN,02/13/26,265,CALLS,240.79,668 @ 3.15,SWEEP,$210K,210420.0,DISCR,SWEEP,668,True
03:04 PM,CRCL,01/30/26,90,CALLS,83.05,500 @ 2.25,BLOCK,$113K,112500.0,ETF/N,BLOCK,500,True
10:30 AM,AMZN,02/13/26,270,CALLS,243.34,418 @ 2.61,BLOCK,$109K,109098.0,DISCR,BLOCK,418,True
10:43 AM,DVN,02/06/26,40,CALLS,37.19,"2,648 @ 0.38",SWEEP,$101K,100624.0,ENERG,SWEEP,"2,648",True
03:45 PM,GOOGL,02/13/26,375,CALLS,334.98,300 @ 3.35,BLOCK,$101K,100500.0,TECH,BLOCK,300,True
03:30 PM,VXX,02/06/26,31,CALLS,26.66,"1,340 @ 0.74",SWEEP,$99K,99160.0,ETF/N,SWEEP,"1,340",True
10:37 AM,CSIQ,02/06/26,26,CALLS,22.93,899 @ 1.05,SWEEP,$94K,94395.0,ENERG,SWEEP,899,True
03:48 PM,INFY,01/16/26,19,CALLS,17.57,"5,100 @ 0.15",SWEEP,$77K,76467.0,TECH,SWEEP,"5,100",True
10:37 AM,CSIQ,02/06/26,26,CALLS,22.93,669 @ 1.05,BLOCK,$70K,70245.0,ENERG,BLOCK,669,True
12:23 PM,OXY,01/30/26,47,CALLS,43.55,"2,120 @ 0.28",SWEEP,$59K,59356.0,ENERG,SWEEP,"2,120",True
03:27 PM,RIOT,01/23/26,19.5,CALLS,16.68,"2,019 @ 0.22",SWEEP,$44K,44417.0,HLTH,SWEEP,"2,019",True
09:51 AM,TE,01/23/26,9,CALLS,8.16,999 @ 0.39,BLOCK,$39K,38961.0,ETF/N,BLOCK,999,True
11:34 AM,UAMY,01/23/26,8.5,CALLS,7.88,800 @ 0.46,BLOCK,$37K,36800.0,MAT,BLOCK,800,True
09:54 AM,WRBY,01/16/26,30,CALLS,27.88,644 @ 0.49,SWEEP,$32K,31525.0,ETF/N,SWEEP,644,True
11:55 AM,ONDS,01/16/26,15,CALLS,13.47,"1,000 @ 0.30",SWEEP,$30K,30000.0,TECH,SWEEP,"1,000",True
09:53 AM,AXTI,01/16/26,25,CALLS,21.19,750 @ 0.40,SWEEP,$30K,30000.0,TECH,SWEEP,750,True
10:19 AM,NFLX,01/23/26,100,CALLS,89.44,354 @ 0.80,SWEEP,$28K,28435.0,DISCR,SWEEP,354,True
02:38 PM,EOSE,01/16/26,19,CALLS,16.97,"1,000 @ 0.28",SWEEP,$28K,28000.0,INDUS,SWEEP,"1,000",True
03:26 PM,PYPL,02/06/26,65,CALLS,56.59,500 @ 0.52,BLOCK,$26K,26000.0,FINS,BLOCK,500,True
10:08 AM,RIOT,01/16/26,18,CALLS,16.68,"1,000 @ 0.20",SWEEP,$20K,20000.0,HLTH,SWEEP,"1,000",True
10:57 AM,MARA,01/23/26,12,CALLS,10.81,991 @ 0.20,SWEEP,$20K,19820.0,INDUS,SWEEP,991,True
12:33 PM,NVAX,01/23/26,9.5,CALLS,8.66,"1,500 @ 0.13",SWEEP,$20K,19500.0,HLTH,SWEEP,"1,500",True
12:35 PM,OSCR,01/23/26,20,CALLS,17.80,999 @ 0.19,BLOCK,$19K,18981.0,ETF/N,BLOCK,999,True
03:54 PM,USAR,01/16/26,18,CALLS,16.61,549 @ 0.34,SWEEP,$19K,18666.0,ETF/N,SWEEP,549,True
09:47 AM,TE,01/23/26,9,CALLS,8.09,500 @ 0.35,SPLIT,$18K,17500.0,ETF/N,SPLIT,500,True
10:13 AM,SOUN,01/23/26,12,CALLS,11.10,500 @ 0.26,SWEEP,$13K,13000.0,ETF/N,SWEEP,500,True
