time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
11:55 AM,CORZ,03/20/26,20,CALLS,17.88,"14,533 @ 1.42",SWEEP,$2.1M,2063562.0,ETF/N,SWEEP,"14,533",True
01:31 PM,CMPX,03/20/26,8,CALLS,5.86,"5,000 @ 1.20",BLOCK,$600K,600000.0,ETF/N,BLOCK,"5,000",True
10:06 AM,LRCX,03/20/26,285,CALLS,254.32,911 @ 5.95,SWEEP,$542K,541866.0,TECH,SWEEP,911,True
01:31 PM,NBIS,03/13/26,120,CALLS,106.15,"1,511 @ 3.45",SWEEP,$521K,521225.0,ETF/N,SWEEP,"1,511",True
02:30 PM,COIN,03/27/26,200,CALLS,184.54,500 @ 9.10,BLOCK,$455K,455000.0,FINS,BLOCK,500,True
02:55 PM,ZM,02/27/26,93,CALLS,85.97,"1,946 @ 1.54",SPLIT,$300K,299684.0,TECH,SPLIT,"1,946",True
11:20 AM,HOOD,03/13/26,85,CALLS,76.24,"1,876 @ 1.40",SWEEP,$263K,262640.0,TECH,SWEEP,"1,876",True
10:38 AM,CRM,03/20/26,210,CALLS,188.77,509 @ 4.35,BLOCK,$221K,221415.0,TECH,BLOCK,509,True
01:50 PM,ORCL,03/06/26,165,CALLS,150.03,"1,264 @ 1.71",SWEEP,$216K,216144.0,TECH,SWEEP,"1,264",True
10:08 AM,NVDA,03/20/26,220,CALLS,196.34,853 @ 2.49,SWEEP,$212K,212397.0,TECH,SWEEP,853,True
10:07 AM,HIMS,03/06/26,17.5,CALLS,16.23,"3,358 @ 0.60",SWEEP,$202K,201480.0,HLTH,SWEEP,"3,358",True
10:53 AM,EOSE,03/20/26,13,CALLS,11.37,"1,863 @ 1.04",SWEEP,$194K,193752.0,INDUS,SWEEP,"1,863",True
03:00 PM,SNOW,03/06/26,195,CALLS,169.81,605 @ 3.15,SWEEP,$191K,190575.0,TECH,SWEEP,605,True
11:40 AM,NVDA,03/20/26,215,CALLS,197.03,450 @ 3.65,SWEEP,$164K,164250.0,TECH,SWEEP,450,True
10:21 AM,ASTS,03/20/26,120,CALLS,85.15,705 @ 2.30,SWEEP,$162K,162150.0,ETF/N,SWEEP,705,True
03:14 PM,CRM,02/27/26,212.5,CALLS,191.41,985 @ 1.60,SWEEP,$158K,157826.0,TECH,SWEEP,985,True
10:16 AM,CRM,02/27/26,205,CALLS,188.39,550 @ 2.59,SPLIT,$142K,142200.0,TECH,SPLIT,550,True
12:18 PM,CORZ,03/20/26,20,CALLS,18.02,"1,000 @ 1.31",SWEEP,$131K,131000.0,ETF/N,SWEEP,"1,000",True
03:59 PM,SLNO,03/20/26,45,CALLS,41.01,500 @ 2.50,BLOCK,$125K,125000.0,HLTH,BLOCK,500,True
