time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
03:54 PM,FIGS,03/20/26,17.5,CALLS,10.74,"17,550 @ 0.96",BLOCK,$1.7M,1684800.0,ETF/N,BLOCK,"17,550",True
10:47 AM,VRT,03/20/26,280,CALLS,250.28,650 @ 8.30,BLOCK,$540K,539500.0,INDUS,BLOCK,650,True
01:27 PM,LULU,03/20/26,210,CALLS,181.33,"1,392 @ 2.61",SWEEP,$364K,363828.0,DISCR,SWEEP,"1,392",True
01:11 PM,ONDS,03/20/26,12,CALLS,11.04,"2,007 @ 1.25",SWEEP,$251K,250675.0,TECH,SWEEP,"2,007",True
01:09 PM,ONDS,03/20/26,12,CALLS,10.98,"1,999 @ 1.20",SWEEP,$240K,239727.0,TECH,SWEEP,"1,999",True
01:25 PM,LULU,03/20/26,210,CALLS,181.69,592 @ 2.75,SWEEP,$163K,162800.0,DISCR,SWEEP,592,True
09:59 AM,PLTR,03/20/26,160,CALLS,139.53,579 @ 2.40,SWEEP,$139K,138839.0,TECH,SWEEP,579,True
03:44 PM,NVDA,03/20/26,210,CALLS,187.78,400 @ 3.09,SPLIT,$124K,123600.0,TECH,SPLIT,400,True
12:33 PM,BE,02/20/26,175,CALLS,157.07,"1,001 @ 1.20",SWEEP,$120K,120107.0,INDUS,SWEEP,"1,001",True
11:42 AM,SHOP,02/27/26,135,CALLS,123.03,"1,187 @ 0.97",BLOCK,$115K,115139.0,TECH,BLOCK,"1,187",True
01:59 PM,INTC,03/20/26,50,CALLS,45.94,652 @ 1.56,SWEEP,$102K,101712.0,TECH,SWEEP,652,True
03:50 PM,APA,03/20/26,32.5,CALLS,28.66,"1,221 @ 0.65",SWEEP,$79K,79365.0,ENERG,SWEEP,"1,221",True
03:40 PM,PINS,03/20/26,18,CALLS,16.32,"1,774 @ 0.39",SWEEP,$69K,69186.0,TECH,SWEEP,"1,774",True
01:23 PM,ONDS,03/20/26,12,CALLS,11.09,519 @ 1.27,SWEEP,$66K,66098.0,TECH,SWEEP,519,True
12:24 PM,COP,03/20/26,120,CALLS,109.54,663 @ 0.99,SWEEP,$66K,65637.0,ENERG,SWEEP,663,True
09:33 AM,ANET,02/27/26,150,CALLS,138.70,500 @ 1.30,BLOCK,$65K,65000.0,TECH,BLOCK,500,True
03:07 PM,BTDR,02/27/26,11,CALLS,9.62,"1,997 @ 0.30",SWEEP,$60K,59890.0,ETF/N,SWEEP,"1,997",True
10:51 AM,WAY,03/20/26,27.5,CALLS,25.24,536 @ 0.92,SPLIT,$49K,49310.0,ETF/N,SPLIT,536,True
11:46 AM,IREN,02/20/26,47,CALLS,43.53,"1,508 @ 0.32",SWEEP,$48K,48256.0,ETF/N,SWEEP,"1,508",True
12:08 PM,FIG,02/27/26,28,CALLS,24.43,592 @ 0.80,SWEEP,$47K,47360.0,ETF/N,SWEEP,592,True
02:46 PM,NVDA,02/27/26,202.5,CALLS,188.03,257 @ 1.76,BLOCK,$45K,45232.0,TECH,BLOCK,257,True
09:35 AM,ONDS,03/06/26,11,CALLS,10.16,600 @ 0.75,BLOCK,$45K,45000.0,TECH,BLOCK,600,True
09:45 AM,RDW,02/27/26,9.5,CALLS,8.24,"1,067 @ 0.40",SWEEP,$43K,42680.0,ETF/N,SWEEP,"1,067",True
03:32 PM,LION,03/20/26,10,CALLS,8.53,"1,200 @ 0.30",SWEEP,$36K,35962.0,ETF/N,SWEEP,"1,200",True
01:48 PM,NFLX,03/20/26,85,CALLS,78.05,311 @ 1.15,SWEEP,$36K,35763.0,DISCR,SWEEP,311,True
09:45 AM,RDW,02/27/26,9.5,CALLS,8.24,750 @ 0.40,BLOCK,$30K,30000.0,ETF/N,BLOCK,750,True
10:09 AM,ONDS,02/20/26,11.5,CALLS,10.68,"1,431 @ 0.18",SWEEP,$26K,25758.0,TECH,SWEEP,"1,431",True
11:47 AM,IREN,02/20/26,47,CALLS,43.55,798 @ 0.32,SWEEP,$26K,25536.0,ETF/N,SWEEP,798,True
09:59 AM,TEM,02/20/26,62,CALLS,57.52,770 @ 0.33,SWEEP,$25K,25410.0,ETF/N,SWEEP,770,True
09:34 AM,ONDS,02/27/26,11.5,CALLS,10.07,748 @ 0.32,BLOCK,$24K,23936.0,TECH,BLOCK,748,True
10:04 AM,CLPT,03/20/26,20,CALLS,14.32,500 @ 0.44,SPLIT,$22K,22000.0,ETF/N,SPLIT,500,True
09:35 AM,RXT,03/20/26,1.5,CALLS,1.12,"1,005 @ 0.19",SWEEP,$19K,19095.0,TECH,SWEEP,"1,005",True
10:05 AM,NOK,03/20/26,8,CALLS,7.41,969 @ 0.18,BLOCK,$17K,17442.0,TECH,BLOCK,969,True
03:16 PM,GME,03/06/26,27,CALLS,23.88,500 @ 0.26,BLOCK,$13K,13000.0,DISCR,BLOCK,500,True
09:41 AM,RCAT,02/20/26,13,CALLS,11.93,643 @ 0.20,SWEEP,$13K,12860.0,ETF/N,SWEEP,643,True
12:48 PM,MLTX,02/20/26,20,CALLS,18.51,500 @ 0.20,SWEEP,$10K,10000.0,ETF/N,SWEEP,500,True
