time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
01:39 PM,DKNG,02/20/26,37.5,CALLS,32.66,"9,999 @ 0.90",SPLIT,$900K,899910.0,DISCR,SPLIT,"9,999",True
01:51 PM,CVNA,02/20/26,540,CALLS,453.12,"1,000 @ 8.16",BLOCK,$816K,816000.0,DISCR,BLOCK,"1,000",True
11:34 AM,SGML,02/20/26,20,CALLS,12.24,"7,175 @ 0.70",BLOCK,$502K,502250.0,ETF/N,BLOCK,"7,175",True
03:57 PM,SMCI,02/20/26,35,CALLS,32.55,"1,900 @ 2.33",BLOCK,$443K,442700.0,TECH,BLOCK,"1,900",True
11:00 AM,DPST,02/20/26,130,CALLS,115.05,542 @ 4.50,SWEEP,$244K,243900.0,ETF/N,SWEEP,542,True
09:49 AM,BILL,02/20/26,55,CALLS,47.87,977 @ 2.30,BLOCK,$225K,224710.0,TECH,BLOCK,977,True
11:55 AM,RKLB,01/30/26,110,CALLS,96.39,"1,000 @ 2.21",SWEEP,$221K,221115.0,ETF/N,SWEEP,"1,000",True
12:24 PM,AR,02/20/26,35,CALLS,31.95,"3,000 @ 0.70",BLOCK,$210K,210000.0,ENERG,BLOCK,"3,000",True
12:34 PM,INTC,02/20/26,52.5,CALLS,47.23,"1,000 @ 2.05",SWEEP,$205K,205000.0,TECH,SWEEP,"1,000",True
12:59 PM,CC,02/20/26,18,CALLS,16.00,"2,550 @ 0.69",BLOCK,$176K,175950.0,MAT,BLOCK,"2,550",True
12:34 PM,INTC,02/20/26,52.5,CALLS,47.23,819 @ 2.04,SWEEP,$167K,167076.0,TECH,SWEEP,819,True
10:38 AM,CSGP,02/20/26,70,CALLS,64.36,950 @ 1.70,BLOCK,$162K,161500.0,INDUS,BLOCK,950,True
10:16 AM,RPD,02/20/26,15,CALLS,12.88,"3,000 @ 0.51",BLOCK,$153K,153000.0,TECH,BLOCK,"3,000",True
02:07 PM,DHI,02/20/26,180,CALLS,155.35,998 @ 1.49,BLOCK,$149K,148702.0,CONST,BLOCK,998,True
12:19 PM,CTRI,02/20/26,30,CALLS,27.44,"1,968 @ 0.75",BLOCK,$148K,147600.0,ETF/N,BLOCK,"1,968",True
10:11 AM,NXE,02/20/26,14,CALLS,12.03,"2,999 @ 0.46",SWEEP,$138K,137901.0,ETF/N,SWEEP,"2,999",True
10:11 AM,NXE,02/20/26,14,CALLS,12.03,"2,946 @ 0.46",BLOCK,$136K,135516.0,ETF/N,BLOCK,"2,946",True
11:02 AM,NAIL,02/20/26,85,CALLS,69.78,722 @ 1.75,BLOCK,$126K,126350.0,ETF/N,BLOCK,722,True
11:46 AM,CRM,02/20/26,250,CALLS,229.67,500 @ 2.48,SWEEP,$124K,124000.0,TECH,SWEEP,500,True
11:33 AM,SGML,02/20/26,14,CALLS,12.13,687 @ 1.70,SWEEP,$117K,116625.0,ETF/N,SWEEP,687,True
