time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
01:12 PM,USO,04/24/26,125,CALLS,111.51,"1,000 @ 6.80",SWEEP,$680K,680050.0,ETF/N,SWEEP,"1,000",True
02:47 PM,MU,03/27/26,440,CALLS,406.73,"2,654 @ 2.54",SWEEP,$674K,674096.0,TECH,SWEEP,"2,654",True
03:14 PM,WVE,04/17/26,15,CALLS,11.72,"4,975 @ 1.00",BLOCK,$498K,497500.0,HLTH,BLOCK,"4,975",True
10:28 AM,FCX,04/17/26,60,CALLS,54.78,"2,954 @ 1.31",SWEEP,$387K,386974.0,MAT,SWEEP,"2,954",True
12:30 PM,CDE,04/17/26,20,CALLS,17.57,"4,820 @ 0.75",SWEEP,$362K,361480.0,MAT,SWEEP,"4,820",True
10:21 AM,ENPH,04/17/26,50,CALLS,43.52,"2,442 @ 1.18",SWEEP,$288K,288156.0,ENERG,SWEEP,"2,442",True
12:55 PM,COPX,04/17/26,80,CALLS,73.15,"1,000 @ 2.24",SWEEP,$224K,223998.0,ETF/N,SWEEP,"1,000",True
10:45 AM,AEHR,04/17/26,40,CALLS,36.47,500 @ 3.70,BLOCK,$185K,185000.0,ETF/N,BLOCK,500,True
10:26 AM,NKE,04/02/26,58,CALLS,53.41,"2,022 @ 0.83",SWEEP,$168K,167826.0,CONST,SWEEP,"2,022",True
10:27 AM,HIMS,03/27/26,25,CALLS,22.64,"6,016 @ 0.26",SWEEP,$156K,156416.0,HLTH,SWEEP,"6,016",True
10:49 AM,UUUU,04/17/26,20,CALLS,17.48,"1,528 @ 0.84",SWEEP,$128K,128352.0,MAT,SWEEP,"1,528",True
11:45 AM,PATH,04/17/26,13,CALLS,11.87,"3,054 @ 0.42",SWEEP,$128K,128268.0,ETF/N,SWEEP,"3,054",True
10:59 AM,AAOI,03/27/26,105,CALLS,92.90,717 @ 1.70,SWEEP,$122K,121890.0,TECH,SWEEP,717,True
02:59 PM,DOCS,04/17/26,27.5,CALLS,25.25,"1,438 @ 0.70",SWEEP,$101K,100650.0,HLTH,SWEEP,"1,438",True
01:00 PM,KKR,04/17/26,101,CALLS,90.73,710 @ 1.25,SWEEP,$89K,88750.0,FINS,SWEEP,710,True
03:53 PM,PGEN,04/17/26,3.5,CALLS,3.25,"2,000 @ 0.43",BLOCK,$86K,86000.0,HLTH,BLOCK,"2,000",True
03:03 PM,USAR,04/17/26,24,CALLS,17.68,"2,110 @ 0.33",BLOCK,$70K,69630.0,ETF/N,BLOCK,"2,110",True
02:54 PM,SLV,04/10/26,72,CALLS,63.27,500 @ 1.31,SWEEP,$66K,65500.0,ETF/N,SWEEP,500,True
10:32 AM,NVTS,04/10/26,10,CALLS,9.05,"1,366 @ 0.44",SWEEP,$60K,60104.0,ETF/N,SWEEP,"1,366",True
11:05 AM,AVXL,04/17/26,6,CALLS,4.50,"3,000 @ 0.20",SWEEP,$60K,59987.0,HLTH,SWEEP,"3,000",True
02:57 PM,USAR,04/17/26,20,CALLS,17.57,575 @ 0.96,SWEEP,$55K,55200.0,ETF/N,SWEEP,575,True
12:03 PM,CLX,04/17/26,115,CALLS,106.53,577 @ 0.90,SWEEP,$52K,51650.0,CONST,SWEEP,577,True
03:24 PM,CORZ,04/02/26,18,CALLS,16.67,"1,055 @ 0.43",SWEEP,$45K,45365.0,ETF/N,SWEEP,"1,055",True
10:30 AM,TOST,04/02/26,30,CALLS,27.79,"1,252 @ 0.33",BLOCK,$41K,41316.0,ETF/N,BLOCK,"1,252",True
02:38 PM,ETHU,03/27/26,27,CALLS,23.91,776 @ 0.50,SWEEP,$39K,38800.0,ETF/N,SWEEP,776,True
10:46 AM,HOOD,04/02/26,81,CALLS,72.63,559 @ 0.67,SWEEP,$38K,37453.0,TECH,SWEEP,559,True
10:39 AM,USAR,03/27/26,19,CALLS,16.95,"1,396 @ 0.22",SWEEP,$31K,30712.0,ETF/N,SWEEP,"1,396",True
10:47 AM,AAL,04/17/26,12.5,CALLS,11.02,"1,701 @ 0.18",SWEEP,$31K,30618.0,DISCR,SWEEP,"1,701",True
01:53 PM,FLY,03/27/26,26.5,CALLS,24.61,547 @ 0.55,SWEEP,$30K,30065.0,INDUS,SWEEP,547,True
12:27 PM,AVXL,04/17/26,7,CALLS,4.35,"1,000 @ 0.28",SPLIT,$28K,28010.0,HLTH,SPLIT,"1,000",True
10:59 AM,IREN,03/27/26,47.5,CALLS,43.47,500 @ 0.55,BLOCK,$28K,27500.0,ETF/N,BLOCK,500,True
12:37 PM,AVXL,04/17/26,9,CALLS,4.42,993 @ 0.24,SWEEP,$24K,24219.0,HLTH,SWEEP,993,True
10:39 AM,AIRO,04/17/26,12.5,CALLS,9.61,500 @ 0.35,BLOCK,$18K,17500.0,ETF/N,BLOCK,500,True
11:18 AM,IONQ,03/27/26,36,CALLS,32.99,529 @ 0.30,SWEEP,$16K,15870.0,ETF/N,SWEEP,529,True
01:18 PM,UUUU,03/27/26,19.5,CALLS,17.26,883 @ 0.15,SWEEP,$13K,13245.0,MAT,SWEEP,883,True
10:54 AM,GLXY,03/27/26,24,CALLS,21.47,593 @ 0.18,SWEEP,$11K,10674.0,ETF/N,SWEEP,593,True
