time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
12:22 PM,TSLA,01/16/26,500,CALLS,462.20,634 @ 5.50,BLOCK,$349K,348700.0,CONST,BLOCK,634,True
02:55 PM,UEC,01/30/26,15,CALLS,11.86,"8,900 @ 0.34",SPLIT,$303K,302600.0,MAT,SPLIT,"8,900",True
09:34 AM,MU,01/09/26,320,CALLS,297.19,800 @ 3.30,SWEEP,$264K,264000.0,TECH,SWEEP,800,True
10:24 AM,TSLA,01/09/26,500,CALLS,460.80,500 @ 2.62,BLOCK,$131K,131000.0,CONST,BLOCK,500,True
03:34 PM,CYTK,01/16/26,70,CALLS,60.80,"1,498 @ 0.70",BLOCK,$105K,104860.0,HLTH,BLOCK,"1,498",True
03:40 PM,BILL,01/16/26,60,CALLS,55.06,932 @ 0.80,SWEEP,$75K,74519.0,TECH,SWEEP,932,True
09:48 AM,QBTS,01/16/26,30.5,CALLS,26.96,500 @ 1.15,SPLIT,$58K,57500.0,ETF/N,SPLIT,500,True
10:20 AM,USAR,01/16/26,13.5,CALLS,12.48,800 @ 0.65,SWEEP,$52K,51999.0,ETF/N,SWEEP,800,True
09:56 AM,LUNR,01/16/26,20,CALLS,17.26,528 @ 0.97,SWEEP,$51K,51216.0,ETF/N,SWEEP,528,True
11:09 AM,USAR,01/16/26,13.5,CALLS,12.39,850 @ 0.60,SWEEP,$51K,51000.0,ETF/N,SWEEP,850,True
09:47 AM,RIVN,01/16/26,22,CALLS,19.91,"1,012 @ 0.43",SWEEP,$44K,43516.0,CONST,SWEEP,"1,012",True
10:29 AM,MP,01/16/26,60,CALLS,50.86,699 @ 0.60,SWEEP,$42K,41939.0,MAT,SWEEP,699,True
01:21 PM,HIMS,01/16/26,37.5,CALLS,33.85,581 @ 0.69,SWEEP,$40K,40088.0,HLTH,SWEEP,581,True
11:22 AM,MARA,01/16/26,11,CALLS,9.65,"1,500 @ 0.24",SWEEP,$36K,36000.0,INDUS,SWEEP,"1,500",True
11:01 AM,INTC,01/09/26,41.5,CALLS,37.72,"1,392 @ 0.24",SWEEP,$33K,33408.0,TECH,SWEEP,"1,392",True
09:52 AM,INTC,01/30/26,45,CALLS,37.30,570 @ 0.58,BLOCK,$33K,33060.0,TECH,BLOCK,570,True
10:58 AM,OUST,01/16/26,25,CALLS,21.93,500 @ 0.50,BLOCK,$25K,25000.0,TECH,BLOCK,500,True
09:36 AM,SLS,01/09/26,4,CALLS,3.51,580 @ 0.35,BLOCK,$20K,20300.0,HLTH,BLOCK,580,True
11:48 AM,NGD,01/16/26,10,CALLS,8.93,999 @ 0.20,SPLIT,$20K,19980.0,MAT,SPLIT,999,True
02:44 PM,OPEN,01/16/26,7,CALLS,5.81,"1,416 @ 0.11",SWEEP,$16K,15576.0,FINS,SWEEP,"1,416",True
03:09 PM,UEC,01/30/26,15,CALLS,11.89,500 @ 0.30,BLOCK,$15K,15000.0,MAT,BLOCK,500,True
