time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
12:55 PM,UBER,03/20/26,77,CALLS,70.64,528 @ 0.82,SWEEP,$43K,43296.0,TECH,SWEEP,528,True
11:19 AM,HL,02/27/26,26.5,CALLS,24.33,"1,200 @ 0.35",BLOCK,$42K,42000.0,MAT,BLOCK,"1,200",True
12:40 PM,TDUP,03/20/26,5,CALLS,4.28,"1,000 @ 0.40",SPLIT,$40K,40000.0,ETF/N,SPLIT,"1,000",True
03:53 PM,CAKE,03/20/26,70,CALLS,63.69,722 @ 0.55,SWEEP,$40K,39710.0,DISCR,SWEEP,722,True
03:23 PM,NFLX,03/20/26,86,CALLS,76.03,578 @ 0.62,BLOCK,$36K,35836.0,DISCR,BLOCK,578,True
02:59 PM,SOUN,02/27/26,8.5,CALLS,7.89,"1,000 @ 0.34",SWEEP,$34K,33929.0,ETF/N,SWEEP,"1,000",True
12:42 PM,AMZN,03/13/26,220,CALLS,203.53,270 @ 1.21,SWEEP,$33K,32670.0,DISCR,SWEEP,270,True
11:25 AM,LCID,02/27/26,10.5,CALLS,9.34,"1,100 @ 0.28",SWEEP,$31K,30800.0,DISCR,SWEEP,"1,100",True
12:19 PM,ETHA,03/13/26,15.5,CALLS,14.08,795 @ 0.38,SWEEP,$30K,30210.0,ETF/N,SWEEP,795,True
01:15 PM,QS,03/27/26,8,CALLS,6.80,"1,000 @ 0.30",SWEEP,$30K,30000.0,CONST,SWEEP,"1,000",True
03:01 PM,CRML,03/20/26,15,CALLS,10.22,780 @ 0.35,BLOCK,$27K,27300.0,ETF/N,BLOCK,780,True
11:21 AM,ONDS,02/27/26,11,CALLS,10.20,999 @ 0.27,SWEEP,$27K,26973.0,TECH,SWEEP,999,True
12:46 PM,HIMS,02/27/26,18.5,CALLS,15.55,724 @ 0.36,SWEEP,$26K,26064.0,HLTH,SWEEP,724,True
11:21 AM,SOFI,03/20/26,20,CALLS,17.80,500 @ 0.50,SPLIT,$25K,25000.0,FINS,SPLIT,500,True
02:13 PM,M,03/20/26,25,CALLS,21.00,992 @ 0.25,SPLIT,$25K,24800.0,DISCR,SPLIT,992,True
12:05 PM,HIMS,02/27/26,19,CALLS,15.32,"1,000 @ 0.24",SWEEP,$24K,24000.0,HLTH,SWEEP,"1,000",True
03:30 PM,TTD,03/13/26,31,CALLS,24.14,504 @ 0.47,BLOCK,$24K,23688.0,TECH,BLOCK,504,True
11:08 AM,USAR,02/27/26,20,CALLS,18.36,676 @ 0.35,SWEEP,$24K,23670.0,ETF/N,SWEEP,676,True
02:15 PM,ONDS,03/06/26,12,CALLS,10.06,800 @ 0.27,SWEEP,$22K,21600.0,TECH,SWEEP,800,True
01:24 PM,HIMS,02/27/26,18,CALLS,15.46,500 @ 0.43,SWEEP,$22K,21500.0,HLTH,SWEEP,500,True
01:48 PM,UUUU,02/27/26,24,CALLS,20.86,750 @ 0.29,SWEEP,$21K,21425.0,MAT,SWEEP,750,True
11:33 AM,PYPL,02/27/26,50,CALLS,45.09,518 @ 0.40,SWEEP,$21K,20671.0,FINS,SWEEP,518,True
03:23 PM,NFLX,03/20/26,86,CALLS,76.04,315 @ 0.62,BLOCK,$20K,19530.0,DISCR,BLOCK,315,True
11:55 AM,HIMS,02/27/26,18,CALLS,15.29,500 @ 0.36,BLOCK,$18K,18000.0,HLTH,BLOCK,500,True
12:06 PM,QBTS,02/27/26,21.5,CALLS,18.00,601 @ 0.27,SWEEP,$16K,16227.0,ETF/N,SWEEP,601,True
11:21 AM,WULF,02/27/26,18,CALLS,15.21,602 @ 0.25,SWEEP,$15K,15050.0,ETF/N,SWEEP,602,True
12:59 PM,SOFI,03/20/26,22,CALLS,18.02,618 @ 0.23,SWEEP,$14K,14214.0,FINS,SWEEP,618,True
03:41 PM,HTZ,03/20/26,6,CALLS,4.46,878 @ 0.15,SWEEP,$13K,13170.0,ETF/N,SWEEP,878,True
11:25 AM,UPWK,03/20/26,15,CALLS,12.64,500 @ 0.25,SWEEP,$13K,12499.0,TECH,SWEEP,500,True
11:32 AM,QBTS,02/27/26,22,CALLS,18.09,508 @ 0.23,SWEEP,$12K,11684.0,ETF/N,SWEEP,508,True
01:37 PM,MARA,03/27/26,10.5,CALLS,7.79,500 @ 0.23,BLOCK,$12K,11500.0,INDUS,BLOCK,500,True
11:29 AM,OSCR,03/20/26,15,CALLS,12.80,500 @ 0.23,SWEEP,$12K,11500.0,ETF/N,SWEEP,500,True
12:09 PM,VALE,03/20/26,18.5,CALLS,16.93,615 @ 0.17,SWEEP,$11K,10455.0,MAT,SWEEP,615,True
