time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
11:00 AM,PDD,04/17/26,115,CALLS,116.18,"2,500 @ 10.14",BLOCK,$2.5M,2535000.0,DISCR,BLOCK,"2,500",False
02:38 PM,BE,03/20/26,110,CALLS,97.99,998 @ 15.45,SWEEP,$1.5M,1541907.0,INDUS,SWEEP,998,False
01:42 PM,RGTI,03/20/26,23,PUTS,23.13,"3,525 @ 3.90",BLOCK,$1.4M,1374750.0,ETF/N,BLOCK,"3,525",False
03:30 PM,MU,02/20/26,380,CALLS,314.99,"1,569 @ 8.20",SPLIT,$1.3M,1286580.0,TECH,SPLIT,"1,569",False
12:03 PM,TSM,01/30/26,315,PUTS,315.77,"1,000 @ 12.20",BLOCK,$1.2M,1220000.0,TECH,BLOCK,"1,000",False
12:28 PM,QQQ,02/20/26,640,CALLS,612.82,"2,250 @ 5.35",BLOCK,$1.2M,1203750.0,ETF/N,BLOCK,"2,250",False
03:21 PM,NFLX,01/21/28,91,CALLS,91.39,500 @ 23.40,SWEEP,$1.2M,1170000.0,DISCR,SWEEP,500,False
11:35 AM,ONON,01/15/27,45,CALLS,47.40,"1,000 @ 11.20",SPLIT,$1.1M,1120000.0,ETF/N,SPLIT,"1,000",False
03:49 PM,AMZN,03/20/26,250,CALLS,226.10,"1,750 @ 5.85",SWEEP,$1M,1023750.0,DISCR,SWEEP,"1,750",False
10:36 AM,NVDA,06/18/26,250,CALLS,191.04,"1,450 @ 7.05",BLOCK,$1M,1022250.0,TECH,BLOCK,"1,450",False
03:54 PM,AMZN,05/15/26,270,CALLS,226.42,"1,650 @ 6.15",SWEEP,$1M,1014718.0,DISCR,SWEEP,"1,650",False
