time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
12:49 PM,SMH,05/15/26,420,CALLS,405.29,"1,500 @ 23.49",BLOCK,$3.5M,3523500.0,ETF/N,BLOCK,"1,500",False
11:24 AM,IAU,06/17/27,105,CALLS,98.50,"2,420 @ 12.30",SPLIT,$3M,2976600.0,ETF/N,SPLIT,"2,420",False
10:01 AM,MSTR,09/18/26,115,PUTS,129.51,"1,250 @ 22.95",BLOCK,$2.9M,2868750.0,TECH,BLOCK,"1,250",False
02:07 PM,DKNG,03/06/26,22,CALLS,23.41,"13,333 @ 1.82",BLOCK,$2.4M,2426606.0,DISCR,BLOCK,"13,333",False
10:57 AM,SLV,03/06/26,84,CALLS,84.86,"4,997 @ 4.56",SWEEP,$2.3M,2279097.0,ETF/N,SWEEP,"4,997",False
01:02 PM,CZR,03/06/26,23,CALLS,24.62,"10,000 @ 2.20",BLOCK,$2.2M,2200000.0,DISCR,BLOCK,"10,000",False
11:17 AM,AXP,10/16/26,250,PUTS,313.23,"2,000 @ 11.00",BLOCK,$2.2M,2200000.0,FINS,BLOCK,"2,000",False
10:02 AM,META,03/06/26,645,CALLS,647.98,"1,592 @ 13.69",SWEEP,$2.2M,2179745.0,TECH,SWEEP,"1,592",False
11:26 AM,GLD,03/06/26,481,CALLS,481.01,"2,023 @ 10.10",SWEEP,$2M,2044080.0,ETF/N,SWEEP,"2,023",False
10:23 AM,SLV,03/06/26,84,CALLS,83.46,"5,572 @ 3.60",SWEEP,$2M,2004620.0,ETF/N,SWEEP,"5,572",False
11:24 AM,GLD,03/06/26,481,CALLS,480.55,"2,003 @ 9.77",SWEEP,$2M,1957410.0,ETF/N,SWEEP,"2,003",False
11:03 AM,GLD,03/06/26,482,CALLS,481.74,"1,940 @ 9.98",SWEEP,$1.9M,1935485.0,ETF/N,SWEEP,"1,940",False
01:52 PM,GOOG,03/13/26,315,CALLS,305.93,"4,757 @ 3.70",BLOCK,$1.8M,1760090.0,TECH,BLOCK,"4,757",False
09:51 AM,AMZN,03/06/26,202.5,CALLS,206.60,"2,144 @ 6.65",SWEEP,$1.4M,1425763.0,DISCR,SWEEP,"2,144",False
01:16 PM,CRDO,04/17/26,110,PUTS,111.51,"1,000 @ 14.25",BLOCK,$1.4M,1425000.0,ETF/N,BLOCK,"1,000",False
01:23 PM,QQQ,03/09/26,608,CALLS,605.04,"2,000 @ 7.00",SWEEP,$1.4M,1398922.0,ETF/N,SWEEP,"2,000",False
11:19 AM,GLD,03/06/26,481,CALLS,482.65,"1,253 @ 10.81",SPLIT,$1.4M,1355015.0,ETF/N,SPLIT,"1,253",False
12:51 PM,IWM,04/17/26,253,PUTS,260.38,"2,148 @ 6.20",BLOCK,$1.3M,1331760.0,ETF/N,BLOCK,"2,148",False
12:48 PM,IWM,04/17/26,253,PUTS,260.30,"2,087 @ 6.22",BLOCK,$1.3M,1298114.0,ETF/N,BLOCK,"2,087",False
11:48 AM,KRE,09/18/26,57,PUTS,67.16,"5,000 @ 2.50",BLOCK,$1.3M,1250000.0,ETF/N,BLOCK,"5,000",False
09:51 AM,IREN,05/15/26,50,CALLS,41.83,"2,000 @ 5.65",SWEEP,$1.1M,1130000.0,ETF/N,SWEEP,"2,000",False
11:02 AM,EWZ,05/15/26,36,PUTS,39.01,"12,000 @ 0.93",BLOCK,$1.1M,1116000.0,ETF/N,BLOCK,"12,000",False
02:40 PM,LOW,09/18/26,260,PUTS,264.04,600 @ 17.60,BLOCK,$1.1M,1056000.0,DISCR,BLOCK,600,False
02:40 PM,TSLA,03/27/26,370,PUTS,399.87,"1,422 @ 7.35",SWEEP,$1M,1045147.0,CONST,SWEEP,"1,422",False
10:57 AM,GLD,03/06/26,481,CALLS,481.93,"1,003 @ 10.24",SWEEP,$1M,1027282.0,ETF/N,SWEEP,"1,003",False
