time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
09:49 AM,QQQ,06/18/26,645,CALLS,589.29,"15,000 @ 5.38",BLOCK,$8.1M,8070000.0,ETF/N,BLOCK,"15,000",False
10:49 AM,SOXX,01/15/27,315,PUTS,347.01,"1,000 @ 30.80",BLOCK,$3.1M,3080000.0,ETF/N,BLOCK,"1,000",False
11:10 AM,IWM,05/01/26,250,PUTS,251.34,"3,121 @ 8.79",SWEEP,$2.7M,2743559.0,ETF/N,SWEEP,"3,121",False
02:57 PM,SPY,04/24/26,657,CALLS,656.25,"1,600 @ 16.95",SWEEP,$2.7M,2712514.0,ETF/N,SWEEP,"1,600",False
11:02 AM,BAC,07/17/26,45,CALLS,48.63,"4,550 @ 5.90",BLOCK,$2.7M,2684500.0,FINS,BLOCK,"4,550",False
11:23 AM,WING,03/19/27,170,CALLS,164.96,500 @ 46.30,BLOCK,$2.3M,2315000.0,DISCR,BLOCK,500,False
01:52 PM,ITB,04/17/26,95,CALLS,91.48,"12,432 @ 1.80",BLOCK,$2.2M,2237760.0,ETF/N,BLOCK,"12,432",False
10:54 AM,EWZ,06/18/26,35,PUTS,37.70,"14,408 @ 1.48",BLOCK,$2.1M,2132384.0,ETF/N,BLOCK,"14,408",False
10:27 AM,AMD,04/17/26,220,CALLS,219.27,"1,744 @ 11.20",SWEEP,$2M,1953038.0,TECH,SWEEP,"1,744",False
11:28 AM,NVDA,04/24/26,170,PUTS,180.04,"4,823 @ 3.55",SWEEP,$1.7M,1712140.0,TECH,SWEEP,"4,823",False
03:57 PM,DELL,05/15/26,185,CALLS,184.24,"1,201 @ 13.95",SWEEP,$1.7M,1675405.0,TECH,SWEEP,"1,201",False
10:39 AM,NET,07/17/26,260,CALLS,223.55,"1,000 @ 16.45",BLOCK,$1.6M,1645000.0,TECH,BLOCK,"1,000",False
11:30 AM,RIVN,06/18/26,16,CALLS,15.71,"8,000 @ 2.05",BLOCK,$1.6M,1640000.0,CONST,BLOCK,"8,000",False
02:21 PM,EWZ,06/18/26,35,PUTS,37.73,"10,000 @ 1.47",BLOCK,$1.5M,1470000.0,ETF/N,BLOCK,"10,000",False
10:50 AM,NVDA,12/15/28,250,CALLS,180.81,360 @ 39.75,SWEEP,$1.4M,1431000.0,TECH,SWEEP,360,False
12:02 PM,SPY,03/25/26,655,PUTS,656.69,"15,060 @ 0.95",SWEEP,$1.4M,1430640.0,ETF/N,SWEEP,"15,060",False
11:59 AM,AMD,08/21/26,170,PUTS,218.03,"1,350 @ 10.30",SWEEP,$1.4M,1390500.0,TECH,SWEEP,"1,350",False
10:19 AM,HOOD,04/24/26,75,PUTS,73.89,"1,858 @ 5.85",SWEEP,$1.1M,1086925.0,TECH,SWEEP,"1,858",False
11:16 AM,QQQ,04/01/26,590,PUTS,586.26,"1,002 @ 10.50",SWEEP,$1.1M,1052100.0,ETF/N,SWEEP,"1,002",False
10:50 AM,NVDA,12/15/28,250,CALLS,180.86,257 @ 39.75,SWEEP,$1M,1021575.0,TECH,SWEEP,257,False
12:18 PM,NVDA,04/01/26,175,PUTS,178.99,"5,042 @ 2.01",SWEEP,$1M,1013427.0,TECH,SWEEP,"5,042",False
01:37 PM,XBI,06/18/26,127,CALLS,124.39,"1,500 @ 6.70",BLOCK,$1M,1005000.0,ETF/N,BLOCK,"1,500",False
