time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
10:46 AM,GOOGL,02/20/26,330,PUTS,332.57,"9,959 @ 13.00",SWEEP,$12.9M,12946700.0,TECH,SWEEP,"9,959",False
10:56 AM,MRNA,06/18/26,40,CALLS,39.77,"17,999 @ 6.90",BLOCK,$12.4M,12419310.0,HLTH,BLOCK,"17,999",False
09:44 AM,PLTR,04/17/26,175,CALLS,179.03,"2,007 @ 21.90",SWEEP,$4.4M,4395245.0,TECH,SWEEP,"2,007",False
09:44 AM,NVDA,06/18/26,175,CALLS,188.41,"1,142 @ 29.95",SWEEP,$3.4M,3420300.0,TECH,SWEEP,"1,142",False
10:03 AM,SLV,01/23/26,82,CALLS,82.11,"5,146 @ 4.25",SWEEP,$2.2M,2187040.0,ETF/N,SWEEP,"5,146",False
11:49 AM,C,06/17/27,125,CALLS,117.07,"1,564 @ 13.86",SWEEP,$2.2M,2168355.0,FINS,SWEEP,"1,564",False
01:51 PM,NRG,03/20/26,160,CALLS,158.17,"1,700 @ 12.00",BLOCK,$2M,2040000.0,util,BLOCK,"1,700",False
12:43 PM,MSFT,05/15/26,510,CALLS,459.69,"1,515 @ 13.14",SPLIT,$2M,1990710.0,TECH,SPLIT,"1,515",False
09:44 AM,AMZN,02/06/26,230,CALLS,238.06,"1,101 @ 14.90",SWEEP,$1.6M,1640470.0,DISCR,SWEEP,"1,101",False
10:11 AM,EWY,02/20/26,115,CALLS,111.81,"4,215 @ 3.61",BLOCK,$1.5M,1521615.0,ETF/N,BLOCK,"4,215",False
11:58 AM,EEM,05/15/26,61,CALLS,58.31,"10,000 @ 1.52",BLOCK,$1.5M,1520000.0,ETF/N,BLOCK,"10,000",False
10:31 AM,MU,01/16/26,330,CALLS,341.47,"1,136 @ 13.35",SWEEP,$1.5M,1516510.0,TECH,SWEEP,"1,136",False
09:44 AM,NVDA,06/18/26,182,CALLS,188.41,573 @ 26.00,BLOCK,$1.5M,1489800.0,TECH,BLOCK,573,False
10:43 AM,ADI,01/16/26,300,CALLS,302.31,"2,814 @ 4.90",BLOCK,$1.4M,1378860.0,TECH,BLOCK,"2,814",False
01:15 PM,BE,02/27/26,140,CALLS,143.28,513 @ 23.10,SWEEP,$1.2M,1185012.0,INDUS,SWEEP,513,False
09:32 AM,VZLA,12/18/26,7.5,CALLS,5.75,"9,714 @ 1.19",SWEEP,$1.2M,1155216.0,ETF/N,SWEEP,"9,714",False
01:04 PM,AMD,02/20/26,240,CALLS,237.59,696 @ 15.80,SWEEP,$1.1M,1099680.0,TECH,SWEEP,696,False
12:45 PM,FCX,04/17/26,70,CALLS,60.11,"5,000 @ 2.16",SPLIT,$1.1M,1079960.0,MAT,SPLIT,"5,000",False
10:57 AM,MU,01/16/26,340,CALLS,342.88,"1,575 @ 6.80",SWEEP,$1.1M,1071598.0,TECH,SWEEP,"1,575",False
03:55 PM,EFA,01/15/27,100,CALLS,99.28,"1,600 @ 6.59",SPLIT,$1.1M,1054400.0,ETF/N,SPLIT,"1,600",False
09:32 AM,AMD,02/20/26,250,CALLS,232.88,"1,004 @ 10.15",SWEEP,$1M,1019060.0,TECH,SWEEP,"1,004",False
