time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
09:40 AM,APP,01/16/26,700,CALLS,691.10,"2,001 @ 30.38",SWEEP,$6.1M,6078885.0,ETF/N,SWEEP,"2,001",False
10:52 AM,SLV,01/16/26,64.5,CALLS,64.49,"9,999 @ 4.12",SPLIT,$4.1M,4118341.0,ETF/N,SPLIT,"9,999",False
10:09 AM,TSLA,12/18/26,500,CALLS,462.10,316 @ 90.60,BLOCK,$2.9M,2862960.0,CONST,BLOCK,316,False
12:44 PM,EXPE,09/18/26,290,CALLS,286.08,500 @ 42.20,BLOCK,$2.1M,2110000.0,DISCR,BLOCK,500,False
10:28 AM,AAPL,08/21/26,300,CALLS,273.94,"1,109 @ 13.30",SWEEP,$1.5M,1474970.0,TECH,SWEEP,"1,109",False
12:40 PM,BRK/B,01/15/27,490,PUTS,498.99,563 @ 24.95,BLOCK,$1.4M,1404685.0,FINS,BLOCK,563,False
02:58 PM,AMZN,01/16/26,240,CALLS,232.24,"6,475 @ 2.10",SWEEP,$1.4M,1359750.0,DISCR,SWEEP,"6,475",False
03:00 PM,DAL,01/16/26,72,CALLS,69.10,"8,008 @ 1.51",SWEEP,$1.2M,1209208.0,DISCR,SWEEP,"8,008",False
12:34 PM,SNY,01/16/26,47.5,PUTS,48.33,"14,760 @ 0.75",BLOCK,$1.1M,1107000.0,HLTH,BLOCK,"14,760",False
02:14 PM,RSP,01/21/28,178,PUTS,193.38,"1,000 @ 10.45",BLOCK,$1M,1045000.0,ETF/N,BLOCK,"1,000",False
11:23 AM,SATS,03/20/26,110,CALLS,106.03,"1,000 @ 10.45",BLOCK,$1M,1045000.0,DISCR,BLOCK,"1,000",False
