time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
12:46 PM,IWM,09/17/27,230,PUTS,250.37,"9,250 @ 18.10",BLOCK,$16.7M,16742500.0,ETF/N,BLOCK,"9,250",False
12:50 PM,TSLA,03/13/26,410,CALLS,398.60,"21,331 @ 4.90",SWEEP,$10.5M,10452190.0,CONST,SWEEP,"21,331",False
01:13 PM,CRCL,06/17/27,110,CALLS,102.29,949 @ 34.50,SWEEP,$3.3M,3274060.0,ETF/N,SWEEP,949,False
10:42 AM,TSLA,03/06/26,410,PUTS,397.35,"2,470 @ 12.80",SWEEP,$3.2M,3161350.0,CONST,SWEEP,"2,470",False
10:34 AM,SMH,04/17/26,390,CALLS,391.03,"1,150 @ 24.15",BLOCK,$2.8M,2777250.0,ETF/N,BLOCK,"1,150",False
02:41 PM,CP,04/17/26,80,CALLS,83.41,"5,135 @ 5.40",BLOCK,$2.8M,2772900.0,INDUS,BLOCK,"5,135",False
03:58 PM,AMZN,03/13/26,205,PUTS,213.32,"9,090 @ 3.00",SWEEP,$2.7M,2722438.0,DISCR,SWEEP,"9,090",False
02:20 PM,NVDA,03/13/26,177.5,PUTS,180.48,"7,720 @ 3.50",SWEEP,$2.7M,2701977.0,TECH,SWEEP,"7,720",False
03:57 PM,AMZN,03/13/26,200,PUTS,213.34,"13,279 @ 2.00",SWEEP,$2.6M,2648771.0,DISCR,SWEEP,"13,279",False
12:29 PM,TSLA,03/06/26,400,CALLS,399.22,"18,646 @ 1.40",SWEEP,$2.6M,2610285.0,CONST,SWEEP,"18,646",False
03:57 PM,AMZN,03/13/26,200,PUTS,213.54,"12,004 @ 1.99",SWEEP,$2.4M,2389246.0,DISCR,SWEEP,"12,004",False
02:59 PM,NVDA,03/13/26,180,CALLS,180.00,"4,623 @ 4.85",SWEEP,$2.2M,2242122.0,TECH,SWEEP,"4,623",False
11:49 AM,INTC,05/15/26,55,CALLS,44.99,"10,000 @ 2.12",SWEEP,$2.1M,2118860.0,TECH,SWEEP,"10,000",False
01:29 PM,ORA,05/15/26,105,CALLS,108.67,"2,000 @ 10.00",BLOCK,$2M,2000000.0,util,BLOCK,"2,000",False
01:51 PM,SPY,08/21/26,675,CALLS,673.79,500 @ 39.35,SWEEP,$2M,1967397.0,ETF/N,SWEEP,500,False
10:53 AM,IWM,03/20/26,238,PUTS,251.05,"6,000 @ 2.69",SWEEP,$1.6M,1615106.0,ETF/N,SWEEP,"6,000",False
11:22 AM,IWM,03/20/26,238,PUTS,251.32,"6,000 @ 2.50",SWEEP,$1.5M,1499741.0,ETF/N,SWEEP,"6,000",False
02:56 PM,AMD,03/13/26,187.5,PUTS,196.09,"4,032 @ 3.60",SWEEP,$1.5M,1451516.0,TECH,SWEEP,"4,032",False
12:42 PM,CVNA,04/17/26,310,PUTS,314.32,503 @ 27.90,SWEEP,$1.4M,1403355.0,DISCR,SWEEP,503,False
03:59 PM,CF,09/18/26,120,CALLS,115.72,"1,000 @ 14.00",BLOCK,$1.4M,1400000.0,MAT,BLOCK,"1,000",False
12:54 PM,USO,03/13/26,115,CALLS,109.39,"2,077 @ 6.70",SWEEP,$1.4M,1391339.0,ETF/N,SWEEP,"2,077",False
10:46 AM,MBLY,08/21/26,8,CALLS,8.01,"10,000 @ 1.35",BLOCK,$1.4M,1350000.0,ETF/N,BLOCK,"10,000",False
12:05 PM,BE,03/20/26,148,CALLS,148.69,765 @ 15.00,SWEEP,$1.1M,1147472.0,INDUS,SWEEP,765,False
12:47 PM,USO,03/13/26,115,CALLS,109.50,"1,606 @ 6.60",SWEEP,$1.1M,1059925.0,ETF/N,SWEEP,"1,606",False
11:46 AM,AMZN,03/27/26,220,CALLS,216.26,"1,919 @ 5.50",SWEEP,$1.1M,1055289.0,DISCR,SWEEP,"1,919",False
10:33 AM,QQQ,03/11/26,605,CALLS,604.43,"1,455 @ 7.05",BLOCK,$1M,1025775.0,ETF/N,BLOCK,"1,455",False
