time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
12:32 PM,NVDA,11/20/26,180,CALLS,186.31,"1,500 @ 36.35",BLOCK,$5.5M,5452500.0,TECH,BLOCK,"1,500",False
02:19 PM,AAPL,12/18/26,270,CALLS,259.45,"2,140 @ 25.16",SWEEP,$5.4M,5384572.0,TECH,SWEEP,"2,140",False
01:35 PM,GLD,05/15/26,435,CALLS,422.31,"2,006 @ 19.05",SWEEP,$3.8M,3821470.0,ETF/N,SWEEP,"2,006",False
10:18 AM,GFS,04/17/26,45,CALLS,39.63,"15,800 @ 2.24",SWEEP,$3.5M,3543651.0,ETF/N,SWEEP,"15,800",False
01:19 PM,PTON,01/21/28,15,CALLS,6.79,"20,000 @ 1.27",BLOCK,$2.5M,2540000.0,CONST,BLOCK,"20,000",False
03:10 PM,QQQ,01/15/26,625,PUTS,624.90,"7,224 @ 3.14",SWEEP,$2.3M,2268348.0,ETF/N,SWEEP,"7,224",False
12:07 PM,SLV,01/23/26,80,CALLS,80.58,"5,000 @ 4.40",SWEEP,$2.2M,2199826.0,ETF/N,SWEEP,"5,000",False
02:55 PM,SLV,05/15/26,77,CALLS,79.37,"1,679 @ 12.44",SPLIT,$2.1M,2088676.0,ETF/N,SPLIT,"1,679",False
10:47 AM,MSFT,02/06/26,460,CALLS,467.03,928 @ 21.00,SWEEP,$1.9M,1948800.0,TECH,SWEEP,928,False
03:59 PM,QQQ,01/15/26,625,PUTS,626.12,"7,200 @ 2.58",SWEEP,$1.9M,1854775.0,ETF/N,SWEEP,"7,200",False
10:01 AM,INTC,03/20/26,55,CALLS,46.60,"6,850 @ 2.61",BLOCK,$1.8M,1787850.0,TECH,BLOCK,"6,850",False
11:56 AM,WDC,03/20/26,220,CALLS,216.18,527 @ 27.19,SWEEP,$1.4M,1433122.0,TECH,SWEEP,527,False
12:22 PM,MSFT,01/30/26,465,CALLS,468.91,800 @ 16.95,BLOCK,$1.4M,1356000.0,TECH,BLOCK,800,False
10:05 AM,GLD,01/23/26,426,CALLS,424.81,"2,000 @ 6.21",SWEEP,$1.2M,1241517.0,ETF/N,SWEEP,"2,000",False
12:38 PM,FLUT,01/15/27,230,CALLS,201.53,500 @ 24.50,BLOCK,$1.2M,1225000.0,ETF/N,BLOCK,500,False
11:01 AM,MSFT,02/06/26,460,CALLS,468.13,519 @ 21.45,SWEEP,$1.1M,1113335.0,TECH,SWEEP,519,False
12:02 PM,SLB,06/18/26,42.5,PUTS,45.56,"4,500 @ 2.41",BLOCK,$1.1M,1084500.0,ENERG,BLOCK,"4,500",False
11:02 AM,AMCR,01/16/26,8,CALLS,8.68,"14,608 @ 0.72",SPLIT,$1.1M,1051776.0,INDUS,SPLIT,"14,608",False
01:49 PM,RGLD,12/18/26,320,CALLS,253.91,558 @ 18.50,BLOCK,$1M,1032300.0,MAT,BLOCK,558,False
11:32 AM,CVX,05/15/26,175,CALLS,165.15,"2,000 @ 5.05",BLOCK,$1M,1010000.0,ENERG,BLOCK,"2,000",False
