time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
03:21 PM,HON,06/18/26,260,CALLS,245.73,"4,000 @ 9.15",BLOCK,$3.7M,3660000.0,INDUS,BLOCK,"4,000",False
03:54 PM,SPY,04/17/26,700,CALLS,679.93,"3,300 @ 7.05",SPLIT,$2.3M,2326500.0,ETF/N,SPLIT,"3,300",False
11:29 AM,IWM,03/20/26,244,PUTS,257.04,"8,000 @ 2.76",SWEEP,$2.2M,2208000.0,ETF/N,SWEEP,"8,000",False
03:56 PM,SPY,04/17/26,681,CALLS,680.03,"1,227 @ 17.49",SPLIT,$2.1M,2146023.0,ETF/N,SPLIT,"1,227",False
12:03 PM,GDX,04/17/26,98,PUTS,106.58,"5,000 @ 4.19",SPLIT,$2.1M,2095000.0,ETF/N,SPLIT,"5,000",False
12:06 PM,AMD,03/19/27,130,PUTS,190.99,"1,600 @ 12.95",BLOCK,$2.1M,2072000.0,TECH,BLOCK,"1,600",False
02:07 PM,WDAY,01/21/28,145,CALLS,141.91,500 @ 39.80,BLOCK,$2M,1990000.0,TECH,BLOCK,500,False
12:18 PM,MU,03/27/26,380,CALLS,386.52,504 @ 37.00,SPLIT,$1.9M,1864800.0,TECH,SPLIT,504,False
10:37 AM,QQQ,03/20/26,610,CALLS,593.97,"2,501 @ 6.95",SWEEP,$1.7M,1738175.0,ETF/N,SWEEP,"2,501",False
02:08 PM,SPY,04/02/26,680,CALLS,680.47,"1,000 @ 15.04",SWEEP,$1.5M,1504000.0,ETF/N,SWEEP,"1,000",False
12:22 PM,SLV,03/11/26,75,CALLS,75.02,"3,283 @ 4.05",SWEEP,$1.3M,1329066.0,ETF/N,SWEEP,"3,283",False
10:28 AM,WPM,01/15/27,120,PUTS,147.07,"1,000 @ 11.80",BLOCK,$1.2M,1180000.0,MAT,BLOCK,"1,000",False
02:30 PM,MSFT,04/10/26,415,CALLS,406.25,999 @ 11.76,BLOCK,$1.2M,1174824.0,TECH,BLOCK,999,False
01:02 PM,MSFT,04/02/26,410,CALLS,402.68,999 @ 11.10,BLOCK,$1.1M,1108890.0,TECH,BLOCK,999,False
10:45 AM,SPY,03/20/26,638,PUTS,671.49,"2,000 @ 5.50",SWEEP,$1.1M,1100000.0,ETF/N,SWEEP,"2,000",False
11:25 AM,SPX,03/10/26,6900,CALLS,6781.67,469 @ 22.86,SPLIT,$1.1M,1072240.0,ETF/N,SPLIT,469,False
11:12 AM,WDAY,04/17/26,155,CALLS,138.69,"2,725 @ 3.90",SPLIT,$1.1M,1062750.0,TECH,SPLIT,"2,725",False
02:09 PM,IWM,03/13/26,252,PUTS,260.13,"4,130 @ 2.48",SWEEP,$1M,1025534.0,ETF/N,SWEEP,"4,130",False
10:36 AM,XOM,05/15/26,150,CALLS,151.80,954 @ 10.65,SWEEP,$1M,1015864.0,ENERG,SWEEP,954,False
