time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
03:55 PM,QQQ,12/18/26,530,PUTS,614.93,"7,500 @ 19.95",BLOCK,$15M,14962500.0,ETF/N,BLOCK,"7,500",False
10:59 AM,SMH,03/20/26,450,CALLS,407.24,"13,560 @ 5.90",SWEEP,$8M,7994575.0,ETF/N,SWEEP,"13,560",False
12:00 PM,GOOGL,05/15/26,370,CALLS,326.81,"7,000 @ 9.19",SWEEP,$6.4M,6433116.0,TECH,SWEEP,"7,000",False
12:07 PM,GOOGL,05/15/26,370,CALLS,326.68,"7,000 @ 9.10",BLOCK,$6.4M,6370000.0,TECH,BLOCK,"7,000",False
02:10 PM,XOM,04/17/26,145,CALLS,150.29,"6,000 @ 9.70",SPLIT,$5.8M,5820000.0,ENERG,SPLIT,"6,000",False
11:54 AM,GOOGL,05/15/26,370,CALLS,327.19,"4,957 @ 9.17",SWEEP,$4.5M,4543333.0,TECH,SWEEP,"4,957",False
12:09 PM,EWZ,04/17/26,40,CALLS,38.23,"29,999 @ 1.40",SWEEP,$4.2M,4195003.0,ETF/N,SWEEP,"29,999",False
01:21 PM,ARKK,03/20/26,67,PUTS,72.09,"21,266 @ 1.95",BLOCK,$4.1M,4146870.0,ETF/N,BLOCK,"21,266",False
12:35 PM,SLV,09/18/26,74,CALLS,75.69,"2,249 @ 16.45",BLOCK,$3.7M,3699605.0,ETF/N,BLOCK,"2,249",False
03:51 PM,ARKK,03/20/26,73,PUTS,72.53,"7,000 @ 4.17",BLOCK,$2.9M,2919000.0,ETF/N,BLOCK,"7,000",False
01:35 PM,ORCL,01/21/28,160,CALLS,159.05,500 @ 50.60,BLOCK,$2.5M,2530000.0,TECH,BLOCK,500,False
10:48 AM,NVDA,03/06/26,190,PUTS,191.56,"2,859 @ 8.70",BLOCK,$2.5M,2487330.0,TECH,BLOCK,"2,859",False
02:27 PM,TLN,02/20/26,355,PUTS,356.42,"1,498 @ 14.50",SPLIT,$2.2M,2171749.0,ETF/N,SPLIT,"1,498",False
11:54 AM,GOOGL,05/15/26,370,CALLS,327.43,"2,000 @ 9.24",SPLIT,$1.8M,1848000.0,TECH,SPLIT,"2,000",False
11:16 AM,META,03/06/26,700,CALLS,668.93,"1,782 @ 10.00",BLOCK,$1.8M,1782000.0,TECH,BLOCK,"1,782",False
01:46 PM,CAT,02/20/26,740,CALLS,736.38,"1,016 @ 17.45",SWEEP,$1.8M,1773274.0,INDUS,SWEEP,"1,016",False
10:18 AM,NVDA,02/11/26,192.5,CALLS,191.64,"6,269 @ 2.60",SPLIT,$1.6M,1629940.0,TECH,SPLIT,"6,269",False
10:48 AM,GE,01/15/27,350,CALLS,320.15,500 @ 32.10,BLOCK,$1.6M,1605000.0,INDUS,BLOCK,500,False
10:41 AM,TLT,01/15/27,84,PUTS,87.17,"5,000 @ 2.96",BLOCK,$1.5M,1480000.0,ETF/N,BLOCK,"5,000",False
11:22 AM,MRNA,06/18/26,55,CALLS,41.47,"4,000 @ 3.54",BLOCK,$1.4M,1416000.0,HLTH,BLOCK,"4,000",False
03:33 PM,NVDA,02/20/26,175,PUTS,189.93,"8,931 @ 1.41",BLOCK,$1.3M,1259271.0,TECH,BLOCK,"8,931",False
03:04 PM,SPX,02/13/26,7000,CALLS,6980.30,436 @ 28.60,SPLIT,$1.2M,1246960.0,ETF/N,SPLIT,436,False
02:21 PM,CRWV,06/18/26,100,CALLS,96.82,500 @ 22.99,SWEEP,$1.1M,1149717.0,ETF/N,SWEEP,500,False
10:39 AM,IWM,03/20/26,253,PUTS,266.31,"3,405 @ 3.36",BLOCK,$1.1M,1144080.0,ETF/N,BLOCK,"3,405",False
12:26 PM,NVDA,02/13/26,190,CALLS,191.74,"2,420 @ 4.70",SPLIT,$1.1M,1137400.0,TECH,SPLIT,"2,420",False
03:20 PM,NVDA,02/20/26,197.5,PUTS,190.36,"1,195 @ 9.50",SPLIT,$1.1M,1135250.0,TECH,SPLIT,"1,195",False
11:47 AM,CRWV,06/18/26,100,CALLS,95.30,500 @ 22.12,SWEEP,$1.1M,1105805.0,ETF/N,SWEEP,500,False
10:16 AM,ARM,09/18/26,125,CALLS,122.21,532 @ 20.55,SWEEP,$1.1M,1093260.0,ETF/N,SWEEP,532,False
01:42 PM,ON,03/20/26,65,CALLS,65.29,"2,000 @ 5.20",BLOCK,$1M,1040000.0,TECH,BLOCK,"2,000",False
