time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
12:38 PM,RBLX,04/17/26,70,CALLS,62.31,"9,999 @ 2.91",SPLIT,$2.9M,2913672.0,TECH,SPLIT,"9,999",False
02:45 PM,GOOG,05/15/26,300,CALLS,302.21,998 @ 21.55,SPLIT,$2.2M,2150690.0,TECH,SPLIT,998,False
03:00 PM,GOOG,05/15/26,300,CALLS,301.67,842 @ 21.30,SWEEP,$1.8M,1793460.0,TECH,SWEEP,842,False
03:49 PM,RSP,06/18/26,180,PUTS,198.85,"5,258 @ 3.33",BLOCK,$1.8M,1750914.0,ETF/N,BLOCK,"5,258",False
02:56 PM,GOOG,09/18/26,340,CALLS,302.12,898 @ 18.40,BLOCK,$1.7M,1652320.0,TECH,BLOCK,898,False
12:21 PM,WULF,12/17/27,27,CALLS,13.39,"3,862 @ 4.04",SPLIT,$1.6M,1560248.0,ETF/N,SPLIT,"3,862",False
01:55 PM,CG,06/18/26,37.5,PUTS,48.03,"8,000 @ 1.92",SPLIT,$1.5M,1536000.0,CONST,SPLIT,"8,000",False
01:53 PM,ZBRA,04/17/26,200,CALLS,207.74,690 @ 18.79,SPLIT,$1.3M,1296510.0,INDUS,SPLIT,690,False
03:27 PM,U,04/17/26,24,CALLS,20.91,"10,069 @ 1.20",BLOCK,$1.2M,1208280.0,TECH,BLOCK,"10,069",False
02:44 PM,BIDU,09/18/26,140,CALLS,121.59,"1,000 @ 11.11",BLOCK,$1.1M,1111000.0,TECH,BLOCK,"1,000",False
01:11 PM,APO,06/18/26,85,PUTS,106.53,"2,772 @ 3.85",SPLIT,$1.1M,1067220.0,FINS,SPLIT,"2,772",False
11:32 AM,USO,03/20/26,120,CALLS,114.21,"1,000 @ 10.00",SWEEP,$1M,1000208.0,ETF/N,SWEEP,"1,000",False
