time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
11:48 AM,KWEB,08/21/26,40,CALLS,36.02,"65,000 @ 2.55",BLOCK,$16.6M,16575000.0,ETF/N,BLOCK,"65,000",False
01:00 PM,WDC,06/18/26,180,CALLS,187.64,750 @ 39.00,SPLIT,$2.9M,2925000.0,TECH,SPLIT,750,False
10:20 AM,AMD,03/20/26,195,PUTS,224.71,"2,999 @ 8.80",SWEEP,$2.6M,2639120.0,TECH,SWEEP,"2,999",False
10:42 AM,PYPL,05/15/26,57.5,CALLS,59.34,"3,200 @ 6.95",BLOCK,$2.2M,2224000.0,FINS,BLOCK,"3,200",False
03:35 PM,IWM,02/20/26,241,PUTS,253.05,"8,002 @ 2.52",SWEEP,$2M,2019890.0,ETF/N,SWEEP,"8,002",False
02:49 PM,C,05/15/26,130,CALLS,123.42,"3,050 @ 6.50",BLOCK,$2M,1982500.0,FINS,BLOCK,"3,050",False
11:40 AM,PTON,01/15/27,10,CALLS,6.32,"23,500 @ 0.82",BLOCK,$1.9M,1927000.0,CONST,BLOCK,"23,500",False
02:39 PM,CVX,03/20/26,180,CALLS,164.56,"10,000 @ 1.86",BLOCK,$1.9M,1860000.0,ENERG,BLOCK,"10,000",False
03:13 PM,AA,02/20/26,65,CALLS,61.19,"5,000 @ 3.30",SWEEP,$1.7M,1649975.0,MAT,SWEEP,"5,000",False
03:58 PM,GLD,01/16/26,409,CALLS,408.76,"1,999 @ 7.00",SWEEP,$1.4M,1399399.0,ETF/N,SWEEP,"1,999",False
12:34 PM,XLY,12/18/26,120,PUTS,120.95,"1,500 @ 8.75",BLOCK,$1.3M,1312500.0,ETF/N,BLOCK,"1,500",False
11:48 AM,KWEB,08/21/26,40,CALLS,35.97,"5,000 @ 2.49",SWEEP,$1.2M,1245000.0,ETF/N,SWEEP,"5,000",False
11:44 AM,SPY,01/09/26,693,CALLS,688.86,"7,500 @ 1.60",BLOCK,$1.2M,1200000.0,ETF/N,BLOCK,"7,500",False
11:51 AM,IREN,02/20/26,47,CALLS,47.29,"1,708 @ 7.00",SWEEP,$1.2M,1195600.0,ETF/N,SWEEP,"1,708",False
03:04 PM,HUT,01/16/26,58,CALLS,58.69,"2,448 @ 4.60",SWEEP,$1.1M,1125884.0,FINS,SWEEP,"2,448",False
10:36 AM,ASTS,03/20/26,80,CALLS,88.81,500 @ 21.50,SWEEP,$1.1M,1075000.0,ETF/N,SWEEP,500,False
10:44 AM,AAPL,03/20/26,290,CALLS,269.04,"2,683 @ 4.00",SWEEP,$1.1M,1073200.0,TECH,SWEEP,"2,683",False
11:24 AM,SOXL,05/15/26,73,CALLS,50.81,"1,965 @ 5.25",SWEEP,$1M,1031618.0,ETF/N,SWEEP,"1,965",False
11:48 AM,NFLX,05/15/26,95,CALLS,92.38,"1,305 @ 7.75",SWEEP,$1M,1011375.0,DISCR,SWEEP,"1,305",False
