time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
10:47 AM,DOCN,01/15/27,75,CALLS,67.62,"2,500 @ 15.48",BLOCK,$3.9M,3870000.0,ETF/N,BLOCK,"2,500",False
11:16 AM,MU,03/13/26,410,PUTS,419.71,"6,181 @ 6.02",SWEEP,$3.7M,3722100.0,TECH,SWEEP,"6,181",False
11:06 AM,INTC,01/21/28,70,CALLS,48.59,"3,000 @ 10.65",BLOCK,$3.2M,3195000.0,TECH,BLOCK,"3,000",False
10:01 AM,TSLA,05/15/26,420,CALLS,414.73,"1,000 @ 31.85",SPLIT,$3.2M,3185000.0,CONST,SPLIT,"1,000",False
10:01 AM,TSLA,05/15/26,420,CALLS,414.86,992 @ 31.85,BLOCK,$3.2M,3159520.0,CONST,BLOCK,992,False
10:00 AM,TSLA,05/15/26,420,CALLS,412.82,"1,000 @ 30.90",SWEEP,$3.1M,3090020.0,CONST,SWEEP,"1,000",False
02:07 PM,C,12/15/28,110,CALLS,108.05,702 @ 23.96,SWEEP,$1.7M,1681997.0,FINS,SWEEP,702,False
10:25 AM,TSLA,05/15/26,420,CALLS,411.65,535 @ 30.49,SWEEP,$1.6M,1631383.0,CONST,SWEEP,535,False
11:02 AM,BABA,07/17/26,165,CALLS,135.89,"3,021 @ 5.21",SWEEP,$1.6M,1572685.0,DISCR,SWEEP,"3,021",False
10:56 AM,BABA,07/17/26,165,CALLS,135.84,"2,998 @ 5.20",SPLIT,$1.6M,1558840.0,DISCR,SPLIT,"2,998",False
03:37 PM,PBR,06/18/26,20,CALLS,18.96,"12,551 @ 1.05",BLOCK,$1.3M,1317855.0,ENERG,BLOCK,"12,551",False
10:25 AM,TSLA,05/15/26,420,CALLS,411.65,379 @ 30.50,BLOCK,$1.2M,1155950.0,CONST,BLOCK,379,False
11:11 AM,SNPS,04/02/26,430,PUTS,431.43,500 @ 21.20,BLOCK,$1.1M,1060000.0,TECH,BLOCK,500,False
12:20 PM,FSLR,01/15/27,300,CALLS,200.50,630 @ 16.59,SWEEP,$1M,1045410.0,ENERG,SWEEP,630,False
