time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
11:21 AM,AAPL,04/17/26,270,CALLS,263.75,"9,970 @ 7.00",SWEEP,$7M,6979125.0,TECH,SWEEP,"9,970",False
03:24 PM,EWY,04/17/26,150,CALLS,134.79,"5,000 @ 6.65",SPLIT,$3.3M,3325000.0,ETF/N,SPLIT,"5,000",False
11:39 AM,SOXX,04/17/26,345,CALLS,341.44,"1,626 @ 17.70",SWEEP,$2.9M,2877990.0,ETF/N,SWEEP,"1,626",False
01:07 PM,CRWV,05/15/26,87.5,CALLS,80.34,"1,500 @ 11.00",SWEEP,$1.7M,1650000.0,ETF/N,SWEEP,"1,500",False
10:32 AM,NVDA,03/09/26,182.5,CALLS,183.28,"4,030 @ 3.80",SWEEP,$1.5M,1531340.0,TECH,SWEEP,"4,030",False
03:29 PM,AAPL,01/15/27,300,CALLS,262.73,994 @ 15.20,BLOCK,$1.5M,1510880.0,TECH,BLOCK,994,False
09:49 AM,AMZN,05/15/26,200,CALLS,213.04,622 @ 23.80,SWEEP,$1.5M,1480349.0,DISCR,SWEEP,622,False
10:01 AM,AMZN,03/20/26,210,CALLS,215.59,"1,373 @ 9.95",SPLIT,$1.4M,1366135.0,DISCR,SPLIT,"1,373",False
11:21 AM,HOOD,01/15/27,100,CALLS,82.63,739 @ 15.50,BLOCK,$1.1M,1145450.0,TECH,BLOCK,739,False
10:49 AM,META,03/13/26,687.5,CALLS,668.44,"1,875 @ 5.90",BLOCK,$1.1M,1106250.0,TECH,BLOCK,"1,875",False
11:36 AM,TAN,05/15/26,60,CALLS,54.71,"5,145 @ 2.10",SPLIT,$1.1M,1080429.0,ETF/N,SPLIT,"5,145",False
10:24 AM,AMD,12/18/26,300,CALLS,196.57,775 @ 13.62,SWEEP,$1.1M,1055399.0,TECH,SWEEP,775,False
12:16 PM,DXCM,05/15/26,75,CALLS,72.71,"2,000 @ 5.20",BLOCK,$1M,1040000.0,HLTH,BLOCK,"2,000",False
10:23 AM,QQQ,03/13/26,607,CALLS,609.37,"1,000 @ 10.32",SPLIT,$1M,1032000.0,ETF/N,SPLIT,"1,000",False
11:08 AM,EWZ,05/15/26,41,CALLS,37.48,"10,000 @ 1.00",SPLIT,$1M,1000000.0,ETF/N,SPLIT,"10,000",False
