time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
01:32 PM,GOOG,02/13/26,330,PUTS,330.86,"4,492 @ 13.60",BLOCK,$6.1M,6109120.0,TECH,BLOCK,"4,492",False
03:42 PM,AMZN,05/15/26,275,CALLS,247.20,"5,000 @ 10.00",BLOCK,$5M,5000000.0,DISCR,BLOCK,"5,000",False
01:32 PM,CRK,11/20/26,35,CALLS,22.28,"19,000 @ 1.70",BLOCK,$3.2M,3230000.0,ENERG,BLOCK,"19,000",False
01:03 PM,WYNN,05/15/26,115,PUTS,117.90,"3,698 @ 8.30",BLOCK,$3.1M,3069340.0,DISCR,BLOCK,"3,698",False
03:36 PM,AMZN,05/15/26,275,CALLS,246.92,"2,882 @ 9.95",BLOCK,$2.9M,2867590.0,DISCR,BLOCK,"2,882",False
11:56 AM,GOOGL,09/18/26,325,PUTS,329.79,750 @ 32.85,BLOCK,$2.5M,2463750.0,TECH,BLOCK,750,False
12:02 PM,WMT,06/18/26,120,CALLS,118.72,"3,000 @ 7.95",BLOCK,$2.4M,2385000.0,DISCR,BLOCK,"3,000",False
10:43 AM,SLV,01/23/26,77,CALLS,77.47,"4,999 @ 4.45",SWEEP,$2.2M,2224429.0,ETF/N,SWEEP,"4,999",False
03:56 PM,FFIV,02/20/26,260,CALLS,270.28,"1,000 @ 21.75",SPLIT,$2.2M,2175000.0,TECH,SPLIT,"1,000",False
10:54 AM,CRWV,02/20/26,115,CALLS,88.63,"6,330 @ 3.30",SWEEP,$2.1M,2089945.0,ETF/N,SWEEP,"6,330",False
01:00 PM,TSM,06/18/26,330,CALLS,329.48,500 @ 37.00,SWEEP,$1.9M,1850000.0,TECH,SWEEP,500,False
03:37 PM,AAPL,07/17/26,300,CALLS,260.90,"2,784 @ 6.45",SWEEP,$1.8M,1795680.0,TECH,SWEEP,"2,784",False
01:20 PM,QQQ,01/30/26,630,CALLS,627.99,"2,005 @ 8.80",SWEEP,$1.8M,1764400.0,ETF/N,SWEEP,"2,005",False
01:38 PM,CRWV,02/20/26,100,CALLS,88.94,"2,431 @ 6.73",SWEEP,$1.6M,1636984.0,ETF/N,SWEEP,"2,431",False
02:06 PM,FDX,04/17/26,320,CALLS,310.88,"1,000 @ 15.94",BLOCK,$1.6M,1594000.0,INDUS,BLOCK,"1,000",False
10:59 AM,ORCL,01/16/26,210,CALLS,201.54,"9,402 @ 1.68",BLOCK,$1.6M,1579536.0,TECH,BLOCK,"9,402",False
10:42 AM,GLD,01/23/26,425,CALLS,425.23,"2,001 @ 7.39",SWEEP,$1.5M,1479002.0,ETF/N,SWEEP,"2,001",False
11:50 AM,IVZ,04/17/26,30,CALLS,28.78,"10,000 @ 1.46",BLOCK,$1.5M,1460000.0,FINS,BLOCK,"10,000",False
10:59 AM,BABA,04/17/26,170,CALLS,166.90,998 @ 14.55,SPLIT,$1.5M,1452071.0,DISCR,SPLIT,998,False
01:26 PM,TTMI,06/18/26,95,CALLS,76.65,"1,500 @ 9.00",BLOCK,$1.4M,1350000.0,INDUS,BLOCK,"1,500",False
03:38 PM,BE,03/20/26,140,CALLS,136.87,500 @ 25.60,BLOCK,$1.3M,1280000.0,INDUS,BLOCK,500,False
01:25 PM,MKSI,07/17/26,185,PUTS,187.51,500 @ 24.40,BLOCK,$1.2M,1220000.0,TECH,BLOCK,500,False
12:50 PM,CNXC,04/17/26,35,PUTS,41.86,"3,835 @ 2.85",BLOCK,$1.1M,1092975.0,ETF/N,BLOCK,"3,835",False
12:12 PM,IREN,06/18/26,60,CALLS,50.00,"1,000 @ 10.40",SPLIT,$1M,1040000.0,ETF/N,SPLIT,"1,000",False
01:21 PM,MU,01/16/26,345,PUTS,345.19,"1,178 @ 8.50",SWEEP,$1M,1001300.0,TECH,SWEEP,"1,178",False
