time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
01:33 PM,META,01/15/27,700,CALLS,678.33,500 @ 96.40,BLOCK,$4.8M,4820000.0,TECH,BLOCK,500,False
03:59 PM,GENI,01/15/27,7.5,CALLS,6.18,"40,000 @ 1.20",BLOCK,$4.8M,4800000.0,ETF/N,BLOCK,"40,000",False
11:13 AM,QQQ,05/15/26,630,CALLS,595.39,"3,000 @ 14.39",BLOCK,$4.3M,4317000.0,ETF/N,BLOCK,"3,000",False
02:01 PM,SMH,06/18/26,335,PUTS,381.68,"2,500 @ 17.10",BLOCK,$4.3M,4275000.0,ETF/N,BLOCK,"2,500",False
10:28 AM,SPY,09/18/26,745,CALLS,676.59,"3,600 @ 11.82",SPLIT,$4.3M,4255200.0,ETF/N,SPLIT,"3,600",False
12:31 PM,AMZN,06/17/27,260,CALLS,224.53,"1,260 @ 30.30",SWEEP,$3.8M,3817782.0,DISCR,SWEEP,"1,260",False
11:41 AM,BTDR,04/17/26,15,CALLS,11.56,"30,000 @ 1.23",SPLIT,$3.7M,3687000.0,ETF/N,SPLIT,"30,000",False
02:42 PM,RSP,06/18/26,205,CALLS,198.69,"5,473 @ 5.98",SWEEP,$3.3M,3272877.0,ETF/N,SWEEP,"5,473",False
11:04 AM,KRE,04/17/26,68,PUTS,71.80,"12,000 @ 2.20",BLOCK,$2.6M,2640000.0,ETF/N,BLOCK,"12,000",False
10:51 AM,NVDA,03/19/27,200,CALLS,172.79,920 @ 27.20,BLOCK,$2.5M,2502400.0,TECH,BLOCK,920,False
10:59 AM,XLI,06/18/26,160,PUTS,168.31,"5,000 @ 4.44",BLOCK,$2.2M,2220000.0,ETF/N,BLOCK,"5,000",False
01:23 PM,IWM,02/20/26,246,PUTS,257.08,"12,001 @ 1.83",SWEEP,$2.2M,2200661.0,ETF/N,SWEEP,"12,001",False
03:24 PM,SLV,02/13/26,68,PUTS,67.06,"3,998 @ 5.35",SPLIT,$2.1M,2138930.0,ETF/N,SPLIT,"3,998",False
10:52 AM,AMD,06/18/26,180,PUTS,193.32,999 @ 19.00,BLOCK,$1.9M,1898100.0,TECH,BLOCK,999,False
03:49 PM,SLV,02/13/26,68,PUTS,66.39,"3,000 @ 5.70",SPLIT,$1.7M,1710000.0,ETF/N,SPLIT,"3,000",False
03:52 PM,CLS,02/27/26,315,CALLS,295.70,900 @ 17.30,BLOCK,$1.6M,1557000.0,INDUS,BLOCK,900,False
11:33 AM,IBIT,02/27/26,40,CALLS,38.49,"7,000 @ 1.95",BLOCK,$1.4M,1365000.0,ETF/N,BLOCK,"7,000",False
11:31 AM,RKT,09/18/26,21,CALLS,19.43,"3,703 @ 3.40",SWEEP,$1.3M,1259020.0,FINS,SWEEP,"3,703",False
03:08 PM,IBIT,03/20/26,34,PUTS,37.06,"5,155 @ 2.39",SWEEP,$1.2M,1231412.0,ETF/N,SWEEP,"5,155",False
10:28 AM,MARA,01/15/27,5,PUTS,7.36,"9,000 @ 1.35",SPLIT,$1.2M,1215000.0,INDUS,SPLIT,"9,000",False
03:52 PM,SLV,02/13/26,68,PUTS,66.17,"1,999 @ 5.95",SWEEP,$1.2M,1189405.0,ETF/N,SWEEP,"1,999",False
03:40 PM,QQQ,03/06/26,620,CALLS,597.67,"1,626 @ 7.20",SWEEP,$1.2M,1170720.0,ETF/N,SWEEP,"1,626",False
03:08 PM,QQQ,02/13/26,599,CALLS,600.50,"1,000 @ 11.51",SPLIT,$1.2M,1151000.0,ETF/N,SPLIT,"1,000",False
01:08 PM,SQQQ,02/20/26,74,CALLS,73.49,"2,403 @ 4.65",SWEEP,$1.1M,1117395.0,ETF/N,SWEEP,"2,403",False
01:47 PM,QQQ,02/13/26,599,PUTS,598.39,"1,000 @ 10.61",SPLIT,$1.1M,1061380.0,ETF/N,SPLIT,"1,000",False
02:41 PM,QQQ,02/13/26,599,CALLS,598.36,"1,000 @ 10.59",SPLIT,$1.1M,1059000.0,ETF/N,SPLIT,"1,000",False
03:10 PM,SLV,02/13/26,68,CALLS,68.19,"2,000 @ 5.10",SPLIT,$1M,1020000.0,ETF/N,SPLIT,"2,000",False
