time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
01:52 PM,AMZN,12/15/28,210,CALLS,200.94,936 @ 56.00,SWEEP,$5.2M,5241585.0,DISCR,SWEEP,936,False
02:18 PM,FISV,01/15/27,70,PUTS,63.66,"2,000 @ 15.00",BLOCK,$3M,3000000.0,INDUS,BLOCK,"2,000",False
03:23 PM,DJT,04/02/26,10.5,PUTS,10.21,"18,000 @ 1.50",SPLIT,$2.7M,2700000.0,ETF/N,SPLIT,"18,000",False
10:47 AM,FTV,09/18/26,50,PUTS,56.66,"7,500 @ 3.15",SPLIT,$2.4M,2362500.0,INDUS,SPLIT,"7,500",False
03:18 PM,PAAS,05/15/26,55,CALLS,55.85,"3,000 @ 7.60",SWEEP,$2.3M,2280000.0,MAT,SWEEP,"3,000",False
10:51 AM,MU,02/20/26,410,CALLS,403.16,"2,061 @ 10.05",SWEEP,$2.1M,2071315.0,TECH,SWEEP,"2,061",False
01:52 PM,AMZN,12/15/28,210,CALLS,200.90,359 @ 56.00,BLOCK,$2M,2010400.0,DISCR,BLOCK,359,False
10:46 AM,ORCL,01/21/28,135,PUTS,153.84,600 @ 31.15,BLOCK,$1.9M,1869000.0,TECH,BLOCK,600,False
02:52 PM,SPOT,07/17/26,520,CALLS,466.55,500 @ 36.25,BLOCK,$1.8M,1812500.0,DISCR,BLOCK,500,False
01:21 PM,AAPL,05/15/26,295,CALLS,262.74,"4,826 @ 3.50",BLOCK,$1.7M,1689100.0,TECH,BLOCK,"4,826",False
11:52 AM,NVDA,02/27/26,172.5,PUTS,184.11,"4,891 @ 3.20",SWEEP,$1.6M,1564595.0,TECH,SWEEP,"4,891",False
01:23 PM,ORCL,03/20/26,150,PUTS,154.28,"1,400 @ 11.00",BLOCK,$1.5M,1540000.0,TECH,BLOCK,"1,400",False
11:17 AM,FXI,05/15/26,38,PUTS,38.48,"10,000 @ 1.52",BLOCK,$1.5M,1520000.0,ETF/N,BLOCK,"10,000",False
01:39 PM,EXE,01/15/27,125,CALLS,101.33,"2,000 @ 6.50",SPLIT,$1.3M,1300000.0,ETF/N,SPLIT,"2,000",False
02:02 PM,XPO,03/20/26,210,CALLS,201.06,"1,528 @ 8.40",BLOCK,$1.3M,1283520.0,INDUS,BLOCK,"1,528",False
02:26 PM,IWM,03/20/26,251,PUTS,264.16,"4,000 @ 3.17",SWEEP,$1.3M,1268000.0,ETF/N,SWEEP,"4,000",False
11:49 AM,SLV,01/15/27,67,CALLS,66.56,992 @ 12.50,BLOCK,$1.2M,1240000.0,ETF/N,BLOCK,992,False
03:42 PM,GOOG,02/27/26,300,CALLS,302.47,"1,474 @ 8.30",SWEEP,$1.2M,1223420.0,TECH,SWEEP,"1,474",False
03:53 PM,CCL,07/17/26,33,PUTS,32.62,"2,992 @ 4.00",SWEEP,$1.2M,1196419.0,DISCR,SWEEP,"2,992",False
10:33 AM,GOOG,02/20/26,300,PUTS,297.79,"2,024 @ 5.89",SWEEP,$1.2M,1192963.0,TECH,SWEEP,"2,024",False
10:34 AM,NVDA,03/20/26,170,PUTS,179.76,"1,452 @ 7.00",SWEEP,$1M,1016400.0,TECH,SWEEP,"1,452",False
