time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
03:29 PM,AVGO,03/06/26,310,CALLS,315.49,"3,599 @ 26.44",SWEEP,$9.5M,9515850.0,INDUS,SWEEP,"3,599",False
12:57 PM,QQQ,03/06/26,588,PUTS,615.36,"8,150 @ 6.90",BLOCK,$5.6M,5623500.0,ETF/N,BLOCK,"8,150",False
02:37 PM,DIA,09/18/26,480,PUTS,489.69,"3,000 @ 18.30",BLOCK,$5.5M,5490000.0,ETF/N,BLOCK,"3,000",False
12:57 PM,IWM,03/20/26,248,PUTS,260.75,"13,000 @ 3.77",SWEEP,$4.9M,4896238.0,ETF/N,SWEEP,"13,000",False
11:51 AM,SPY,03/20/26,657,PUTS,690.35,"8,000 @ 5.96",SWEEP,$4.8M,4770524.0,ETF/N,SWEEP,"8,000",False
03:50 PM,BE,06/18/26,165,CALLS,166.98,746 @ 47.45,SWEEP,$3.5M,3539731.0,INDUS,SWEEP,746,False
11:01 AM,META,02/27/26,690,PUTS,701.07,"2,336 @ 15.00",BLOCK,$3.5M,3504000.0,TECH,BLOCK,"2,336",False
11:16 AM,GLD,02/13/26,452,CALLS,456.21,"1,999 @ 15.75",SPLIT,$3.1M,3148425.0,ETF/N,SPLIT,"1,999",False
01:45 PM,SOXX,01/15/27,310,PUTS,339.92,"1,000 @ 31.20",BLOCK,$3.1M,3120000.0,ETF/N,BLOCK,"1,000",False
01:31 PM,SPY,03/20/26,653,PUTS,686.11,"4,510 @ 6.70",SWEEP,$3M,3019552.0,ETF/N,SWEEP,"4,510",False
02:46 PM,GLD,02/13/26,454,CALLS,453.61,"2,022 @ 14.41",SWEEP,$2.9M,2913170.0,ETF/N,SWEEP,"2,022",False
11:53 AM,IWM,03/20/26,249,PUTS,262.06,"7,990 @ 3.64",SWEEP,$2.9M,2908208.0,ETF/N,SWEEP,"7,990",False
11:11 AM,MSFT,04/17/26,415,CALLS,413.11,"1,400 @ 19.60",BLOCK,$2.7M,2744000.0,TECH,BLOCK,"1,400",False
03:52 PM,BE,06/18/26,165,CALLS,167.47,552 @ 47.85,SWEEP,$2.6M,2641297.0,INDUS,SWEEP,552,False
03:53 PM,BE,06/18/26,165,CALLS,167.83,513 @ 47.95,SWEEP,$2.5M,2459835.0,INDUS,SWEEP,513,False
11:20 AM,MRVL,01/15/27,75,CALLS,74.51,"1,400 @ 17.20",BLOCK,$2.4M,2408000.0,TECH,BLOCK,"1,400",False
11:18 AM,SLV,02/13/26,80,CALLS,80.44,"3,999 @ 6.00",SPLIT,$2.4M,2399400.0,ETF/N,SPLIT,"3,999",False
02:19 PM,SLV,02/13/26,77,PUTS,76.89,"3,999 @ 5.80",SPLIT,$2.3M,2319420.0,ETF/N,SPLIT,"3,999",False
12:54 PM,NVDA,03/06/26,180,CALLS,178.97,"2,300 @ 10.00",SPLIT,$2.3M,2300000.0,TECH,SPLIT,"2,300",False
03:49 PM,SLV,02/13/26,77,CALLS,76.65,"3,998 @ 5.60",SWEEP,$2.2M,2238640.0,ETF/N,SWEEP,"3,998",False
