time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
02:14 PM,AAPL,01/21/28,240,CALLS,259.48,"2,320 @ 59.35",SPLIT,$13.8M,13769200.0,TECH,SPLIT,"2,320",False
10:32 AM,APP,02/06/26,650,CALLS,630.99,"2,000 @ 31.94",SWEEP,$6.4M,6388877.0,ETF/N,SWEEP,"2,000",False
02:32 PM,TSM,01/16/26,315,CALLS,322.14,"4,184 @ 12.90",SWEEP,$5.4M,5397243.0,TECH,SWEEP,"4,184",False
12:41 PM,MU,02/20/26,350,CALLS,339.10,"1,492 @ 23.55",SPLIT,$3.5M,3513660.0,TECH,SPLIT,"1,492",False
11:01 AM,TSLL,06/18/26,24,CALLS,18.39,"10,000 @ 2.99",SPLIT,$3M,2985000.0,ETF/N,SPLIT,"10,000",False
10:22 AM,GOOGL,12/18/26,300,CALLS,329.46,449 @ 66.25,SPLIT,$3M,2974625.0,TECH,SPLIT,449,False
02:55 PM,INTC,02/20/26,45,PUTS,45.41,"7,550 @ 3.60",BLOCK,$2.7M,2718000.0,TECH,BLOCK,"7,550",False
11:08 AM,RBLX,09/18/26,55,PUTS,73.12,"4,684 @ 5.69",SPLIT,$2.7M,2665195.0,TECH,SPLIT,"4,684",False
10:48 AM,APP,02/06/26,650,CALLS,631.42,775 @ 30.85,BLOCK,$2.4M,2390875.0,ETF/N,BLOCK,775,False
10:31 AM,MSFT,01/30/26,485,CALLS,475.78,"1,982 @ 10.70",SWEEP,$2.1M,2120738.0,TECH,SWEEP,"1,982",False
02:35 PM,TSM,01/16/26,315,CALLS,322.54,"1,567 @ 12.95",SWEEP,$2M,2029247.0,TECH,SWEEP,"1,567",False
12:51 PM,KTOS,02/27/26,105,CALLS,114.29,"1,000 @ 18.56",SPLIT,$1.9M,1855500.0,INDUS,SPLIT,"1,000",False
03:51 PM,MU,01/09/26,325,CALLS,343.49,900 @ 19.45,SPLIT,$1.8M,1750500.0,TECH,SPLIT,900,False
03:09 PM,RIVN,01/21/28,20,CALLS,19.20,"2,000 @ 8.05",BLOCK,$1.6M,1610000.0,CONST,BLOCK,"2,000",False
11:23 AM,XLE,09/30/26,48,CALLS,46.68,"4,999 @ 3.08",SPLIT,$1.5M,1539674.0,ETF/N,SPLIT,"4,999",False
11:53 AM,SPY,01/23/26,694,CALLS,693.96,"2,419 @ 6.16",SWEEP,$1.5M,1489985.0,ETF/N,SWEEP,"2,419",False
11:46 AM,SLV,06/30/26,71,CALLS,72.78,"1,300 @ 11.34",BLOCK,$1.5M,1474200.0,ETF/N,BLOCK,"1,300",False
12:02 PM,LUV,06/18/26,50,CALLS,44.59,"5,500 @ 2.60",BLOCK,$1.4M,1430000.0,DISCR,BLOCK,"5,500",False
01:02 PM,AMAT,01/16/26,300,CALLS,299.83,"1,850 @ 7.50",SPLIT,$1.4M,1387500.0,TECH,SPLIT,"1,850",False
11:13 AM,AMZN,02/20/26,255,CALLS,246.46,"1,498 @ 8.42",SPLIT,$1.3M,1261316.0,DISCR,SPLIT,"1,498",False
01:09 PM,BAC,06/17/27,62.5,CALLS,56.05,"2,461 @ 4.95",SWEEP,$1.2M,1218150.0,FINS,SWEEP,"2,461",False
10:44 AM,LQDA,02/20/26,25,PUTS,33.92,"4,000 @ 3.00",BLOCK,$1.2M,1200000.0,HLTH,BLOCK,"4,000",False
12:14 PM,DAL,05/15/26,80,CALLS,72.33,"3,050 @ 3.85",BLOCK,$1.2M,1174250.0,DISCR,BLOCK,"3,050",False
11:51 AM,SGML,04/17/26,13,CALLS,13.93,"2,893 @ 4.00",SWEEP,$1.2M,1157190.0,ETF/N,SWEEP,"2,893",False
10:29 AM,MSFT,01/30/26,485,CALLS,475.90,"1,065 @ 10.75",SWEEP,$1.1M,1144875.0,TECH,SWEEP,"1,065",False
11:24 AM,SLV,06/18/26,71,CALLS,72.42,"1,000 @ 10.85",SWEEP,$1.1M,1085000.0,ETF/N,SWEEP,"1,000",False
10:32 AM,INTC,05/15/26,55,CALLS,44.64,"3,000 @ 3.50",BLOCK,$1.1M,1050000.0,TECH,BLOCK,"3,000",False
11:13 AM,BILI,01/15/27,37,CALLS,29.07,"2,500 @ 4.10",BLOCK,$1M,1025000.0,TECH,BLOCK,"2,500",False
03:10 PM,SPY,03/20/26,675,PUTS,694.90,"1,125 @ 9.11",SWEEP,$1M,1024875.0,ETF/N,SWEEP,"1,125",False
