time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
10:17 AM,QQQ,06/18/26,655,CALLS,583.52,"24,000 @ 2.97",BLOCK,$7.1M,7128000.0,ETF/N,BLOCK,"24,000",False
02:45 PM,MSFT,09/18/26,380,CALLS,373.98,"1,000 @ 33.09",BLOCK,$3.3M,3309000.0,TECH,BLOCK,"1,000",False
11:05 AM,COP,12/18/26,125,CALLS,129.88,"1,500 @ 18.50",BLOCK,$2.8M,2775000.0,ENERG,BLOCK,"1,500",False
10:41 AM,QQQ,04/30/26,600,CALLS,584.25,"2,475 @ 11.06",SPLIT,$2.7M,2737350.0,ETF/N,SPLIT,"2,475",False
12:13 PM,TSM,04/17/26,342.5,CALLS,342.96,"1,056 @ 16.55",SWEEP,$1.7M,1747680.0,TECH,SWEEP,"1,056",False
09:51 AM,AG,12/18/26,30,CALLS,19.33,"5,300 @ 2.95",BLOCK,$1.6M,1563500.0,INDUS,BLOCK,"5,300",False
09:48 AM,IWM,04/10/26,235,PUTS,245.67,"3,803 @ 3.64",SWEEP,$1.4M,1384754.0,ETF/N,SWEEP,"3,803",False
02:32 PM,DELL,05/15/26,175,CALLS,174.55,"1,002 @ 13.65",SWEEP,$1.4M,1367679.0,TECH,SWEEP,"1,002",False
11:38 AM,DELL,05/15/26,175,CALLS,172.84,999 @ 12.50,SWEEP,$1.2M,1248750.0,TECH,SWEEP,999,False
10:38 AM,GLD,05/01/26,425,CALLS,404.67,"1,000 @ 12.15",SWEEP,$1.2M,1214873.0,ETF/N,SWEEP,"1,000",False
10:23 AM,GLD,04/10/26,427,CALLS,404.27,"1,845 @ 6.25",SWEEP,$1.2M,1152677.0,ETF/N,SWEEP,"1,845",False
12:11 PM,BE,04/02/26,135,PUTS,143.23,"1,819 @ 6.30",SWEEP,$1.1M,1145970.0,INDUS,SWEEP,"1,819",False
11:41 AM,PINS,04/10/26,18.5,CALLS,18.50,"12,500 @ 0.90",BLOCK,$1.1M,1125000.0,TECH,BLOCK,"12,500",False
10:06 AM,OXY,06/18/26,60,PUTS,61.67,"3,000 @ 3.75",BLOCK,$1.1M,1125000.0,ENERG,BLOCK,"3,000",False
03:12 PM,DELL,05/15/26,185,CALLS,177.58,"1,006 @ 11.01",SWEEP,$1.1M,1108005.0,TECH,SWEEP,"1,006",False
12:14 PM,CVNA,04/02/26,290,PUTS,301.44,"1,000 @ 10.75",SPLIT,$1.1M,1075000.0,DISCR,SPLIT,"1,000",False
09:41 AM,AXTI,04/17/26,65,PUTS,68.38,"1,175 @ 9.00",SWEEP,$1.1M,1057490.0,TECH,SWEEP,"1,175",False
03:05 PM,HD,01/15/27,370,CALLS,331.07,500 @ 20.99,SPLIT,$1M,1049500.0,DISCR,SPLIT,500,False
10:07 AM,SMCI,05/15/26,21,PUTS,21.77,"4,000 @ 2.54",BLOCK,$1M,1016000.0,TECH,BLOCK,"4,000",False
