time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
02:14 PM,A,09/18/26,150,CALLS,146.02,"5,300 @ 15.25",SPLIT,$8.1M,8082500.0,INDUS,SPLIT,"5,300",False
03:12 PM,GOOGL,06/18/26,430,CALLS,322.44,"12,000 @ 5.49",SWEEP,$6.6M,6588335.0,TECH,SWEEP,"12,000",False
03:35 PM,GOOGL,06/18/26,430,CALLS,321.24,"11,998 @ 5.39",SWEEP,$6.5M,6466755.0,TECH,SWEEP,"11,998",False
11:25 AM,GOOGL,12/18/26,300,CALLS,320.03,500 @ 59.30,SPLIT,$3M,2965000.0,TECH,SPLIT,500,False
10:46 AM,INTC,06/18/26,48,CALLS,44.10,"5,000 @ 5.83",BLOCK,$2.9M,2915000.0,TECH,BLOCK,"5,000",False
11:14 AM,GOOGL,12/18/26,300,CALLS,320.05,379 @ 59.30,SWEEP,$2.2M,2247470.0,TECH,SWEEP,379,False
10:13 AM,FCX,02/20/26,50,PUTS,54.26,"15,500 @ 1.24",BLOCK,$1.9M,1922000.0,MAT,BLOCK,"15,500",False
01:59 PM,GM,01/15/27,90,CALLS,81.81,"2,000 @ 9.05",BLOCK,$1.8M,1810000.0,CONST,BLOCK,"2,000",False
12:15 PM,TLT,05/15/26,91,CALLS,87.86,"15,000 @ 1.11",SWEEP,$1.7M,1664633.0,ETF/N,SWEEP,"15,000",False
03:34 PM,ARKK,03/20/26,80,PUTS,81.42,"3,500 @ 4.35",BLOCK,$1.5M,1522500.0,ETF/N,BLOCK,"3,500",False
10:37 AM,GOOG,04/17/26,340,CALLS,320.13,"1,000 @ 15.14",SPLIT,$1.5M,1514000.0,TECH,SPLIT,"1,000",False
11:14 AM,MSTR,03/20/26,190,CALLS,164.81,"1,000 @ 12.20",BLOCK,$1.2M,1220000.0,TECH,BLOCK,"1,000",False
10:55 AM,MSTR,03/20/26,190,CALLS,164.04,"1,000 @ 11.95",BLOCK,$1.2M,1195000.0,TECH,BLOCK,"1,000",False
10:44 AM,MSTR,03/20/26,190,CALLS,163.19,997 @ 11.75,SPLIT,$1.2M,1171475.0,TECH,SPLIT,997,False
10:59 AM,AMZN,03/20/26,245,CALLS,244.21,690 @ 15.10,SWEEP,$1M,1041900.0,DISCR,SWEEP,690,False
11:02 AM,KWEB,09/18/26,41,CALLS,35.56,"4,250 @ 2.41",BLOCK,$1M,1024250.0,ETF/N,BLOCK,"4,250",False
