time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
11:30 AM,GOOG,01/21/28,350,CALLS,304.73,"2,050 @ 52.70",SPLIT,$10.8M,10803356.0,TECH,SPLIT,"2,050",False
11:24 AM,NVDA,04/02/26,200,CALLS,181.62,"30,545 @ 3.00",SWEEP,$9.2M,9163680.0,TECH,SWEEP,"30,545",True
01:38 PM,NFLX,03/19/27,100,PUTS,97.12,"3,000 @ 14.90",BLOCK,$4.5M,4470000.0,DISCR,BLOCK,"3,000",False
11:41 AM,NVDA,04/02/26,200,CALLS,182.01,"11,962 @ 3.00",SWEEP,$3.6M,3588600.0,TECH,SWEEP,"11,962",True
12:38 PM,TSLA,03/13/26,400,PUTS,401.43,"2,750 @ 10.75",SWEEP,$3M,2956164.0,CONST,SWEEP,"2,750",False
03:56 PM,GLD,03/20/26,493,CALLS,490.49,"2,000 @ 13.95",SWEEP,$2.8M,2789929.0,ETF/N,SWEEP,"2,000",False
01:05 PM,AXON,04/17/26,570,CALLS,573.15,524 @ 46.40,BLOCK,$2.4M,2431360.0,ETF/N,BLOCK,524,False
01:50 PM,AMZN,06/17/27,240,CALLS,208.56,700 @ 27.95,BLOCK,$2M,1956500.0,DISCR,BLOCK,700,False
12:09 PM,AAOI,01/15/27,100,CALLS,102.37,400 @ 47.00,BLOCK,$1.9M,1880000.0,TECH,BLOCK,400,False
01:08 PM,META,05/15/26,690,CALLS,656.10,523 @ 30.84,SWEEP,$1.6M,1612866.0,TECH,SWEEP,523,False
02:27 PM,GOOG,04/10/26,305,CALLS,307.18,997 @ 14.75,BLOCK,$1.5M,1470575.0,TECH,BLOCK,997,False
01:54 PM,NVDA,03/13/26,175,PUTS,182.30,"4,516 @ 3.00",SWEEP,$1.4M,1354800.0,TECH,SWEEP,"4,516",False
12:31 PM,MRVL,03/20/26,81,PUTS,82.50,"2,396 @ 5.20",SWEEP,$1.2M,1245795.0,TECH,SWEEP,"2,396",False
12:24 PM,MU,03/20/26,485,CALLS,413.14,"1,347 @ 8.75",SWEEP,$1.2M,1178003.0,TECH,SWEEP,"1,347",True
12:05 PM,SPY,03/31/26,700,CALLS,686.49,"2,199 @ 5.25",SPLIT,$1.2M,1154475.0,ETF/N,SPLIT,"2,199",False
02:11 PM,GOOG,04/10/26,305,CALLS,306.39,780 @ 14.45,SWEEP,$1.1M,1127100.0,TECH,SWEEP,780,False
11:25 AM,PLTR,03/20/26,140,PUTS,144.81,"2,028 @ 5.15",SWEEP,$1M,1044351.0,TECH,SWEEP,"2,028",False
11:34 AM,EFA,04/17/26,106,CALLS,102.85,"8,500 @ 1.20",BLOCK,$1M,1020000.0,ETF/N,BLOCK,"8,500",False
11:36 AM,FSLR,09/18/26,250,CALLS,197.58,584 @ 17.38,SPLIT,$1M,1014938.0,ENERG,SPLIT,584,False
