time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
09:46 AM,QQQ,04/17/26,569,PUTS,570.20,"8,076 @ 14.85",SWEEP,$12M,11991676.0,ETF/N,SWEEP,"8,076",False
11:33 AM,TSM,06/18/26,330,CALLS,328.81,"1,747 @ 29.25",BLOCK,$5.1M,5109975.0,TECH,BLOCK,"1,747",False
04:02 PM,SPX,04/02/26,6370,CALLS,6364.63,498 @ 91.00,BLOCK,$4.5M,4531800.0,ETF/N,BLOCK,498,False
10:48 AM,PTEN,08/21/26,12,CALLS,11.38,"19,438 @ 1.62",BLOCK,$3.1M,3148956.0,ENERG,BLOCK,"19,438",False
11:38 AM,UAL,04/17/26,93,PUTS,91.41,"4,300 @ 7.05",BLOCK,$3M,3031500.0,DISCR,BLOCK,"4,300",False
12:17 PM,MU,11/20/26,570,CALLS,364.17,"1,000 @ 28.15",BLOCK,$2.8M,2815000.0,TECH,BLOCK,"1,000",False
11:39 AM,UAL,04/17/26,93,CALLS,91.41,"4,300 @ 5.90",BLOCK,$2.5M,2537000.0,DISCR,BLOCK,"4,300",False
03:59 PM,SPX,04/24/26,6590,CALLS,6388.93,258 @ 84.50,SPLIT,$2.2M,2180100.0,ETF/N,SPLIT,258,False
11:25 AM,PTEN,08/21/26,12,CALLS,11.45,"12,635 @ 1.55",BLOCK,$2M,1958425.0,ENERG,BLOCK,"12,635",False
01:50 PM,MU,04/02/26,385,CALLS,358.68,"4,900 @ 3.75",SWEEP,$1.8M,1834935.0,TECH,SWEEP,"4,900",False
10:04 AM,AG,12/18/26,25,CALLS,19.66,"3,970 @ 4.15",SWEEP,$1.6M,1647545.0,INDUS,SWEEP,"3,970",False
10:04 AM,TSLA,04/10/26,360,CALLS,363.91,"1,000 @ 15.70",SWEEP,$1.6M,1570000.0,CONST,SWEEP,"1,000",False
10:05 AM,TSLA,04/10/26,360,CALLS,363.68,999 @ 15.55,BLOCK,$1.6M,1553445.0,CONST,BLOCK,999,False
12:57 PM,WDC,05/15/26,300,CALLS,278.46,500 @ 27.70,SWEEP,$1.4M,1384989.0,TECH,SWEEP,500,False
10:51 AM,WY,01/21/28,27,CALLS,23.48,"5,000 @ 2.68",SPLIT,$1.3M,1337500.0,MAT,SPLIT,"5,000",False
03:45 PM,XLU,04/16/27,41,PUTS,45.55,"8,140 @ 1.55",BLOCK,$1.3M,1261700.0,ETF/N,BLOCK,"8,140",False
10:52 AM,ADMA,04/17/26,10,CALLS,9.49,"10,000 @ 1.20",SWEEP,$1.2M,1197055.0,HLTH,SWEEP,"10,000",False
03:45 PM,XLU,04/16/27,48,CALLS,45.55,"3,444 @ 3.25",BLOCK,$1.1M,1119300.0,ETF/N,BLOCK,"3,444",False
11:25 AM,FCX,04/17/26,59,CALLS,56.68,"4,999 @ 2.15",SPLIT,$1.1M,1074764.0,MAT,SPLIT,"4,999",False
10:16 AM,NVDA,12/18/26,221,CALLS,168.94,"1,000 @ 10.50",SWEEP,$1.1M,1050000.0,TECH,SWEEP,"1,000",False
10:17 AM,DHR,05/15/26,200,CALLS,182.63,"2,600 @ 3.85",SPLIT,$1M,1001000.0,INDUS,SPLIT,"2,600",False
