time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
11:40 AM,QQQ,02/27/26,610,PUTS,631.54,"8,000 @ 6.12",BLOCK,$4.9M,4896000.0,ETF/N,BLOCK,"8,000",False
03:22 PM,INTC,01/15/27,60,CALLS,44.22,"7,973 @ 5.90",SWEEP,$4.7M,4703938.0,TECH,SWEEP,"7,973",False
02:07 PM,CORZ,03/20/26,24,CALLS,19.42,"29,212 @ 1.36",SWEEP,$4M,3963788.0,ETF/N,SWEEP,"29,212",False
12:37 PM,AMZN,02/27/26,245,CALLS,242.18,"2,499 @ 10.65",SPLIT,$2.7M,2661435.0,DISCR,SPLIT,"2,499",False
02:22 PM,BIDU,05/15/26,145,PUTS,157.66,"2,500 @ 10.00",BLOCK,$2.5M,2500000.0,TECH,BLOCK,"2,500",False
11:17 AM,INTC,04/17/26,52.5,CALLS,44.34,"12,000 @ 2.06",BLOCK,$2.5M,2472000.0,TECH,BLOCK,"12,000",False
10:15 AM,SPY,02/06/26,699,CALLS,695.12,"5,700 @ 4.25",SWEEP,$2.4M,2420313.0,ETF/N,SWEEP,"5,700",False
02:35 PM,HYMC,05/15/26,40,CALLS,53.34,"1,000 @ 21.81",SWEEP,$2.2M,2181020.0,ETF/N,SWEEP,"1,000",False
02:13 PM,GOOG,01/30/26,340,CALLS,335.62,"6,320 @ 2.82",SWEEP,$1.8M,1782039.0,TECH,SWEEP,"6,320",False
02:22 PM,GLD,03/06/26,470,CALLS,467.73,"1,000 @ 16.64",SWEEP,$1.7M,1664136.0,ETF/N,SWEEP,"1,000",False
03:22 PM,GLD,01/30/26,465,PUTS,473.26,"4,348 @ 3.50",SWEEP,$1.5M,1521800.0,ETF/N,SWEEP,"4,348",False
12:22 PM,BE,03/20/26,140,CALLS,149.45,500 @ 28.75,BLOCK,$1.4M,1437500.0,INDUS,BLOCK,500,False
10:33 AM,QQQ,02/27/26,645,CALLS,630.78,"2,000 @ 6.97",SPLIT,$1.4M,1393954.0,ETF/N,SPLIT,"2,000",False
11:02 AM,KMX,03/20/26,50,CALLS,45.31,"7,590 @ 1.80",SWEEP,$1.4M,1364917.0,DISCR,SWEEP,"7,590",False
02:15 PM,UNF,03/20/26,210,CALLS,206.63,685 @ 19.60,BLOCK,$1.3M,1342600.0,INDUS,BLOCK,685,False
11:03 AM,NVDA,02/27/26,210,CALLS,189.47,"4,434 @ 2.75",SPLIT,$1.2M,1219350.0,TECH,SPLIT,"4,434",True
10:24 AM,PFE,06/18/26,30,CALLS,26.37,"26,785 @ 0.45",SWEEP,$1.2M,1205325.0,HLTH,SWEEP,"26,785",False
11:29 AM,JNJ,09/18/26,250,CALLS,224.61,"2,400 @ 4.95",BLOCK,$1.2M,1188000.0,HLTH,BLOCK,"2,400",False
12:38 PM,AMZN,03/20/26,250,CALLS,241.96,"1,000 @ 10.65",SWEEP,$1.1M,1064995.0,DISCR,SWEEP,"1,000",False
12:34 PM,ESTC,08/21/26,75,CALLS,74.21,878 @ 11.90,SPLIT,$1M,1044816.0,TECH,SPLIT,878,False
