time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
03:54 PM,AMZN,06/18/26,310,CALLS,240.89,"15,000 @ 4.45",SWEEP,$6.7M,6670977.0,DISCR,SWEEP,"15,000",False
10:43 AM,GFS,07/17/26,40,CALLS,38.78,"13,044 @ 5.09",SWEEP,$6.6M,6642283.0,ETF/N,SWEEP,"13,044",False
10:18 AM,SPY,01/23/26,697,CALLS,690.60,"16,934 @ 3.91",SWEEP,$6.6M,6621528.0,ETF/N,SWEEP,"16,934",False
03:10 PM,MU,07/17/26,390,CALLS,339.22,511 @ 51.64,SWEEP,$2.6M,2638955.0,TECH,SWEEP,511,False
10:26 AM,SLV,01/16/26,72,CALLS,72.98,"5,264 @ 4.14",SWEEP,$2.2M,2178886.0,ETF/N,SWEEP,"5,264",False
10:27 AM,INTC,07/17/26,44,CALLS,39.63,"4,200 @ 5.00",BLOCK,$2.1M,2100000.0,TECH,BLOCK,"4,200",False
10:07 AM,SLV,01/16/26,72,CALLS,72.72,"5,123 @ 4.05",SWEEP,$2.1M,2074209.0,ETF/N,SWEEP,"5,123",False
10:28 AM,IWM,02/20/26,242,PUTS,253.62,"8,000 @ 2.54",SWEEP,$2M,2031662.0,ETF/N,SWEEP,"8,000",False
11:28 AM,SLV,01/16/26,72,CALLS,72.97,"4,298 @ 4.10",SPLIT,$1.8M,1762180.0,ETF/N,SPLIT,"4,298",False
10:19 AM,SPY,01/23/26,697,CALLS,690.39,"4,000 @ 3.85",SWEEP,$1.5M,1539565.0,ETF/N,SWEEP,"4,000",False
10:26 AM,SLV,01/16/26,72,CALLS,72.97,"3,035 @ 4.14",SWEEP,$1.3M,1255525.0,ETF/N,SWEEP,"3,035",False
10:53 AM,OKLO,02/20/26,90,CALLS,90.22,"1,000 @ 12.30",BLOCK,$1.2M,1230000.0,ETF/N,BLOCK,"1,000",False
10:47 AM,AAPL,09/18/26,330,CALLS,264.67,"2,500 @ 4.75",SWEEP,$1.2M,1187500.0,TECH,SWEEP,"2,500",False
03:13 PM,AMZN,02/20/26,240,CALLS,241.64,892 @ 13.25,SPLIT,$1.2M,1181900.0,DISCR,SPLIT,892,False
01:32 PM,AMZN,02/20/26,250,CALLS,241.91,"1,301 @ 8.80",SWEEP,$1.1M,1144880.0,DISCR,SWEEP,"1,301",False
10:01 AM,MOD,02/20/26,125,CALLS,118.97,"1,000 @ 10.75",SPLIT,$1.1M,1075000.0,CONST,SPLIT,"1,000",False
03:25 PM,ABNB,09/18/26,160,CALLS,137.75,"1,186 @ 8.85",SWEEP,$1M,1049555.0,TECH,SWEEP,"1,186",False
