time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
11:16 AM,LNG,01/15/27,240,CALLS,253.42,"2,500 @ 39.30",BLOCK,$9.8M,9825000.0,ENERG,BLOCK,"2,500",False
01:16 PM,SPY,04/17/26,633,PUTS,665.75,"6,595 @ 6.66",SWEEP,$4.4M,4394821.0,ETF/N,SWEEP,"6,595",False
03:25 PM,COIN,05/21/27,210,CALLS,205.25,626 @ 62.15,SPLIT,$3.9M,3890590.0,FINS,SPLIT,626,False
11:24 AM,SPY,04/17/26,634,PUTS,667.09,"6,001 @ 6.41",SWEEP,$3.8M,3845176.0,ETF/N,SWEEP,"6,001",False
12:26 PM,CRM,09/18/26,210,CALLS,194.48,"1,300 @ 17.25",BLOCK,$2.2M,2242500.0,TECH,BLOCK,"1,300",False
10:15 AM,MU,03/20/26,450,PUTS,465.00,"1,398 @ 11.95",SWEEP,$1.7M,1670422.0,TECH,SWEEP,"1,398",False
10:08 AM,TSLA,05/15/26,430,CALLS,401.96,950 @ 17.56,SPLIT,$1.7M,1668200.0,CONST,SPLIT,950,False
12:09 PM,USO,04/17/26,118,CALLS,121.11,"1,000 @ 15.13",SWEEP,$1.5M,1512567.0,ETF/N,SWEEP,"1,000",False
11:46 AM,USO,04/17/26,122,CALLS,122.01,999 @ 13.80,BLOCK,$1.4M,1378620.0,ETF/N,BLOCK,999,False
11:29 AM,SPY,05/29/26,667,CALLS,667.15,500 @ 25.04,SWEEP,$1.3M,1252000.0,ETF/N,SWEEP,500,False
09:47 AM,KKR,04/17/26,90,CALLS,90.87,"2,000 @ 5.79",SWEEP,$1.2M,1157000.0,FINS,SWEEP,"2,000",False
