time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
12:22 PM,RCL,04/17/26,300,PUTS,313.12,"3,000 @ 14.86",SPLIT,$4.5M,4458000.0,DISCR,SPLIT,"3,000",False
01:05 PM,NFLX,12/15/28,75,PUTS,78.06,"2,000 @ 15.50",BLOCK,$3.1M,3100000.0,DISCR,BLOCK,"2,000",False
01:31 PM,AMZN,01/15/27,210,PUTS,209.31,"1,000 @ 25.94",BLOCK,$2.6M,2594000.0,DISCR,BLOCK,"1,000",False
10:44 AM,GOOG,02/27/26,300,CALLS,314.46,"1,501 @ 16.00",SWEEP,$2.4M,2401605.0,TECH,SWEEP,"1,501",False
10:18 AM,AMZN,08/21/26,260,CALLS,209.03,"3,000 @ 7.60",SPLIT,$2.3M,2280000.0,DISCR,SPLIT,"3,000",False
03:54 PM,BE,03/20/26,150,CALLS,148.06,"1,000 @ 19.40",BLOCK,$1.9M,1940000.0,INDUS,BLOCK,"1,000",False
03:34 PM,AG,07/17/26,30,CALLS,27.16,"4,006 @ 4.80",SWEEP,$1.9M,1922880.0,INDUS,SWEEP,"4,006",False
03:55 PM,GLD,03/20/26,483,CALLS,467.75,"1,580 @ 11.31",SWEEP,$1.8M,1787136.0,ETF/N,SWEEP,"1,580",False
01:01 PM,XLP,06/18/26,87,CALLS,87.50,"4,000 @ 4.00",BLOCK,$1.6M,1600000.0,ETF/N,BLOCK,"4,000",False
03:50 PM,AMZN,03/20/26,210,CALLS,209.86,"2,001 @ 7.70",SWEEP,$1.5M,1540770.0,DISCR,SWEEP,"2,001",False
03:55 PM,GLD,03/20/26,474,CALLS,467.64,"1,021 @ 14.55",SWEEP,$1.5M,1485130.0,ETF/N,SWEEP,"1,021",False
11:10 AM,QQQ,03/20/26,630,CALLS,609.64,"3,000 @ 4.92",BLOCK,$1.5M,1476000.0,ETF/N,BLOCK,"3,000",False
12:01 PM,SLV,02/27/26,74,PUTS,74.72,"4,873 @ 2.94",SWEEP,$1.4M,1432662.0,ETF/N,SWEEP,"4,873",False
01:05 PM,EWY,02/27/26,130,PUTS,140.50,"7,458 @ 1.90",BLOCK,$1.4M,1417020.0,ETF/N,BLOCK,"7,458",False
01:25 PM,APLD,03/20/26,31,CALLS,28.98,"4,731 @ 2.98",SWEEP,$1.4M,1408960.0,ETF/N,SWEEP,"4,731",False
03:42 PM,MSFT,02/20/26,392.5,CALLS,397.19,"2,942 @ 4.70",SWEEP,$1.4M,1382740.0,TECH,SWEEP,"2,942",False
10:18 AM,AMZN,08/21/26,260,CALLS,209.07,"1,650 @ 7.60",BLOCK,$1.3M,1254000.0,DISCR,BLOCK,"1,650",False
10:47 AM,NVDA,02/20/26,187.5,CALLS,189.22,"6,081 @ 2.03",BLOCK,$1.2M,1234443.0,TECH,BLOCK,"6,081",False
10:49 AM,GOOG,04/17/26,320,CALLS,314.49,834 @ 13.49,SWEEP,$1.1M,1124975.0,TECH,SWEEP,834,False
03:41 PM,EFA,04/17/26,106,CALLS,104.88,"5,000 @ 2.18",BLOCK,$1.1M,1090000.0,ETF/N,BLOCK,"5,000",False
12:37 PM,UPST,09/18/26,25,PUTS,29.39,"2,500 @ 4.24",BLOCK,$1.1M,1060000.0,FINS,BLOCK,"2,500",False
02:30 PM,CRWD,03/06/26,395,CALLS,395.02,500 @ 21.00,SPLIT,$1.1M,1050000.0,TECH,SPLIT,500,False
